 "command";"executable";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (61.44%))";"branches";"branches (M/sec)";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (61.59%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle)";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle)";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2416.0;0.0003;9306799.0;1194.976;0.0;0.0;0.0;0.0;21667902.0;2.782;52495052.0;2.42;127.0;0.016;1911131.0;0.0882;4397446.0;0.2029;7.788273;0.974;0.007992339
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2230.0;0.0002;9300564.0;1211.909;0.0;0.0;0.0;0.0;21348628.0;2.782;52453528.0;2.46;122.0;0.016;1775312.0;0.0832;4254878.0;0.1993;7.674312;0.976;0.00786267
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2155.0;0.0002;9300016.0;1222.586;0.0;0.0;0.0;0.0;21160318.0;2.782;52456581.0;2.48;122.0;0.016;1746602.0;0.0825;3995988.0;0.1888;7.606841;0.976;0.007793492
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2249.0;0.0002;9302164.0;1210.293;0.0;0.0;0.0;0.0;21382818.0;2.782;52468693.0;2.45;123.0;0.016;1799868.0;0.0842;4297409.0;0.201;7.68588;0.975;0.007879557
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2251.0;0.0002;9308545.0;1202.101;0.0;0.0;0.0;0.0;21544675.0;2.782;52501738.0;2.44;125.0;0.016;1732254.0;0.08039999999999999;4458387.0;0.2069;7.74356;0.977;0.007923092
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2410.0;0.0003;9302973.0;1206.451;0.0;0.0;0.0;0.0;21451872.0;2.782;52467607.0;2.45;126.0;0.016;1820484.0;0.0849;4286201.0;0.1998;7.711027;0.976;0.007897219
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2622.0;0.0003;9303089.0;1187.652;0.0;0.0;0.0;0.0;21793649.0;2.782;52473061.0;2.41;122.0;0.016;1915473.0;0.08789999999999999;4578973.0;0.2101;7.833175;0.976;0.008022869
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2306.0;0.0002;9307040.0;1211.443;0.0;0.0;0.0;0.0;21373934.0;2.782;52492116.0;2.46;124.0;0.016;1821732.0;0.0852;4318439.0;0.20199999999999999;7.682604;0.977;0.007866861
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2292.0;0.0002;9306576.0;1203.853;0.0;0.0;0.0;0.0;21508363.0;2.782;52495016.0;2.44;127.0;0.016;1840342.0;0.08560000000000001;4372473.0;0.20329999999999998;7.730659;0.975;0.007925162
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2773.0;0.0003;9306666.0;1192.591;0.0;0.0;0.0;0.0;21712936.0;2.782;52492360.0;2.42;126.0;0.016;1929721.0;0.0889;4542409.0;0.20920000000000002;7.803737;0.976;0.007997392
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;3053.0;0.0003;9305733.0;1211.99;0.0;0.0;0.0;0.0;21361787.0;2.782;52487424.0;2.46;126.0;0.016;1840696.0;0.0862;4229789.0;0.198;7.678059;0.977;0.007861525
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2731.0;0.0003;9302432.0;1187.45;0.0;0.0;0.0;0.0;21796766.0;2.782;52472490.0;2.41;123.0;0.016;1947146.0;0.08929999999999999;4521069.0;0.20739999999999997;7.833954;0.976;0.008026384
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2042.0;0.0002;9304949.0;1177.679;0.0;0.0;0.0;0.0;21987578.0;2.783;52480269.0;2.39;125.0;0.016;1731332.0;0.0787;4701867.0;0.2138;7.901091;0.977;0.008088421
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2340.0;0.0003;9301122.0;1198.446;0.0;0.0;0.0;0.0;21591802.0;2.782;52464090.0;2.43;123.0;0.016;1859238.0;0.0861;4348696.0;0.2014;7.760985;0.974;0.007970555
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2287.0;0.0002;9303556.0;1217.232;0.0;0.0;0.0;0.0;21262387.0;2.782;52472779.0;2.47;121.0;0.016;1780358.0;0.0837;4107023.0;0.1932;7.643205;0.976;0.007833497
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2150.0;0.0002;9305938.0;1173.217;0.0;0.0;0.0;0.0;22071256.0;2.783;52484461.0;2.38;126.0;0.016;1823098.0;0.08259999999999999;4836486.0;0.2191;7.931983;0.976;0.008124373
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2142.0;0.0002;9307105.0;1203.341;0.0;0.0;0.0;0.0;21522083.0;2.783;52494084.0;2.44;125.0;0.016;1834023.0;0.0852;4267350.0;0.19829999999999998;7.734389;0.972;0.007953389
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2372.0;0.0003;9301930.0;1210.017;0.0;0.0;0.0;0.0;21387795.0;2.782;52473666.0;2.45;121.0;0.016;1814267.0;0.0848;4264108.0;0.19940000000000002;7.687438;0.977;0.00787197
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;3309.0;0.0004;9306203.0;1206.872;0.0;0.0;0.0;0.0;21451706.0;2.782;52490169.0;2.45;125.0;0.016;1850355.0;0.0863;4208415.0;0.1962;7.711008;0.976;0.007900131
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2182.0;0.0002;9300939.0;1207.493;0.0;0.0;0.0;0.0;21430648.0;2.782;52462725.0;2.45;121.0;0.016;1833841.0;0.08560000000000001;4264206.0;0.19899999999999998;7.702685;0.976;0.007889357
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2145.0;0.0002;9304818.0;1190.972;0.0;0.0;0.0;0.0;21735676.0;2.782;52480546.0;2.41;125.0;0.016;1826691.0;0.084;4473543.0;0.20579999999999998;7.812793;0.976;0.008001168
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2243.0;0.0002;9299999.0;1137.894;0.0;0.0;0.0;0.0;22743829.0;2.783;52457599.0;2.31;120.0;0.015;2386170.0;0.10490000000000001;5194735.0;0.2284;8.172993;0.978;0.008356584
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2281.0;0.0002;9302559.0;1218.723;0.0;0.0;0.0;0.0;21232799.0;2.782;52472778.0;2.47;123.0;0.016;1767186.0;0.0832;4052364.0;0.1909;7.633035;0.976;0.007818104
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2842.0;0.0003;9306194.0;1209.325;0.0;0.0;0.0;0.0;21407171.0;2.782;52493715.0;2.45;125.0;0.016;1818462.0;0.0849;4164342.0;0.1945;7.695364;0.976;0.007887597
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2388.0;0.0003;9308754.0;1157.167;0.0;0.0;0.0;0.0;22382171.0;2.782;52503046.0;2.35;127.0;0.016;2369164.0;0.1059;5027429.0;0.22460000000000002;8.044433;0.977;0.008230861
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2365.0;0.0003;9297850.0;1221.636;0.0;0.0;0.0;0.0;21172243.0;2.782;52442744.0;2.48;121.0;0.016;1793313.0;0.08470000000000001;4073868.0;0.1924;7.610985;0.976;0.007799675
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2582.0;0.0003;9303809.0;1209.895;0.0;0.0;1.0;0.13;21394371.0;2.782;52471608.0;2.45;124.0;0.016;1737084.0;0.0812;4301751.0;0.2011;7.689768;0.973;0.007901115
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2299.0;0.0002;9300293.0;1220.204;0.0;0.0;0.0;0.0;21205687.0;2.782;52462488.0;2.47;120.0;0.016;1692062.0;0.07980000000000001;4116339.0;0.1941;7.621914;0.974;0.00782326
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2262.0;0.0002;9303740.0;1178.669;0.0;0.0;0.0;0.0;21962116.0;2.782;52470786.0;2.39;126.0;0.016;1860686.0;0.08470000000000001;4719831.0;0.21489999999999998;7.893426;0.977;0.008080531
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2299.0;0.0002;9301881.0;1142.366;0.0;0.0;0.0;0.0;22660909.0;2.783;52467598.0;2.32;123.0;0.015;2270860.0;0.1002;4657190.0;0.20550000000000002;8.142644;0.974;0.008361209
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2575.0;0.0003;9302880.0;1204.612;0.0;0.0;0.0;0.0;21485012.0;2.782;52477613.0;2.44;122.0;0.016;1798452.0;0.0837;4237623.0;0.1972;7.72272;0.976;0.007915879
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2360.0;0.0003;9303891.0;1215.213;0.0;0.0;0.0;0.0;21297630.0;2.782;52483564.0;2.46;121.0;0.016;1783191.0;0.0837;4069070.0;0.1911;7.65618;0.976;0.007845349
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2161.0;0.0002;9299080.0;1220.104;0.0;0.0;0.0;0.0;21202891.0;2.782;52454612.0;2.47;119.0;0.016;1762708.0;0.08310000000000001;4003089.0;0.1888;7.621547;0.977;0.007803035
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2217.0;0.0002;9306324.0;1188.061;0.0;0.0;0.0;0.0;21792510.0;2.782;52489466.0;2.41;125.0;0.016;1905581.0;0.0874;4524113.0;0.2076;7.833207;0.977;0.00801996
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2135.0;0.0002;9299999.0;1216.637;0.0;0.0;0.0;0.0;21265109.0;2.782;52456777.0;2.47;122.0;0.016;1723541.0;0.08109999999999999;4112520.0;0.1934;7.644024;0.976;0.007830559
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2108.0;0.0002;9305015.0;1216.726;0.0;0.0;0.0;0.0;21275782.0;2.782;52482998.0;2.47;124.0;0.016;1785202.0;0.0839;4141087.0;0.1946;7.647585;0.976;0.007833353
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2222.0;0.0002;9306752.0;1142.336;0.0;0.0;0.0;0.0;22674095.0;2.783;52490995.0;2.32;127.0;0.016;2342942.0;0.1033;5140552.0;0.2267;8.147124;0.977;0.008336659
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2066.0;0.0002;9301146.0;1171.966;0.0;0.0;0.0;0.0;22083667.0;2.783;52468531.0;2.38;122.0;0.015;1931716.0;0.0875;4891221.0;0.22149999999999997;7.936362;0.977;0.008123354
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2348.0;0.0003;9303397.0;1214.213;0.0;0.0;0.0;0.0;21316304.0;2.782;52474424.0;2.46;122.0;0.016;1775273.0;0.0833;4155855.0;0.195;7.662078;0.975;0.00785962
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2529.0;0.0003;9307415.0;1213.273;0.0;0.0;0.0;0.0;21340245.0;2.782;52494753.0;2.46;125.0;0.016;1791805.0;0.084;4211930.0;0.1974;7.671326;0.976;0.007862685
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2321.0;0.0002;9302095.0;1217.764;0.0;0.0;0.0;0.0;21248996.0;2.782;52474479.0;2.47;122.0;0.016;1771369.0;0.0834;4127781.0;0.1943;7.638665;0.975;0.007831933
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2324.0;0.0002;9305534.0;1186.8;0.0;0.0;0.0;0.0;21819330.0;2.783;52485706.0;2.41;124.0;0.016;1854940.0;0.085;4586621.0;0.2102;7.840858;0.975;0.008039605
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2194.0;0.0002;9306319.0;1210.176;0.0;0.0;0.0;0.0;21393674.0;2.782;52490827.0;2.45;126.0;0.016;1749946.0;0.0818;4291758.0;0.2006;7.690055;0.976;0.007876019
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2542.0;0.0003;9307714.0;1207.796;0.0;0.0;1.0;0.13;21436358.0;2.782;52495598.0;2.45;125.0;0.016;1856813.0;0.0866;4246662.0;0.1981;7.70636;0.976;0.007895565
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;1127.0;0.0001;8779639.0;483.298;0.0;0.0;0.0;0.0;21752604.0;1.197;49315665.0;2.27;125.0;0.007;1983450.0;0.09119999999999999;5075985.0;0.2334;18.166089;0.97;0.018724407
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2412.0;0.0003;9305961.0;1217.348;0.0;0.0;0.0;0.0;21265728.0;2.782;52488091.0;2.47;124.0;0.016;1749249.0;0.0823;4158188.0;0.1955;7.644456;0.976;0.007831091
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2236.0;0.0002;9298516.0;1225.506;0.0;0.0;0.0;0.0;21106291.0;2.782;52450397.0;2.49;120.0;0.016;1754885.0;0.08310000000000001;3990213.0;0.1891;7.58749;0.976;0.007770709
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2359.0;0.0003;9301644.0;1210.108;0.0;0.0;0.0;0.0;21383803.0;2.782;52467523.0;2.45;122.0;0.016;1768945.0;0.0827;4217480.0;0.1972;7.686624;0.977;0.007871398
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;3412.0;0.0004;9305814.0;1210.401;0.0;0.0;0.0;0.0;21388805.0;2.782;52491238.0;2.45;125.0;0.016;1841187.0;0.0861;4196655.0;0.1962;7.688209;0.976;0.00787864
"./build/Benchmark/adevs_interconnect classic  -w 2 -t 4000000";"adevs_interconnect";2;4000000;2121.0;0.0002;9305673.0;1191.747;0.0;0.0;0.0;0.0;21722645.0;2.782;52487446.0;2.42;124.0;0.016;1819097.0;0.0837;4478244.0;0.20620000000000002;7.80843;0.977;0.007995702
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;52601.0;0.0025;21395125.0;1065.772;0.0;0.0;1.0;0.05;55904464.0;2.785;126055639.0;2.25;127.0;0.006;5808575.0;0.1039;17209343.0;0.3078;20.074763;0.992;0.02024227
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;44698.0;0.0021;21391258.0;1093.364;0.0;0.0;0.0;0.0;54471699.0;2.784;126127412.0;2.32;124.0;0.006;5213292.0;0.09570000000000001;16324639.0;0.29969999999999997;19.564627;0.991;0.019739264
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;41610.0;0.0019;21373835.0;1068.907;0.0;0.0;2.0;0.1;55681544.0;2.785;126162688.0;2.27;127.0;0.006;5504952.0;0.0989;17655244.0;0.3171;19.995977;0.992;0.020165778
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;45112.0;0.0021;21379183.0;1088.382;0.0;0.0;1.0;0.051;54696255.0;2.785;126035462.0;2.3;122.0;0.006;5304521.0;0.09699999999999999;16510577.0;0.3019;19.64308;0.991;0.019820017
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;44867.0;0.0021;21394988.0;1084.939;0.0;0.0;0.0;0.0;54907275.0;2.784;126158390.0;2.3;128.0;0.006;5452502.0;0.0993;16648165.0;0.3032;19.719994;0.991;0.019898397
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;37582.0;0.0018;21373842.0;1082.474;0.0;0.0;0.0;0.0;54976919.0;2.784;125991043.0;2.29;126.0;0.006;5321116.0;0.0968;16822432.0;0.306;19.74537;0.991;0.019921334
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;62403.0;0.0029;21407480.0;1074.599;0.0;0.0;1.0;0.05;55472595.0;2.785;126171665.0;2.27;126.0;0.006;5675734.0;0.1023;16810701.0;0.303;19.921357;0.991;0.020094719
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;47512.0;0.0022;21407492.0;1089.749;0.0;0.0;0.0;0.0;54696585.0;2.784;126111020.0;2.31;125.0;0.006;5312418.0;0.0971;16552539.0;0.30260000000000004;19.644418;0.991;0.019824612
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;50251.0;0.0023;21420160.0;1064.347;1.0;0.05;1.0;0.05;56032060.0;2.784;126000512.0;2.25;123.0;0.006;5812613.0;0.10369999999999999;17390234.0;0.3104;20.125167;0.991;0.020310814
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;47141.0;0.0022;21384730.0;1078.458;0.0;0.0;0.0;0.0;55212983.0;2.784;126068430.0;2.28;125.0;0.006;5367096.0;0.09720000000000001;17123617.0;0.31010000000000004;19.828995;0.992;0.019996295
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;40333.0;0.0019;21397870.0;1073.56;0.0;0.0;1.0;0.05;55501663.0;2.785;126123547.0;2.27;125.0;0.006;5635885.0;0.1015;17382935.0;0.3132;19.931691;0.99;0.020125764
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;45782.0;0.0021;21364008.0;1073.391;0.0;0.0;0.0;0.0;55418924.0;2.784;125941426.0;2.27;126.0;0.006;5613927.0;0.1013;17109665.0;0.30870000000000003;19.903292;0.992;0.020068326
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;57265.0;0.0027;21389792.0;1068.401;0.0;0.0;0.0;0.0;55747029.0;2.785;126002921.0;2.26;125.0;0.006;5825099.0;0.1045;17026738.0;0.3054;20.020371;0.992;0.020190154
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;39390.0;0.0018;21389845.0;1071.321;1.0;0.05;1.0;0.05;55589744.0;2.784;126021396.0;2.27;121.0;0.006;5807275.0;0.1045;17483404.0;0.3145;19.965859;0.991;0.020144867
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;52346.0;0.0024;21391611.0;1045.672;0.0;0.0;0.0;0.0;56964853.0;2.785;126011395.0;2.21;123.0;0.006;6137952.0;0.10769999999999999;18411480.0;0.3232;20.457294;0.991;0.020633116
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;42563.0;0.002;21391952.0;1086.03;0.0;0.0;0.0;0.0;54845752.0;2.784;126049306.0;2.3;122.0;0.006;5269883.0;0.09609999999999999;16747030.0;0.3053;19.697391;0.992;0.019860445
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;42677.0;0.002;21375289.0;1092.299;0.0;0.0;0.0;0.0;54485954.0;2.784;126143393.0;2.32;122.0;0.006;5219640.0;0.0958;16453005.0;0.302;19.569086;0.991;0.019744943
