 "command";"executable";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (61.44%))";"branches";"branches (M/sec)";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (61.59%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle)";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle)";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;47343.0;0.0022;21385938.0;1089.559;0.0;0.0;0.0;0.0;54651103.0;2.784;126072545.0;2.31;125.0;0.006;5329016.0;0.0975;16474254.0;0.3014;19.628067;0.991;0.019803052
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;50803.0;0.0024;21393610.0;1069.063;0.0;0.0;0.0;0.0;55725226.0;2.785;126019402.0;2.26;123.0;0.006;5686534.0;0.102;17278867.0;0.31010000000000004;20.011556;0.992;0.020178182
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;75968.0;0.0034999999999999996;21441550.0;1040.747;0.0;0.0;0.0;0.0;57376606.0;2.785;126071367.0;2.2;123.0;0.006;6464135.0;0.1127;17910544.0;0.3122;20.602087;0.992;0.020766607
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;44581.0;0.0021;21409801.0;1046.048;0.0;0.0;0.0;0.0;57000752.0;2.785;126146453.0;2.21;122.0;0.006;5947478.0;0.1043;18507096.0;0.3247;20.467313;0.992;0.020631278
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;76189.0;0.0036;21404122.0;1037.818;0.0;0.0;0.0;0.0;57432165.0;2.785;126225771.0;2.2;123.0;0.006;6468853.0;0.11259999999999999;17958827.0;0.3127;20.624151;0.991;0.020802527
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;39983.0;0.0019;21390431.0;1086.022;0.0;0.0;0.0;0.0;54841482.0;2.784;126091627.0;2.3;128.0;0.006;5328817.0;0.09720000000000001;16661303.0;0.3038;19.696124;0.991;0.019868487
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;42202.0;0.002;21391534.0;1085.05;0.0;0.0;1.0;0.051;54896044.0;2.785;126187460.0;2.3;126.0;0.006;5025562.0;0.0915;17147341.0;0.3124;19.714799;0.991;0.019884368
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;50575.0;0.0024;21400081.0;1083.611;0.0;0.0;1.0;0.051;54990141.0;2.784;126107925.0;2.29;127.0;0.006;5494240.0;0.0999;16527804.0;0.3006;19.748861;0.991;0.019919234
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;42243.0;0.002;21371226.0;1099.786;0.0;0.0;1.0;0.051;54106557.0;2.784;126126570.0;2.33;126.0;0.006;4961552.0;0.0917;16009755.0;0.2959;19.432172;0.992;0.019597885
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;58875.0;0.0028000000000000004;21405395.0;1040.787;0.0;0.0;0.0;0.0;57267898.0;2.785;126189622.0;2.2;128.0;0.006;6226224.0;0.10869999999999999;18289502.0;0.3194;20.566557;0.991;0.02074675
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;41888.0;0.002;21363139.0;1073.151;0.0;0.0;1.0;0.05;55432406.0;2.785;125983417.0;2.27;126.0;0.006;5481591.0;0.0989;17443784.0;0.3147;19.906924;0.991;0.020084728
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;45454.0;0.0021;21373853.0;1097.775;0.0;0.0;0.0;0.0;54212185.0;2.784;125891411.0;2.32;127.0;0.007;5123144.0;0.09449999999999999;16042753.0;0.2959;19.470159;0.991;0.019649699
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;45940.0;0.0021;21396874.0;1085.707;0.0;0.0;1.0;0.051;54876421.0;2.785;126054788.0;2.3;122.0;0.006;5322587.0;0.09699999999999999;16660009.0;0.3036;19.707783;0.991;0.019878454
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;47267.0;0.0022;21384618.0;1084.415;0.0;0.0;0.0;0.0;54911408.0;2.785;126055965.0;2.3;127.0;0.006;5339982.0;0.09720000000000001;16739616.0;0.3048;19.719963;0.991;0.019893783
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;42881.0;0.002;21372436.0;1080.995;0.0;0.0;0.0;0.0;55049341.0;2.784;126033118.0;2.29;125.0;0.006;5161364.0;0.09380000000000001;17414021.0;0.31629999999999997;19.771082;0.992;0.019937396
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;41610.0;0.0019;21408351.0;1073.583;0.0;0.0;1.0;0.05;55526572.0;2.785;126015628.0;2.27;127.0;0.006;5573298.0;0.10039999999999999;17444795.0;0.31420000000000003;19.941027;0.992;0.020101888
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;49344.0;0.0023;21392685.0;1072.91;0.0;0.0;0.0;0.0;55520145.0;2.785;126130169.0;2.27;125.0;0.006;5610326.0;0.1011;17062481.0;0.3073;19.938942;0.992;0.020104215
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;93733.0;0.0044;21392783.0;1014.138;0.0;0.0;0.0;0.0;58545053.0;2.775;126244590.0;2.16;125.0;0.006;7093774.0;0.12119999999999999;18903861.0;0.32289999999999996;21.094549;0.992;0.021264626
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;59917.0;0.0028000000000000004;21399037.0;1032.43;0.0;0.0;0.0;0.0;57715563.0;2.785;126087589.0;2.18;122.0;0.006;6694879.0;0.11599999999999999;18646609.0;0.3231;20.726866;0.992;0.020895842
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;50644.0;0.0024;21381663.0;1038.84;0.0;0.0;0.0;0.0;57315263.0;2.785;126230432.0;2.2;122.0;0.006;6160625.0;0.1075;18965128.0;0.3309;20.582253;0.992;0.020754646
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;57054.0;0.0027;21392869.0;1047.047;0.0;0.0;0.0;0.0;56893274.0;2.785;126270391.0;2.22;125.0;0.006;6278563.0;0.1104;18194503.0;0.31980000000000003;20.431629;0.992;0.020602755
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;51474.0;0.0024;21404011.0;1070.171;0.0;0.0;1.0;0.05;55694202.0;2.785;126106187.0;2.26;126.0;0.006;5730800.0;0.10289999999999999;16988912.0;0.305;20.00055;0.991;0.02017343
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;43053.0;0.002;21380887.0;1092.366;1.0;0.051;0.0;0.0;54493889.0;2.784;125819505.0;2.31;125.0;0.006;5181514.0;0.0951;16408387.0;0.3011;19.573002;0.99;0.019766464
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;37452.0;0.0018;21390891.0;1063.236;0.0;0.0;0.0;0.0;56024478.0;2.785;126034046.0;2.25;122.0;0.006;5695077.0;0.1017;17978755.0;0.3209;20.11867;0.991;0.020301876
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;64509.0;0.003;21398448.0;1073.148;0.0;0.0;1.0;0.05;55525226.0;2.785;126037287.0;2.27;126.0;0.006;5401086.0;0.0973;16927702.0;0.3049;19.939886;0.99;0.020135388
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;52940.0;0.0025;21393019.0;1036.304;0.0;0.0;0.0;0.0;57489602.0;2.785;126065536.0;2.19;126.0;0.006;6495581.0;0.113;18808202.0;0.3272;20.643577;0.992;0.020815566
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;48496.0;0.0023;21389006.0;1071.922;0.0;0.0;2.0;0.1;55565974.0;2.785;126039976.0;2.27;126.0;0.006;5525581.0;0.09939999999999999;17286675.0;0.3111;19.953878;0.991;0.020125734
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;44928.0;0.0021;21393543.0;1070.865;0.0;0.0;0.0;0.0;55631988.0;2.785;126125223.0;2.27;127.0;0.006;5485073.0;0.0986;17499572.0;0.3146;19.977809;0.992;0.020148782
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;43178.0;0.002;21392571.0;1095.103;0.0;0.0;0.0;0.0;54394611.0;2.785;126020852.0;2.32;125.0;0.006;5155859.0;0.09480000000000001;16304616.0;0.29969999999999997;19.534761;0.992;0.019696347
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;39173.0;0.0018;21387932.0;1080.514;0.0;0.0;0.0;0.0;55111178.0;2.784;126114147.0;2.29;122.0;0.006;5392899.0;0.09789999999999999;17129847.0;0.31079999999999997;19.794229;0.991;0.019968809
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;53518.0;0.0025;21357794.0;1073.477;0.0;0.0;0.0;0.0;55397655.0;2.784;125928597.0;2.27;128.0;0.006;5659738.0;0.10220000000000001;16826265.0;0.3037;19.895909;0.991;0.0200712
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;38149.0;0.0018;21397339.0;1088.08;0.0;0.0;1.0;0.051;54758306.0;2.785;125894371.0;2.3;125.0;0.006;5275635.0;0.09630000000000001;16576314.0;0.30269999999999997;19.665223;0.991;0.019834287
"./build/Benchmark/adevs_interconnect classic  -w 4 -t 4000000";"adevs_interconnect";4;4000000;45320.0;0.0021;21408103.0;1089.133;0.0;0.0;2.0;0.102;54733290.0;2.785;126041745.0;2.3;125.0;0.006;5386529.0;0.0984;16463506.0;0.30079999999999996;19.6561;0.991;0.019827005
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;187239.0;0.0033;57432055.0;994.597;0.0;0.0;0.0;0.0;158903030.0;2.752;352563612.0;2.22;123.0;0.002;15900690.0;0.1001;57041019.0;0.359;57.744032;0.997;0.057905933
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;181945.0;0.0032;57355794.0;1005.789;1.0;0.018;0.0;0.0;163711790.0;2.871;352962844.0;2.16;126.0;0.002;17536574.0;0.10710000000000001;59053212.0;0.3607;57.025678;0.997;0.057194782
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;235659.0;0.0040999999999999995;57382839.0;955.377;0.0;0.0;0.0;0.0;161181790.0;2.684;353032445.0;2.19;126.0;0.002;18525113.0;0.1149;64833376.0;0.4022;60.063013;0.998;0.060191756
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;235015.0;0.0040999999999999995;57448020.0;949.53;1.0;0.017;0.0;0.0;168469387.0;2.785;352805143.0;2.09;128.0;0.002;18948797.0;0.1125;62086425.0;0.3685;60.501502;0.997;0.060666568
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;191712.0;0.0033;57413662.0;983.213;0.0;0.0;0.0;0.0;158836917.0;2.72;352619144.0;2.22;124.0;0.002;16916191.0;0.1065;58531603.0;0.3685;58.393926;0.998;0.058525817
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;209153.0;0.0036;57433408.0;979.806;0.0;0.0;0.0;0.0;158905904.0;2.711;352636656.0;2.22;124.0;0.002;17327499.0;0.109;58571327.0;0.3686;58.617105;0.998;0.058760514
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;244097.0;0.0042;57444788.0;942.383;0.0;0.0;0.0;0.0;169749206.0;2.785;352752346.0;2.08;130.0;0.002;19767655.0;0.1165;62782137.0;0.3699;60.956918;0.998;0.061085554
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;240597.0;0.0042;57468061.0;951.04;0.0;0.0;1.0;0.017;168269139.0;2.785;352710237.0;2.1;126.0;0.002;19235644.0;0.1143;61399541.0;0.3649;60.426562;0.998;0.060547301
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;176942.0;0.0031;57350993.0;1012.979;0.0;0.0;0.0;0.0;160510004.0;2.835;352295160.0;2.19;131.0;0.002;15975345.0;0.09949999999999999;56452224.0;0.3517;56.616196;0.998;0.056755731
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;201509.0;0.0034999999999999996;57357748.0;1002.358;0.0;0.0;0.0;0.0;161889694.0;2.829;352368486.0;2.18;129.0;0.002;16248568.0;0.10039999999999999;57956577.0;0.358;57.222798;0.998;0.057362133
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;215823.0;0.0038;57431411.0;957.94;0.0;0.0;0.0;0.0;158900399.0;2.65;352713960.0;2.22;129.0;0.002;18142017.0;0.1142;61903691.0;0.3896;59.953054;0.998;0.060083109
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;185184.0;0.0032;57418582.0;1017.061;0.0;0.0;1.0;0.018;161025486.0;2.852;352688320.0;2.19;128.0;0.002;16228735.0;0.1008;56806227.0;0.3528;56.455397;0.997;0.056608426
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;253044.0;0.0044;57425245.0;957.763;0.0;0.0;0.0;0.0;161909439.0;2.7;353426083.0;2.18;126.0;0.002;19526762.0;0.1206;64778529.0;0.40009999999999996;59.957685;0.997;0.060130271
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;230494.0;0.004;57242872.0;992.594;0.0;0.0;0.0;0.0;164012570.0;2.844;352802699.0;2.15;128.0;0.002;17863898.0;0.10890000000000001;59528868.0;0.363;57.669979;0.997;0.057833852
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;229718.0;0.004;57454851.0;986.424;0.0;0.0;0.0;0.0;162633419.0;2.792;352802147.0;2.17;130.0;0.002;18221097.0;0.11199999999999999;60459937.0;0.3718;58.245569;0.997;0.058398529
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;217309.0;0.0038;57437795.0;959.913;0.0;0.0;0.0;0.0;158907528.0;2.656;352727120.0;2.22;128.0;0.002;18596039.0;0.11699999999999999;61059904.0;0.38420000000000004;59.836477;0.998;0.059985181
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;272478.0;0.004699999999999999;57412222.0;948.994;0.0;0.0;0.0;0.0;171691681.0;2.838;352639203.0;2.05;125.0;0.002;20404327.0;0.1188;64566362.0;0.3761;60.498;0.998;0.060626992
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;223146.0;0.0039000000000000003;57424685.0;959.808;0.0;0.0;0.0;0.0;158906326.0;2.656;352676369.0;2.22;124.0;0.002;18550522.0;0.1167;61178109.0;0.385;59.82933;0.998;0.059955005
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;187604.0;0.0033;57375096.0;1003.409;1.0;0.017;1.0;0.017;161432969.0;2.823;352851046.0;2.19;128.0;0.002;16411879.0;0.1017;57738937.0;0.3577;57.180177;0.997;0.057350033
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;235535.0;0.0040999999999999995;57393082.0;977.461;0.0;0.0;1.0;0.017;161268635.0;2.747;352803500.0;2.19;127.0;0.002;18114290.0;0.11230000000000001;60146329.0;0.373;58.716516;0.997;0.058870931
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;251088.0;0.0044;57447811.0;926.623;0.0;0.0;0.0;0.0;172644635.0;2.785;352774835.0;2.04;128.0;0.002;20567705.0;0.1191;64322655.0;0.3726;61.996995;0.998;0.062124418
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;234373.0;0.0040999999999999995;57436697.0;958.833;0.0;0.0;0.0;0.0;159393742.0;2.661;353004143.0;2.21;130.0;0.002;19170151.0;0.12029999999999999;61034695.0;0.3829;59.902704;0.998;0.060024043
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;216068.0;0.0038;57429750.0;988.654;0.0;0.0;0.0;0.0;158910464.0;2.736;352586948.0;2.22;130.0;0.002;16507526.0;0.1039;57094047.0;0.3593;58.088836;0.998;0.058222159
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;190234.0;0.0033;57430683.0;991.311;0.0;0.0;0.0;0.0;158904667.0;2.743;352654167.0;2.22;125.0;0.002;16406687.0;0.1032;57001402.0;0.35869999999999996;57.934082;0.998;0.058066731
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;260622.0;0.0045000000000000005;57406477.0;963.922;0.0;0.0;1.0;0.017;162004551.0;2.72;352505684.0;2.18;130.0;0.002;19222013.0;0.11869999999999999;63001379.0;0.3889;59.555095;0.998;0.05970288
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;225455.0;0.0039000000000000003;57392405.0;966.95;0.0;0.0;0.0;0.0;163379982.0;2.753;353076598.0;2.16;129.0;0.002;19695642.0;0.1206;63870688.0;0.3909;59.354038;0.998;0.059500367
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;176884.0;0.0031;57376357.0;1012.077;0.0;0.0;0.0;0.0;161232950.0;2.844;352222429.0;2.18;125.0;0.002;15930149.0;0.09880000000000001;56978671.0;0.35340000000000005;56.691676;0.997;0.056848141
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;236887.0;0.0040999999999999995;57409419.0;974.863;0.0;0.0;0.0;0.0;160199593.0;2.72;352421909.0;2.2;126.0;0.002;17806520.0;0.1112;59462911.0;0.3712;58.88971;0.997;0.059055001
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;190552.0;0.0033;57411625.0;997.972;0.0;0.0;2.0;0.035;158911191.0;2.762;352656517.0;2.22;123.0;0.002;15735212.0;0.099;56416325.0;0.355;57.52828;0.998;0.057665165
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;173255.0;0.003;57267152.0;1019.449;0.0;0.0;0.0;0.0;160300515.0;2.854;352477495.0;2.2;128.0;0.002;15664811.0;0.0977;56224008.0;0.3507;56.174637;0.997;0.056333382
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;224992.0;0.0039000000000000003;57389423.0;965.465;0.0;0.0;0.0;0.0;160099593.0;2.693;352420805.0;2.2;127.0;0.002;18175371.0;0.11349999999999999;61773944.0;0.3858;59.442248;0.997;0.059612982
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;237986.0;0.0040999999999999995;57453088.0;951.739;0.0;0.0;0.0;0.0;168103747.0;2.785;352674650.0;2.1;126.0;0.002;19094882.0;0.11359999999999999;61525270.0;0.366;60.366438;0.998;0.060485827
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;191897.0;0.0033;57387121.0;990.43;0.0;0.0;0.0;0.0;160323642.0;2.767;352389166.0;2.2;128.0;0.002;16727288.0;0.1043;58377552.0;0.3641;57.941619;0.998;0.058068895
"./build/Benchmark/adevs_interconnect classic  -w 8 -t 4000000";"adevs_interconnect";8;4000000;180192.0;0.0031;57354065.0;1010.2;1.0;0.018;0.0;0.0;160866738.0;2.833;352175630.0;2.19;126.0;0.002;16053226.0;0.0998;56882158.0;0.35359999999999997;56.774963;0.997;0.05694921
