 "command";"executable";"simtype";"ncores";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (50.40%))";"branches";"branches (M/sec                    (51.92%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (51.46%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (52.38%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (52.59%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;512631.0;0.0246;20830231.0;663.809;4.0;0.127;0.0;0.0;91396042.0;2.913;113586073.0;1.24;438.0;0.014;33404692.0;0.3655;5758431.0;0.063;31.379868;0.971;0.032312858
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;566386.0;0.028300000000000002;19991521.0;674.897;4.0;0.135;0.0;0.0;94471457.0;3.189;106809315.0;1.13;437.0;0.015;34540498.0;0.36560000000000004;5176936.0;0.0548;29.621585;0.97;0.030542679
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;486161.0;0.024;20266018.0;648.407;3.0;0.096;0.0;0.0;90724465.0;2.903;118429715.0;1.31;437.0;0.014;33572829.0;0.3701;5413042.0;0.059699999999999996;31.255106;0.97;0.032222981
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;455161.0;0.0222;20469353.0;690.904;3.0;0.101;0.0;0.0;90917792.0;3.069;114173000.0;1.26;438.0;0.015;32158428.0;0.35369999999999996;5598828.0;0.0616;29.62692;0.968;0.030604427
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;466440.0;0.0222;21013114.0;669.717;3.0;0.096;0.0;0.0;91204278.0;2.907;114559302.0;1.26;435.0;0.014;32904724.0;0.3608;5403747.0;0.0592;31.37609;0.972;0.032263373
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;468028.0;0.022799999999999997;20488078.0;657.329;3.0;0.096;0.0;0.0;90632810.0;2.908;118837639.0;1.31;437.0;0.014;33781420.0;0.37270000000000003;5240529.0;0.057800000000000004;31.168687;0.97;0.032121021
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;490536.0;0.0223;22002098.0;680.308;4.0;0.124;0.0;0.0;90626223.0;2.802;120443570.0;1.33;434.0;0.013;37938798.0;0.41859999999999997;5357979.0;0.0591;32.341391;0.97;0.033329067
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;469236.0;0.022400000000000003;20985398.0;741.508;4.0;0.141;0.0;0.0;89828726.0;3.174;118730234.0;1.32;437.0;0.015;32810227.0;0.3653;4032850.0;0.0449;28.300983;0.968;0.029251615
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;460768.0;0.022799999999999997;20224947.0;658.93;3.0;0.098;0.0;0.0;91113136.0;2.968;117942226.0;1.29;434.0;0.014;34165273.0;0.375;5040310.0;0.0553;30.693643;0.97;0.031632476
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;452395.0;0.0227;19919800.0;650.065;3.0;0.098;0.0;0.0;91411384.0;2.983;116465133.0;1.27;437.0;0.014;34635761.0;0.3789;5153810.0;0.0564;30.642789;0.968;0.031661613
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;460172.0;0.0226;20394421.0;662.823;3.0;0.098;0.0;0.0;90958521.0;2.956;118192557.0;1.3;438.0;0.014;33387740.0;0.3671;5168233.0;0.056799999999999996;30.769012;0.969;0.031749959
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;465247.0;0.0231;20153929.0;650.562;3.0;0.097;0.0;0.0;90948526.0;2.936;118007485.0;1.3;435.0;0.014;33446013.0;0.3677;5214619.0;0.057300000000000004;30.979272;0.969;0.031965476
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;450440.0;0.022000000000000002;20446805.0;673.097;3.0;0.099;0.0;0.0;89688584.0;2.952;111484085.0;1.24;437.0;0.014;35013058.0;0.39039999999999997;5298520.0;0.0591;30.377199;0.97;0.031313482
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;457304.0;0.023700000000000002;19297773.0;633.084;3.0;0.098;0.0;0.0;91255628.0;2.994;107318067.0;1.18;439.0;0.014;34598126.0;0.3791;4755115.0;0.0521;30.482162;0.969;0.031445255
"./build/Benchmark/adevs_interconnect classic  -w 10 -t 1000000";"adevs_interconnect";"classic";1;10;1000000;506216.0;0.0253;20039219.0;635.147;3.0;0.095;0.0;0.0;90699284.0;2.875;118820119.0;1.31;435.0;0.014;34129159.0;0.3763;5790246.0;0.0638;31.550503;0.971;0.032505767
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1051491.0;0.0168;62658841.0;854.199;8.0;0.109;0.0;0.0;240659456.0;3.281;376535127.0;1.56;451.0;0.006;69830747.0;0.2902;10783853.0;0.044800000000000006;73.353877;0.988;0.074249071
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1158604.0;0.018000000000000002;64341016.0;899.888;7.0;0.098;0.0;0.0;242323489.0;3.389;374237977.0;1.54;452.0;0.006;67326206.0;0.2778;11139203.0;0.046;71.498905;0.988;0.07234133
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1099348.0;0.017;64731123.0;868.882;8.0;0.107;0.0;0.0;248115034.0;3.33;380414836.0;1.53;447.0;0.006;81570048.0;0.32880000000000004;11357216.0;0.0458;74.499283;0.989;0.075356068
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1050923.0;0.016200000000000003;64771497.0;903.454;7.0;0.098;0.0;0.0;239376992.0;3.339;371254549.0;1.55;456.0;0.006;70908410.0;0.2962;10509318.0;0.043899999999999995;71.693157;0.988;0.072547574
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1058134.0;0.0167;63403601.0;857.789;8.0;0.108;0.0;0.0;236372467.0;3.198;377711401.0;1.6;448.0;0.006;71629840.0;0.303;11914915.0;0.0504;73.915182;0.989;0.074773043
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1261772.0;0.0194;65153471.0;866.627;7.0;0.093;0.0;0.0;242223527.0;3.222;380104893.0;1.57;450.0;0.006;76950741.0;0.3177;11550061.0;0.04769999999999999;75.180525;0.989;0.075992406
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1123793.0;0.0178;63149176.0;878.68;9.0;0.125;0.0;0.0;245357644.0;3.414;365789707.0;1.49;448.0;0.006;71127697.0;0.2899;12206946.0;0.049800000000000004;71.868191;0.987;0.072794566
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1059455.0;0.0168;62890838.0;864.165;8.0;0.11;0.0;0.0;243165753.0;3.341;376825691.0;1.55;451.0;0.006;72217714.0;0.297;10856575.0;0.0446;72.776401;0.992;0.07338096
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1057250.0;0.0163;64816773.0;878.349;8.0;0.108;0.0;0.0;242502866.0;3.286;377238375.0;1.56;450.0;0.006;75076613.0;0.3096;11720006.0;0.0483;73.793855;0.988;0.074693557
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1096050.0;0.0168;65057581.0;850.641;7.0;0.092;0.0;0.0;258589738.0;3.381;373557785.0;1.44;452.0;0.006;84948692.0;0.3285;10934276.0;0.042300000000000004;76.480638;0.989;0.077364968
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1152404.0;0.0179;64464709.0;916.334;8.0;0.114;0.0;0.0;241486135.0;3.433;373805883.0;1.55;451.0;0.006;67856746.0;0.281;11600161.0;0.048;70.350696;0.988;0.071219789
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1127503.0;0.0175;64400953.0;924.224;8.0;0.115;0.0;0.0;242650272.0;3.482;379395655.0;1.56;448.0;0.006;67677435.0;0.2789;11076498.0;0.045599999999999995;69.681122;0.987;0.070576079
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1246520.0;0.0192;64780425.0;871.444;8.0;0.108;0.0;0.0;244717083.0;3.292;378847422.0;1.55;450.0;0.006;76417553.0;0.3123;12241496.0;0.05;74.336852;0.992;0.074901989
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1125449.0;0.0182;61962665.0;844.454;7.0;0.095;0.0;0.0;241212247.0;3.287;375206578.0;1.56;452.0;0.006;69546147.0;0.2883;11662741.0;0.0484;73.375998;0.988;0.074266584
"./build/Benchmark/adevs_interconnect classic  -w 20 -t 1000000";"adevs_interconnect";"classic";1;20;1000000;1113603.0;0.018000000000000002;61918167.0;846.928;8.0;0.109;0.0;0.0;242273167.0;3.314;374126319.0;1.54;448.0;0.006;69894363.0;0.28850000000000003;11809701.0;0.0487;73.109098;0.991;0.073782753
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1896606.0;0.014199999999999999;133507237.0;911.08;14.0;0.096;0.0;0.0;501558856.0;3.423;805534220.0;1.61;482.0;0.003;171466155.0;0.3419;18025360.0;0.0359;146.537374;0.995;0.147333723
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1672806.0;0.0128;131127855.0;907.083;14.0;0.097;0.0;0.0;506454046.0;3.503;804419275.0;1.59;483.0;0.003;171180757.0;0.33799999999999997;16959371.0;0.0335;144.559878;0.995;0.145287149
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1622068.0;0.0123;131574695.0;881.543;16.0;0.107;0.0;0.0;511890416.0;3.43;789864950.0;1.54;481.0;0.003;170404378.0;0.3329;17304934.0;0.0338;149.255005;0.995;0.150073251
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1563515.0;0.0116;134365209.0;919.586;14.0;0.096;0.0;0.0;501017553.0;3.429;802247064.0;1.6;485.0;0.003;169130764.0;0.33759999999999996;15691477.0;0.0313;146.114828;0.995;0.146916222
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1633120.0;0.0124;131226530.0;903.772;15.0;0.103;0.0;0.0;509149549.0;3.507;800323517.0;1.57;485.0;0.003;173834803.0;0.3414;15221434.0;0.029900000000000003;145.198676;0.995;0.145997176
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1641006.0;0.0127;129434317.0;889.929;15.0;0.103;0.0;0.0;504143136.0;3.466;796801259.0;1.58;484.0;0.003;168044643.0;0.3333;16275514.0;0.0323;145.443408;0.994;0.146261899
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1633747.0;0.0124;132097149.0;886.373;15.0;0.101;0.0;0.0;517441762.0;3.472;792884039.0;1.53;484.0;0.003;178237848.0;0.34450000000000003;15458610.0;0.029900000000000003;149.031133;0.995;0.149841735
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1706424.0;0.0129;132671616.0;896.981;15.0;0.101;0.0;0.0;499868783.0;3.38;795246364.0;1.59;484.0;0.003;167156673.0;0.3344;16313283.0;0.0326;147.909103;0.995;0.148621046
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1942346.0;0.0147;132537958.0;889.176;14.0;0.094;0.0;0.0;516679955.0;3.466;787602273.0;1.52;481.0;0.003;168929776.0;0.327;18074705.0;0.035;149.057071;0.995;0.149874758
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1609912.0;0.0121;133428402.0;899.421;14.0;0.094;0.0;0.0;513756483.0;3.463;796377771.0;1.55;482.0;0.003;171757865.0;0.3343;16466476.0;0.0321;148.349278;0.995;0.149127726
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1606011.0;0.0121;132269550.0;896.886;14.0;0.095;0.0;0.0;512551898.0;3.475;790958930.0;1.54;484.0;0.003;169776496.0;0.3312;15072123.0;0.0294;147.476408;0.994;0.148330049
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1680778.0;0.0127;132559879.0;942.009;15.0;0.107;0.0;0.0;496848938.0;3.531;795685279.0;1.6;489.0;0.003;171090369.0;0.3444;15338591.0;0.030899999999999997;140.720406;0.994;0.14152673
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1641286.0;0.0123;133384003.0;904.297;16.0;0.108;0.0;0.0;500409814.0;3.393;797771898.0;1.59;483.0;0.003;168776435.0;0.3373;15915551.0;0.0318;147.500144;0.993;0.148496682
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1633809.0;0.0123;132472211.0;911.193;16.0;0.11;0.0;0.0;510069537.0;3.508;796597070.0;1.56;484.0;0.003;176496979.0;0.34600000000000003;15343132.0;0.0301;145.383208;0.994;0.146297834
"./build/Benchmark/adevs_interconnect classic  -w 30 -t 1000000";"adevs_interconnect";"classic";1;30;1000000;1676450.0;0.0126;132865084.0;930.185;15.0;0.105;0.0;0.0;511150492.0;3.579;790800599.0;1.55;481.0;0.003;170273472.0;0.3331;15146922.0;0.0296;142.83728;0.995;0.143600988
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2368169.0;0.0105;224769236.0;893.054;28.0;0.111;0.0;0.0;889616360.0;3.535;1366650281.0;1.54;507.0;0.002;322559015.0;0.3626;23723552.0;0.026699999999999998;251.685941;0.999;0.251976811
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2344347.0;0.0104;226077964.0;890.478;25.0;0.098;0.0;0.0;891026432.0;3.51;1370261147.0;1.54;506.0;0.002;329419551.0;0.3697;23144946.0;0.026000000000000002;253.883906;0.998;0.254352778
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2361931.0;0.0105;225835696.0;899.223;25.0;0.1;0.0;0.0;883450982.0;3.518;1371434713.0;1.55;508.0;0.002;319495326.0;0.3616;23524341.0;0.026600000000000002;251.145457;0.998;0.251703724
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2331800.0;0.0103;225616923.0;885.578;25.0;0.098;0.0;0.0;890259263.0;3.494;1368170790.0;1.54;506.0;0.002;327871483.0;0.36829999999999996;22900895.0;0.025699999999999997;254.767953;0.999;0.255089322
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2368476.0;0.0105;225452394.0;882.056;27.0;0.106;0.0;0.0;902594814.0;3.531;1372335532.0;1.52;507.0;0.002;339031477.0;0.37560000000000004;23301630.0;0.0258;255.59882;0.997;0.256261198
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2335191.0;0.0104;225607788.0;885.456;25.0;0.098;0.0;0.0;891151413.0;3.498;1373767370.0;1.54;509.0;0.002;337213421.0;0.3784;23170768.0;0.026000000000000002;254.792689;0.997;0.255462047
