 "command";"executable";"simtype";"ncores";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (50.40%))";"branches";"branches (M/sec                    (51.92%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (51.46%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (52.38%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (52.59%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2329110.0;0.0103;225346489.0;902.215;25.0;0.1;0.0;0.0;890024904.0;3.563;1370753475.0;1.54;508.0;0.002;336704062.0;0.37829999999999997;22944039.0;0.0258;249.770294;0.999;0.25001117
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2345136.0;0.0105;224080129.0;885.924;26.0;0.103;0.0;0.0;903810278.0;3.573;1355898684.0;1.5;506.0;0.002;339025242.0;0.3751;25489314.0;0.0282;252.933923;0.999;0.253167443
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2354457.0;0.0105;223417456.0;880.671;25.0;0.099;0.0;0.0;911778502.0;3.594;1370792783.0;1.5;508.0;0.002;351527180.0;0.38549999999999995;23561419.0;0.0258;253.690092;1.0;0.253742479
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2391232.0;0.0106;224681458.0;883.161;26.0;0.102;0.0;0.0;895803359.0;3.521;1368105305.0;1.53;507.0;0.002;333474327.0;0.37229999999999996;22788052.0;0.0254;254.406026;0.998;0.254996045
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2374732.0;0.0106;224588553.0;903.073;27.0;0.109;0.0;0.0;887070647.0;3.567;1366439187.0;1.54;508.0;0.002;330891299.0;0.373;24634336.0;0.0278;248.693617;0.999;0.248927265
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2316428.0;0.0103;224203295.0;887.367;25.0;0.099;0.0;0.0;890832547.0;3.526;1359685166.0;1.53;509.0;0.002;328081015.0;0.36829999999999996;25457604.0;0.0286;252.661176;0.997;0.25337312
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2462453.0;0.0111;222203290.0;877.275;26.0;0.103;0.0;0.0;896736420.0;3.54;1367547301.0;1.53;509.0;0.002;331396982.0;0.3696;23965262.0;0.026699999999999998;253.288059;0.999;0.253591584
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2312524.0;0.0103;224755796.0;863.321;28.0;0.108;0.0;0.0;931456191.0;3.578;1368445883.0;1.47;505.0;0.002;375134361.0;0.40270000000000006;22516353.0;0.0242;260.338554;0.999;0.26050377
"./build/Benchmark/adevs_interconnect classic  -w 40 -t 1000000";"adevs_interconnect";"classic";1;40;1000000;2296838.0;0.0102;224784258.0;893.242;25.0;0.099;0.0;0.0;890580525.0;3.539;1368011424.0;1.54;506.0;0.002;325442643.0;0.3654;23219970.0;0.026099999999999998;251.650003;0.997;0.252300776
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3029151.0;0.0089;341167420.0;789.702;45.0;0.104;0.0;0.0;1538123357.0;3.56;2085700198.0;1.36;531.0;0.001;691966634.0;0.4499;29998644.0;0.0195;432.020715;1.0;0.432088579
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;2956956.0;0.0087;341812987.0;806.605;43.0;0.101;0.0;0.0;1517353281.0;3.581;2093822292.0;1.38;533.0;0.001;678905242.0;0.4474;30959243.0;0.0204;423.767735;1.0;0.42368522
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3049284.0;0.0089;341406451.0;804.354;44.0;0.104;0.0;0.0;1527752093.0;3.599;2092114149.0;1.37;531.0;0.001;679799916.0;0.445;28476523.0;0.018600000000000002;424.4478;1.0;0.424368135
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3129523.0;0.0092;340561108.0;795.586;44.0;0.103;0.0;0.0;1532242826.0;3.579;2091108958.0;1.36;526.0;0.001;685157891.0;0.4472;29893199.0;0.0195;428.063209;1.0;0.428042239
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3018675.0;0.0089;339148701.0;792.901;45.0;0.105;0.0;0.0;1528682410.0;3.574;2094259154.0;1.37;529.0;0.001;680811718.0;0.4454;30009108.0;0.0196;427.731529;0.999;0.42814144
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3119524.0;0.0091;340937404.0;784.17;45.0;0.104;0.0;0.0;1540075764.0;3.542;2086721634.0;1.35;532.0;0.001;689963812.0;0.44799999999999995;30143135.0;0.0196;434.775018;1.0;0.434792712
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3170186.0;0.009300000000000001;340973396.0;794.082;43.0;0.1;0.0;0.0;1528482438.0;3.56;2092667760.0;1.37;529.0;0.001;689535300.0;0.4511;29594836.0;0.0194;429.392952;1.0;0.429361969
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3352602.0;0.0098;341011527.0;770.679;47.0;0.106;1.0;0.002;1550917729.0;3.505;2096058547.0;1.35;529.0;0.001;698821812.0;0.4506;30962964.0;0.02;442.482149;0.999;0.442802855
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3569937.0;0.0105;341454607.0;797.609;45.0;0.105;0.0;0.0;1537106654.0;3.591;2092710574.0;1.36;531.0;0.001;688544065.0;0.44789999999999996;32781977.0;0.0213;428.097831;1.0;0.42799069
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3569790.0;0.0105;341096849.0;790.166;44.0;0.102;0.0;0.0;1543583967.0;3.576;2085788860.0;1.35;529.0;0.001;684889383.0;0.4437;32159110.0;0.0208;431.67759;1.0;0.431594143
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3060836.0;0.009000000000000001;341279012.0;801.382;44.0;0.103;0.0;0.0;1532834770.0;3.599;2086973751.0;1.36;531.0;0.001;683245214.0;0.4457;29757568.0;0.0194;425.863048;1.0;0.425853562
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3024715.0;0.0089;340258603.0;787.285;45.0;0.104;0.0;0.0;1555571931.0;3.599;2081477108.0;1.34;528.0;0.001;709865477.0;0.45630000000000004;28730645.0;0.018500000000000003;432.192499;1.0;0.432194331
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3030737.0;0.0089;341607300.0;796.53;43.0;0.1;0.0;0.0;1522628475.0;3.55;2097451560.0;1.38;532.0;0.001;680863544.0;0.4472;32298132.0;0.0212;428.869242;0.999;0.429154865
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3061382.0;0.009000000000000001;340877391.0;799.105;44.0;0.103;0.0;0.0;1531451997.0;3.59;2084245147.0;1.36;529.0;0.001;683688827.0;0.4464;31958485.0;0.0209;426.574013;1.0;0.426780029
"./build/Benchmark/adevs_interconnect classic  -w 50 -t 1000000";"adevs_interconnect";"classic";1;50;1000000;3118705.0;0.0091;341728405.0;794.594;46.0;0.107;0.0;0.0;1530065929.0;3.558;2088538152.0;1.36;527.0;0.001;673777275.0;0.4404;29401089.0;0.0192;430.066542;1.0;0.430174205
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3740230.0;0.0078000000000000005;482407236.0;751.511;64.0;0.1;0.0;0.0;2283251789.0;3.557;2963976444.0;1.3;546.0;0.851;1087533261.0;0.4763;36430926.0;0.016;641.916794;1.0;0.641941158
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3963382.0;0.008199999999999999;482461484.0;754.021;65.0;0.102;0.0;0.0;2282503580.0;3.567;2970779177.0;1.3;545.0;0.852;1093245587.0;0.479;38154435.0;0.0167;639.851284;1.0;0.639587825
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3887031.0;0.008100000000000001;482748571.0;755.667;65.0;0.102;0.0;0.0;2275359663.0;3.562;2968215135.0;1.3;545.0;0.853;1085926834.0;0.47729999999999995;37918382.0;0.0167;638.837519;1.0;0.638997394
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;4473152.0;0.009300000000000001;481776040.0;730.361;67.0;0.102;0.0;0.0;2374208488.0;3.599;2960019234.0;1.25;540.0;0.819;1163532647.0;0.4901;41981942.0;0.0177;659.641132;1.0;0.659363901
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;4491118.0;0.009300000000000001;480807346.0;746.804;66.0;0.103;0.0;0.0;2297167193.0;3.568;2967203013.0;1.29;546.0;0.848;1097330688.0;0.4777;42291093.0;0.0184;643.820039;1.0;0.643908684
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3856236.0;0.008;482688429.0;758.475;63.0;0.099;0.0;0.0;2270078893.0;3.567;2963316141.0;1.31;546.0;0.858;1070870270.0;0.4717;38098572.0;0.0168;636.393318;1.0;0.636478519
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3966450.0;0.008199999999999999;482600692.0;752.518;64.0;0.1;0.0;0.0;2281337940.0;3.557;2966202598.0;1.3;540.0;0.842;1081343585.0;0.474;38551308.0;0.0169;641.31437;1.0;0.641364545
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3868814.0;0.008;482679492.0;756.12;66.0;0.103;0.0;0.0;2275383614.0;3.564;2971388818.0;1.31;542.0;0.849;1085196535.0;0.4769;42484058.0;0.0187;638.363843;1.0;0.638465269
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;4031678.0;0.0084;482741981.0;752.053;64.0;0.1;0.0;0.0;2289274103.0;3.566;2970492465.0;1.3;543.0;0.846;1091520516.0;0.4768;40265468.0;0.0176;641.898924;1.0;0.641967777
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3901128.0;0.008100000000000001;481810993.0;759.697;64.0;0.101;0.0;0.0;2269958735.0;3.579;2965950432.0;1.31;543.0;0.856;1080351513.0;0.47590000000000005;36980393.0;0.0163;634.214741;1.0;0.634346964
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3884912.0;0.008100000000000001;480908885.0;747.006;66.0;0.103;0.0;0.0;2297163045.0;3.568;2967887664.0;1.29;543.0;0.843;1104292586.0;0.4807;37877493.0;0.0165;643.781854;1.0;0.643865353
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3904873.0;0.008100000000000001;482573599.0;755.088;65.0;0.102;0.0;0.0;2275905347.0;3.561;2968237417.0;1.3;545.0;0.853;1086846712.0;0.4775;37906930.0;0.0167;639.096261;1.0;0.638904341
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3987914.0;0.0083;482140166.0;751.715;65.0;0.101;0.0;0.0;2308446823.0;3.599;2968557079.0;1.29;546.0;0.851;1113566495.0;0.4824;38565087.0;0.0167;641.386742;1.001;0.641045673
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;3979938.0;0.008199999999999999;483229622.0;755.99;65.0;0.102;0.0;0.0;2274384635.0;3.558;2970800794.0;1.31;542.0;0.848;1082992612.0;0.47619999999999996;39114802.0;0.0172;639.20132;1.0;0.639180666
"./build/Benchmark/adevs_interconnect classic  -w 60 -t 1000000";"adevs_interconnect";"classic";1;60;1000000;4515486.0;0.009399999999999999;479367778.0;736.897;65.0;0.1;0.0;0.0;2312503270.0;3.555;2966764813.0;1.28;543.0;0.835;1112438910.0;0.48109999999999997;43305124.0;0.0187;650.522509;1.0;0.650550367
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4728201.0;0.0073;646619818.0;764.339;88.0;0.104;0.0;0.0;3033213119.0;3.585;3990037196.0;1.32;563.0;0.665;1432325090.0;0.4722;45351226.0;0.015;845.985932;1.0;0.845652953
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4648351.0;0.0072;647857136.0;767.284;87.0;0.103;0.0;0.0;3010153921.0;3.565;3998055576.0;1.33;564.0;0.668;1421741450.0;0.47229999999999994;45007842.0;0.015;844.350763;1.0;0.8440493
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4657982.0;0.0072;648228798.0;766.41;86.0;0.102;0.0;0.0;3022609292.0;3.574;3998217084.0;1.32;561.0;0.663;1424037319.0;0.4711;44971020.0;0.0149;845.798681;1.0;0.845564269
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4931596.0;0.0076;646906809.0;764.903;86.0;0.102;0.0;0.0;3028288882.0;3.581;3995242390.0;1.32;564.0;0.667;1422502102.0;0.4697;47036658.0;0.0155;845.737292;1.0;0.845569923
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4703309.0;0.0073;647872235.0;767.495;87.0;0.103;0.0;0.0;3010118749.0;3.566;3998364085.0;1.33;564.0;0.668;1418432758.0;0.47119999999999995;49345473.0;0.016399999999999998;844.139173;1.0;0.843816353
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4658967.0;0.0072;646648211.0;758.22;86.0;0.101;0.0;0.0;3043430165.0;3.569;3987791630.0;1.31;563.0;0.66;1444779947.0;0.4747;49780198.0;0.016399999999999998;852.850387;1.0;0.852568466
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;5252450.0;0.008100000000000001;647813860.0;758.004;87.0;0.102;0.0;0.0;3053000323.0;3.572;3997257665.0;1.31;559.0;0.654;1455118634.0;0.47659999999999997;48794445.0;0.016;854.631118;1.0;0.854552352
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4821282.0;0.0075;646515109.0;764.248;86.0;0.102;0.0;0.0;3033317520.0;3.586;3989750020.0;1.32;561.0;0.663;1428772710.0;0.47100000000000003;46383783.0;0.015300000000000001;845.949144;1.0;0.84567785
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4951529.0;0.0077;646165802.0;762.736;87.0;0.103;0.0;0.0;3032636258.0;3.58;3982181598.0;1.31;563.0;0.665;1432249211.0;0.47229999999999994;46920951.0;0.0155;847.16822;1.001;0.846682776
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4713275.0;0.0073;646607409.0;769.587;85.0;0.101;0.0;0.0;3012198719.0;3.585;3991578888.0;1.33;561.0;0.668;1410996513.0;0.46840000000000004;44825637.0;0.0149;840.200504;1.0;0.839932477
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4694977.0;0.0073;645939298.0;754.694;90.0;0.105;0.0;0.0;3064455578.0;3.58;3997736500.0;1.3;561.0;0.655;1477718905.0;0.48219999999999996;46132474.0;0.0151;855.895504;1.001;0.855223891
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4764070.0;0.0074;647215243.0;766.942;87.0;0.103;0.0;0.0;3013306519.0;3.571;3999862367.0;1.33;562.0;0.666;1425268359.0;0.473;47014017.0;0.015600000000000001;843.890707;1.001;0.843308209
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4707665.0;0.0073;646545630.0;768.052;86.0;0.102;0.0;0.0;3019947359.0;3.587;3987908698.0;1.32;560.0;0.665;1421770380.0;0.4708;49041788.0;0.016200000000000003;841.798904;1.0;0.841489858
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4661999.0;0.0072;645617245.0;766.964;85.0;0.101;0.0;0.0;3014723779.0;3.581;4002659519.0;1.33;564.0;0.67;1421337027.0;0.4715;46400992.0;0.0154;841.783323;1.0;0.841576675
"./build/Benchmark/adevs_interconnect classic  -w 70 -t 1000000";"adevs_interconnect";"classic";1;70;1000000;4726364.0;0.0073;647112461.0;764.967;86.0;0.102;0.0;0.0;3044652275.0;3.599;3996702933.0;1.31;561.0;0.663;1444345129.0;0.4744;50231983.0;0.0165;845.935453;1.001;0.845300885
