 "command";"executable";"simtype";"ncores";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (50.10%))";"branches";"branches (M/sec                    (49.86%))";"context-switches";"context-switches (M/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (49.97%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (49.92%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.19%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;98727900.0;0.0279;3539828537.0;594.256;135056.0;0.023;77.0;0.013;20442524145.0;3.432;15673609315.0;0.77;554.0;0.093;8558992878.0;0.41869999999999996;3483444554.0;0.1704;5956.73758;1.728;3.446305115
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;99160838.0;0.028300000000000002;3497751221.0;588.003;139788.0;0.023;79.0;0.013;20418854279.0;3.433;15484696090.0;0.76;609.0;0.102;8502512987.0;0.4164;3643346955.0;0.1784;5948.528594;1.723;3.452203422
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;101668140.0;0.0282;3609480533.0;590.129;181464.0;0.03;51.0;0.008;21109713193.0;3.451;16031608502.0;0.76;573.0;0.094;8636695069.0;0.40909999999999996;3859353361.0;0.18280000000000002;6116.4229;1.679;3.642588834
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;99278598.0;0.0287;3460546700.0;590.037;141679.0;0.024;62.0;0.011;20253506502.0;3.453;15354146686.0;0.76;575.0;0.098;8512030967.0;0.4203;3498812613.0;0.1728;5864.969887;1.721;3.407450223
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;99361673.0;0.0277;3587468692.0;591.309;153632.0;0.025;66.0;0.011;20901336728.0;3.445;15914535641.0;0.76;543.0;0.09;8706051748.0;0.4165;3663532313.0;0.1753;6066.99214;1.706;3.555505241
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;101318283.0;0.028900000000000002;3510118511.0;599.809;149558.0;0.026;48.0;0.008;20401074009.0;3.486;15564608683.0;0.76;661.0;0.113;8570929330.0;0.4201;3465989705.0;0.1699;5852.061437;1.711;3.419704962
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;100041387.0;0.0281;3562278325.0;586.611;163778.0;0.027;53.0;0.009;21033784522.0;3.464;15797657732.0;0.75;565.0;0.093;8659213238.0;0.4117;3804808802.0;0.1809;6072.645474;1.698;3.575572894
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;96989473.0;0.028399999999999998;3421049381.0;607.171;108755.0;0.019;50.0;0.009;19581238848.0;3.475;15151640153.0;0.77;567.0;0.101;8497776595.0;0.434;3100344721.0;0.1583;5634.407577;1.762;3.196990246
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;101825924.0;0.0291;3502380753.0;596.558;136622.0;0.023;93.0;0.016;20357701696.0;3.468;15512619080.0;0.76;631.0;0.107;8273476362.0;0.4064;3834112935.0;0.1883;5870.984138;1.726;3.400885878
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;98771537.0;0.028999999999999998;3406656281.0;592.813;131060.0;0.023;21.0;0.004;20065494385.0;3.492;15181358016.0;0.76;630.0;0.11;8504709270.0;0.4238;3484575170.0;0.17370000000000002;5746.593198;1.749;3.285874081
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;97449615.0;0.0294;3315277165.0;608.332;132447.0;0.024;7.0;0.001;19184963560.0;3.52;14821246448.0;0.77;755.0;0.139;8128674725.0;0.42369999999999997;3132686007.0;0.16329999999999997;5449.778787;1.75;3.114990948
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;101072103.0;0.030899999999999997;3276103106.0;611.555;119830.0;0.022;4.0;0.001;18885290641.0;3.525;14668377397.0;0.78;593.0;0.111;7817794262.0;0.414;3271321121.0;0.1732;5357.006855;1.77;3.026336311
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;101893938.0;0.028900000000000002;3524630068.0;588.882;195086.0;0.033;11.0;0.002;20827893876.0;3.48;15716464314.0;0.75;721.0;0.12;8528189931.0;0.40950000000000003;3735707438.0;0.1794;5985.291288;1.681;3.559973107
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;99877132.0;0.029900000000000003;3344927814.0;609.215;147745.0;0.027;9.0;0.002;19266865597.0;3.509;14991564202.0;0.78;552.0;0.101;7910630248.0;0.4106;3297418069.0;0.1711;5490.550155;1.727;3.179856759
"./build/Benchmark/adevs_interconnect cpdevs -c 2  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";2;8;4000000;101236370.0;0.0288;3510093520.0;603.61;179190.0;0.031;15.0;0.003;20297286380.0;3.49;15632189658.0;0.77;501.0;0.086;8309023675.0;0.4094;3477571065.0;0.17129999999999998;5815.166983;1.697;3.427069238
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;128011613.0;0.0163;7841376189.0;718.218;280901.0;0.026;922.0;0.084;34004667263.0;3.115;30178635512.0;0.89;830.0;0.076;12169817475.0;0.3579;6138187678.0;0.1805;10917.82421;2.45;4.456007567
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;126598819.0;0.0173;7297231352.0;664.337;283184.0;0.026;819.0;0.075;34291442526.0;3.122;28550530239.0;0.83;812.0;0.074;12342665418.0;0.3599;6782903428.0;0.1978;10984.229469;2.46;4.464273872
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;131822638.0;0.0171;7695244714.0;683.769;293066.0;0.026;927.0;0.082;34359191051.0;3.053;29920997722.0;0.87;891.0;0.079;12195819699.0;0.355;6539860193.0;0.19030000000000002;11254.158038;2.445;4.603780039
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;126239924.0;0.0177;7126055444.0;663.398;281908.0;0.026;681.0;0.063;33663230767.0;3.134;27889102305.0;0.83;814.0;0.076;12055257075.0;0.35810000000000003;6907652055.0;0.2052;10741.7478;2.464;4.359385928
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;126760482.0;0.0168;7526737822.0;689.878;290169.0;0.027;861.0;0.079;33807671830.0;3.099;29263200966.0;0.87;797.0;0.073;12199326785.0;0.3608;6182306823.0;0.18289999999999998;10910.246353;2.444;4.464718389
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;129076655.0;0.0177;7282930428.0;676.375;282976.0;0.026;692.0;0.064;34012017671.0;3.159;28400680318.0;0.84;801.0;0.074;12495146521.0;0.3674;6508539816.0;0.19140000000000001;10767.600027;2.46;4.377472317
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;127992062.0;0.0171;7473597166.0;677.92;285128.0;0.026;821.0;0.074;34160932680.0;3.099;29026683989.0;0.85;820.0;0.074;12193903815.0;0.35700000000000004;6705314003.0;0.1963;11024.313131;2.459;4.483250984
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;129369538.0;0.0172;7500284598.0;695.159;272808.0;0.025;927.0;0.086;34218478908.0;3.172;29141196521.0;0.85;795.0;0.074;12105711433.0;0.3538;6613808308.0;0.19329999999999997;10789.310682;2.451;4.401623151
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;127547708.0;0.0165;7718270448.0;687.913;289742.0;0.026;993.0;0.089;34492116631.0;3.074;30007678008.0;0.87;833.0;0.074;11870228334.0;0.34409999999999996;6810070429.0;0.1974;11219.83383;2.44;4.597703483
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;131271502.0;0.0182;7222144979.0;666.936;292787.0;0.027;588.0;0.054;34831035453.0;3.217;28195716136.0;0.81;785.0;0.072;12839391698.0;0.3686;6813358738.0;0.1956;10828.850517;2.459;4.403515038
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;124389140.0;0.0199;6248224883.0;691.076;281944.0;0.031;20.0;0.002;31597757353.0;3.495;25086958716.0;0.79;818.0;0.09;12479257206.0;0.39490000000000003;5554180431.0;0.17579999999999998;9041.299704;2.479;3.647330024
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;126860316.0;0.02;6344157043.0;683.96;294149.0;0.032;37.0;0.004;32172159918.0;3.468;25423865124.0;0.79;814.0;0.088;12721281077.0;0.3954;5795354430.0;0.1801;9275.622369;2.458;3.772975081
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;124874278.0;0.0202;6177596903.0;677.019;282774.0;0.031;22.0;0.002;31776444860.0;3.482;24862709555.0;0.78;823.0;0.09;12423182056.0;0.391;5923401082.0;0.1864;9124.706629;2.477;3.684038468
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;121879357.0;0.0197;6182555973.0;666.357;289873.0;0.031;38.0;0.004;32169400720.0;3.467;24863803632.0;0.77;812.0;0.088;12455961018.0;0.3872;6221945138.0;0.1934;9278.142601;2.473;3.751259191
"./build/Benchmark/adevs_interconnect cpdevs -c 3  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";3;8;4000000;121211974.0;0.0197;6145996247.0;669.602;286559.0;0.031;31.0;0.003;31893840722.0;3.475;24745737118.0;0.78;813.0;0.089;12472134646.0;0.3911;6047346254.0;0.18960000000000002;9178.586206;2.479;3.703100933
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;171551108.0;0.0124;13789797358.0;775.455;497710.0;0.028;1504.0;0.085;57894594867.0;3.256;48211273822.0;0.83;567.0;0.032;19976719794.0;0.34509999999999996;12084029012.0;0.2087;17782.846864;3.159;5.628840946
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;170221111.0;0.0134;12722530223.0;736.064;496802.0;0.029;1336.0;0.077;56295166847.0;3.257;45054280952.0;0.8;552.0;0.032;20264285222.0;0.36;11683749748.0;0.2075;17284.537564;3.179;5.436364322
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;170808892.0;0.0129;13208475670.0;762.404;504005.0;0.029;1481.0;0.085;56172167581.0;3.242;46262821028.0;0.82;554.0;0.032;20212615373.0;0.35979999999999995;11043001815.0;0.1966;17324.762781;3.167;5.470447535
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;170679338.0;0.013000000000000001;13150500880.0;752.19;493530.0;0.028;1413.0;0.081;57253856065.0;3.275;46305212555.0;0.81;565.0;0.032;20104040997.0;0.35109999999999997;12276290150.0;0.2144;17482.950387;3.165;5.523804222
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;173349404.0;0.012199999999999999;14182452047.0;781.854;509059.0;0.028;1752.0;0.097;59000439084.0;3.253;49364828277.0;0.84;561.0;0.031;20429305834.0;0.34630000000000005;11947837294.0;0.2025;18139.521183;3.151;5.756073896
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;168308999.0;0.0144;11661670515.0;693.551;512530.0;0.03;1116.0;0.066;54107714086.0;3.218;41962901946.0;0.78;639.0;0.038;20789437511.0;0.38420000000000004;10418747742.0;0.19260000000000002;16814.426738;3.189;5.272792867
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;169375461.0;0.0138;12298266619.0;723.95;496298.0;0.029;1372.0;0.081;55079805231.0;3.242;43737903104.0;0.79;563.0;0.033;20219315289.0;0.3671;11160992453.0;0.2026;16987.727485;3.174;5.351585962
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;173096056.0;0.013300000000000001;13020277340.0;735.583;500796.0;0.028;1514.0;0.086;57258369157.0;3.235;45762687377.0;0.8;604.0;0.034;20510581396.0;0.3582;12141457131.0;0.212;17700.619951;3.167;5.588744813
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;170579423.0;0.0128;13364710589.0;750.929;501487.0;0.028;1632.0;0.092;57485017198.0;3.23;47188059698.0;0.82;573.0;0.032;19888397796.0;0.34600000000000003;12255017415.0;0.2132;17797.570297;3.161;5.630359314
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;169708356.0;0.015600000000000001;10906750662.0;692.849;516511.0;0.033;780.0;0.05;52538657110.0;3.338;39518867852.0;0.75;522.0;0.033;20431766946.0;0.3889;10367729721.0;0.1973;15741.897635;3.184;4.944143054
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;162969303.0;0.0199;8203300032.0;596.34;515280.0;0.037;44.0;0.003;47734165815.0;3.47;31652928835.0;0.66;537.0;0.039;20937228092.0;0.4386;8894803862.0;0.1863;13756.086774;3.227;4.262886672
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;159826829.0;0.02;7991279764.0;585.994;503397.0;0.037;34.0;0.002;47451512034.0;3.48;31038323022.0;0.65;559.0;0.041;20696343715.0;0.4362;9260964688.0;0.19519999999999998;13637.127405;3.246;4.201717497
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;159120189.0;0.0194;8196127044.0;594.687;512412.0;0.037;51.0;0.004;47854020256.0;3.472;31702932602.0;0.66;534.0;0.039;20690484153.0;0.4324;9202864494.0;0.1923;13782.242282;3.235;4.260097481
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;166072728.0;0.0192;8655987131.0;619.306;526842.0;0.038;58.0;0.004;48368112902.0;3.461;33061663651.0;0.68;611.0;0.044;21107102727.0;0.4364;8693851142.0;0.1797;13976.913078;3.221;4.339940898
"./build/Benchmark/adevs_interconnect cpdevs -c 4  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";4;8;4000000;168340096.0;0.0195;8613567125.0;610.456;521378.0;0.037;66.0;0.005;48743973949.0;3.455;32951076879.0;0.68;550.0;0.039;21498431828.0;0.441;8717294319.0;0.1788;14110.055236;3.233;4.364144818
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;260225428.0;0.0084;31003028521.0;1035.598;618236.0;0.021;2628.0;0.088;101075832208.0;3.376;98371040455.0;0.97;846.0;0.028;28012090810.0;0.2771;22583512071.0;0.2234;29937.31578;3.992;7.49843752
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;248593896.0;0.0088;28133563025.0;1001.483;645933.0;0.023;2602.0;0.093;94149199552.0;3.351;89831332020.0;0.95;571.0;0.02;27434747237.0;0.2914;20199322762.0;0.2145;28091.897222;3.978;7.06111755
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;240677264.0;0.0088;27384385098.0;979.025;621744.0;0.022;2489.0;0.089;93844789523.0;3.355;87557174809.0;0.93;596.0;0.021;27391471277.0;0.2919;20915742549.0;0.2229;27971.084445;3.993;7.005728683
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;212312983.0;0.006500000000000001;32877134687.0;1069.674;632721.0;0.021;3121.0;0.102;102799624486.0;3.345;103716243796.0;1.01;817.0;0.027;26520932188.0;0.258;23668656411.0;0.2302;30735.665907;3.971;7.740959851
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;207096855.0;0.006999999999999999;29559850055.0;1025.09;617685.0;0.021;2546.0;0.088;96721208997.0;3.354;94232835471.0;0.97;832.0;0.029;27962326075.0;0.2891;20812307989.0;0.2152;28836.346418;3.991;7.225024619
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;205822682.0;0.0077;26872674093.0;979.747;633707.0;0.023;2234.0;0.081;92053910262.0;3.356;86232001607.0;0.94;859.0;0.031;27091146218.0;0.2943;20207031815.0;0.2195;27428.172726;3.987;6.879210245
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;242081338.0;0.0097;24970036164.0;916.473;654950.0;0.024;2242.0;0.082;90941300162.0;3.338;80934082606.0;0.89;603.0;0.022;28527508429.0;0.31370000000000003;19947717891.0;0.2193;27245.781768;3.988;6.831304719
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;216065511.0;0.0052;41535257985.0;1178.847;619968.0;0.018;3553.0;0.101;119322534105.0;3.387;128416455189.0;1.08;703.0;0.02;27294125683.0;0.22870000000000001;27593107051.0;0.23120000000000002;35233.81352;3.956;8.907022824
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;260127567.0;0.008100000000000001;32245833820.0;1051.86;638010.0;0.021;2796.0;0.091;103243903706.0;3.368;101748974422.0;0.99;828.0;0.027;27366169272.0;0.2651;23692815102.0;0.22949999999999998;30656.005216;3.964;7.732767709
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;198473555.0;0.0155;12834149395.0;669.231;671627.0;0.035;159.0;0.008;66239095893.0;3.454;45835709070.0;0.69;608.0;0.032;28590929589.0;0.4316;12271755341.0;0.18530000000000002;19177.465416;4.056;4.727885458
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;199701269.0;0.0152;13135755907.0;678.923;680234.0;0.035;109.0;0.006;67228268953.0;3.475;46767083850.0;0.7;596.0;0.031;29025876535.0;0.4318;12388930466.0;0.1843;19347.918224;4.057;4.768454898
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;200263607.0;0.0154;13010208491.0;668.235;671937.0;0.035;124.0;0.006;67423086404.0;3.463;46398218717.0;0.69;585.0;0.03;29715824744.0;0.4407;12026011867.0;0.1784;19469.519945;4.073;4.780332823
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;197469448.0;0.015300000000000001;12871472268.0;672.607;672416.0;0.035;122.0;0.006;66344337864.0;3.467;45944881107.0;0.69;596.0;0.031;28668505117.0;0.4321;12178922723.0;0.18359999999999999;19136.691551;4.061;4.712466599
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;204575418.0;0.0159;12870971089.0;665.767;680234.0;0.035;115.0;0.006;67398675190.0;3.486;46063006492.0;0.68;594.0;0.031;29636904399.0;0.4397;12123444443.0;0.17989999999999998;19332.531861;4.071;4.748335005
"./build/Benchmark/adevs_interconnect cpdevs -c 5  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";5;8;4000000;201915228.0;0.0159;12686699527.0;661.074;651864.0;0.034;92.0;0.005;66854903779.0;3.484;45602472139.0;0.68;603.0;0.031;29133259656.0;0.43579999999999997;12267138536.0;0.18350000000000002;19191.043828;4.092;4.689652512
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;389550992.0;0.0037;105147009357.0;1370.695;907500.0;0.012;6968.0;0.091;268399601439.0;3.499;304640894180.0;1.14;822.0;0.011;38631784344.0;0.1439;76480305176.0;0.2849;76710.708331;4.743;16.172207607
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;363689367.0;0.004;90054232213.0;1352.57;880905.0;0.013;6067.0;0.091;231799181980.0;3.482;262077602648.0;1.13;868.0;0.013;38318740198.0;0.1653;62270331102.0;0.2686;66580.080321;4.764;13.97536488
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;379363826.0;0.0040999999999999995;92543422233.0;1312.928;886903.0;0.013;6199.0;0.088;246526161908.0;3.498;269730233829.0;1.09;845.0;0.012;37955768458.0;0.154;72454325467.0;0.2939;70486.283528;4.756;14.82168012
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;281760393.0;0.0029;95823818421.0;1364.273;890746.0;0.013;6767.0;0.096;245433094644.0;3.494;278520186685.0;1.13;866.0;0.012;38121899472.0;0.1553;67090754776.0;0.2734;70238.00633;4.769;14.727425111
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;351458577.0;0.0039000000000000003;90741501488.0;1330.683;911637.0;0.013;6011.0;0.088;238435856120.0;3.497;264293037634.0;1.11;864.0;0.013;38876620948.0;0.163;66258669551.0;0.2779;68191.658604;4.747;14.365017887
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;274360871.0;0.0034000000000000002;81446338591.0;1309.362;877447.0;0.014;5201.0;0.084;217000281845.0;3.489;238169796991.0;1.1;844.0;0.014;38014056368.0;0.1752;58718520842.0;0.2706;62203.0638;4.768;13.046778161
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;350342362.0;0.0029;119805057553.0;1387.473;921276.0;0.011;8533.0;0.099;302592887448.0;3.504;345672269648.0;1.14;858.0;0.01;38553753039.0;0.1274;90886602516.0;0.3004;86347.675545;4.725;18.274990334
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;301140532.0;0.0023;131082655740.0;1468.668;924625.0;0.01;8312.0;0.093;312997038944.0;3.507;377247430414.0;1.21;859.0;0.01;39098707360.0;0.1249;86666225384.0;0.27690000000000003;89252.767772;4.703;18.978365464
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;271232321.0;0.0039000000000000003;69044412658.0;1251.16;876781.0;0.016;3772.0;0.068;192564143375.0;3.489;203284634292.0;1.06;862.0;0.016;38853782055.0;0.2018;51034928753.0;0.265;55184.312972;4.764;11.583638139
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;236851524.0;0.0125;18932654525.0;719.353;902618.0;0.034;246.0;0.009;92196178064.0;3.503;63815471912.0;0.69;888.0;0.034;38847505838.0;0.4214;18265980864.0;0.1981;26318.990687;4.827;5.452475767
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;241863195.0;0.0132;18322262306.0;692.953;903750.0;0.034;176.0;0.007;92879088182.0;3.513;62265670797.0;0.67;878.0;0.033;39874582005.0;0.4293;18484831714.0;0.19899999999999998;26440.847498;4.829;5.47511396
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;244243802.0;0.0131;18626057634.0;695.952;909723.0;0.034;203.0;0.008;93899597838.0;3.509;62893912052.0;0.67;881.0;0.033;40235430439.0;0.4285;18758499899.0;0.1998;26763.425107;4.834;5.536640074
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;243305983.0;0.0134;18132360829.0;694.096;884707.0;0.034;199.0;0.008;91650849365.0;3.508;61382037836.0;0.67;855.0;0.033;38893616357.0;0.4244;18843373350.0;0.20559999999999998;26123.692262;4.85;5.38662692
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;237941146.0;0.0129;18454743516.0;697.898;898885.0;0.034;142.0;0.005;92838289021.0;3.511;62436132075.0;0.67;915.0;0.035;39337938698.0;0.42369999999999997;18641529678.0;0.20079999999999998;26443.310314;4.834;5.47047936
"./build/Benchmark/adevs_interconnect cpdevs -c 6  -w 8 -t 4000000";"adevs_interconnect";"cpdevs";6;8;4000000;240556116.0;0.013000000000000001;18441989470.0;700.552;850514.0;0.032;193.0;0.007;92254745854.0;3.504;62377104695.0;0.68;882.0;0.034;39545948091.0;0.42869999999999997;18161698107.0;0.19690000000000002;26324.930325;4.878;5.39720371
