 "command";"executable";"simtype";"ncores";"width";"depth";"end time" ;"branch-misses";"branch-misses (of all branches          (49.40%))";"branches";"branches (M/sec                    (50.13%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (49.14%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.98%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.62%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4586903.0;0.0345;133142809.0;992.685;14.0;0.104;0.0;0.0;459135823.0;3.423;682012239.0;1.49;497.0;0.004;92915317.0;0.2024;43939695.0;0.09570000000000001;134.123959;0.994;0.134960278
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4705275.0;0.0349;134831104.0;1005.809;13.0;0.097;0.0;0.0;457919559.0;3.416;690229667.0;1.51;496.0;0.004;94038488.0;0.2054;42717777.0;0.0933;134.052344;0.993;0.134930283
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;5193031.0;0.0387;134113166.0;941.35;15.0;0.105;0.0;0.0;497503996.0;3.492;693144672.0;1.39;500.0;0.004;120111087.0;0.2414;46789419.0;0.094;142.469045;0.995;0.14325152
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4820358.0;0.0361;133598758.0;980.869;16.0;0.117;0.0;0.0;471494587.0;3.462;682372108.0;1.45;497.0;0.004;96097290.0;0.20379999999999998;43423055.0;0.09210000000000002;136.20444;0.994;0.137000782
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;5093167.0;0.0388;131254818.0;945.259;14.0;0.101;0.0;0.0;476674329.0;3.433;687958971.0;1.44;499.0;0.004;97994800.0;0.20559999999999998;50987099.0;0.107;138.85588;0.994;0.139674793
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4706904.0;0.0353;133487498.0;989.036;14.0;0.104;0.0;0.0;458951054.0;3.4;683594757.0;1.49;500.0;0.004;93281555.0;0.2032;44807544.0;0.09759999999999999;134.967333;0.994;0.135744817
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;5132708.0;0.0385;133188198.0;971.452;13.0;0.095;0.0;0.0;475775834.0;3.47;676155226.0;1.42;499.0;0.004;95862798.0;0.20149999999999998;46350009.0;0.0974;137.10221;0.995;0.137757876
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4701750.0;0.0354;132773309.0;1007.785;13.0;0.099;0.0;0.0;462462221.0;3.51;678450820.0;1.47;497.0;0.004;92610492.0;0.2003;44065979.0;0.0953;131.747677;0.996;0.132254874
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;5106061.0;0.0382;133737550.0;989.386;13.0;0.096;0.0;0.0;462163478.0;3.419;693176397.0;1.5;497.0;0.004;95241482.0;0.2061;48076971.0;0.10400000000000001;135.172253;0.994;0.135962954
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4745996.0;0.0355;133662337.0;983.742;14.0;0.103;0.0;0.0;472488187.0;3.477;683227459.0;1.45;499.0;0.004;96797624.0;0.20489999999999997;43073408.0;0.09119999999999999;135.871342;0.997;0.136324372
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;5219850.0;0.039;133864409.0;975.94;14.0;0.102;0.0;0.0;475522048.0;3.467;680538425.0;1.43;499.0;0.004;95930624.0;0.20170000000000002;48401312.0;0.1018;137.164533;0.994;0.138001928
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4728654.0;0.0356;132965917.0;973.339;14.0;0.102;0.0;0.0;473974071.0;3.47;675280282.0;1.42;499.0;0.004;96626575.0;0.2039;44692970.0;0.0943;136.608004;0.994;0.137441894
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4607820.0;0.0352;130726925.0;983.775;15.0;0.113;0.0;0.0;465110469.0;3.5;684550349.0;1.47;501.0;0.004;98576673.0;0.2119;41936526.0;0.0902;132.882966;0.995;0.133611737
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;4792599.0;0.0356;134732215.0;992.721;14.0;0.103;0.0;0.0;457865163.0;3.374;690503346.0;1.51;498.0;0.004;90902959.0;0.1985;46896059.0;0.1024;135.720065;0.994;0.136516841
"./build/Benchmark/adevs_devstone classic  -w 10 -d 10 -t 500000";"adevs_devstone";"classic";1;10;10;500000;5254207.0;0.0393;133798326.0;985.601;14.0;0.103;0.0;0.0;474945768.0;3.499;687390901.0;1.45;501.0;0.004;90102699.0;0.18969999999999998;49393527.0;0.10400000000000001;135.752997;0.995;0.136469526
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;18659423.0;0.0466;400184942.0;891.942;45.0;0.1;0.0;0.0;1594833315.0;3.555;2104048029.0;1.32;627.0;0.001;393762441.0;0.2469;162379478.0;0.1018;448.666811;0.999;0.448935809
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;19328599.0;0.0482;400996764.0;883.241;50.0;0.11;0.0;0.0;1603843403.0;3.533;2106869949.0;1.31;630.0;0.001;396756368.0;0.24739999999999998;174621682.0;0.10890000000000001;454.006255;0.999;0.454570483
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;18998336.0;0.0475;399840705.0;887.655;47.0;0.104;0.0;0.0;1609598401.0;3.573;2099859930.0;1.3;627.0;0.001;400970932.0;0.2491;172891933.0;0.1074;450.446033;0.999;0.450795699
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;19767704.0;0.0493;401047954.0;881.292;46.0;0.101;0.0;0.0;1622944204.0;3.566;2107263096.0;1.3;624.0;0.001;395469414.0;0.2437;180134724.0;0.111;455.068251;0.999;0.455416513
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;19820427.0;0.049400000000000006;401257457.0;881.157;45.0;0.099;0.0;0.0;1615704711.0;3.548;2109470691.0;1.31;626.0;0.001;401761893.0;0.2487;172396797.0;0.1067;455.375431;0.999;0.455704585
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;18688603.0;0.0467;400565458.0;895.573;46.0;0.103;0.0;0.0;1602307579.0;3.582;2108195793.0;1.32;624.0;0.001;409089816.0;0.2553;166409480.0;0.1039;447.272807;1.0;0.44727792
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;18628397.0;0.04650000000000001;400710525.0;888.763;47.0;0.104;0.0;0.0;1607478975.0;3.565;2101297340.0;1.31;627.0;0.001;404191727.0;0.2514;166402955.0;0.1035;450.863056;0.999;0.451237952
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;18835411.0;0.0471;399539620.0;880.392;47.0;0.104;0.0;0.0;1610045707.0;3.548;2106002532.0;1.31;627.0;0.001;401657096.0;0.2495;169353033.0;0.1052;453.820386;0.999;0.454184355
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;19739721.0;0.049400000000000006;399634337.0;886.546;46.0;0.102;0.0;0.0;1617369377.0;3.588;2099732606.0;1.3;626.0;0.001;392291109.0;0.2425;181308066.0;0.1121;450.776526;1.0;0.450839744
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;18834200.0;0.0473;398270941.0;871.755;46.0;0.101;0.0;0.0;1626764381.0;3.561;2102762090.0;1.29;623.0;0.001;423484130.0;0.26030000000000003;165382128.0;0.1017;456.861106;1.0;0.457049327
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;18960274.0;0.0473;400853608.0;883.389;46.0;0.101;0.0;0.0;1607542127.0;3.543;2106445441.0;1.31;627.0;0.001;397463081.0;0.24719999999999998;181794075.0;0.1131;453.768152;1.0;0.453631196
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;20069227.0;0.050199999999999995;399453204.0;885.616;47.0;0.104;0.0;0.0;1611652225.0;3.573;2099966813.0;1.3;627.0;0.001;390151976.0;0.2421;184286992.0;0.1143;451.045666;0.999;0.451445592
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;19038902.0;0.04769999999999999;399506681.0;875.51;49.0;0.107;0.0;0.0;1631155477.0;3.575;2098510098.0;1.29;626.0;0.001;426771283.0;0.2616;172145284.0;0.10550000000000001;456.313266;0.999;0.456637367
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;20068982.0;0.0501;400678141.0;879.246;46.0;0.101;0.0;0.0;1622459131.0;3.56;2100508355.0;1.29;627.0;0.001;394767235.0;0.2433;183786505.0;0.1133;455.706293;0.999;0.456059927
"./build/Benchmark/adevs_devstone classic  -w 15 -d 15 -t 500000";"adevs_devstone";"classic";1;15;15;500000;18678683.0;0.0467;399662099.0;890.727;48.0;0.107;0.0;0.0;1601359925.0;3.569;2107707117.0;1.32;632.0;0.001;402613243.0;0.2514;163462587.0;0.10210000000000001;448.692192;1.0;0.448622818
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;43448468.0;0.0437;993832118.0;876.129;116.0;0.102;0.0;0.0;4059816524.0;3.579;5312645066.0;1.31;776.0;0.684;1085547916.0;0.26739999999999997;391505621.0;0.0964;1134.344402;1.001;1.133437988
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;44968692.0;0.0452;995229516.0;872.162;115.0;0.101;0.0;0.0;4092936858.0;3.587;5316808235.0;1.3;776.0;0.68;1089215903.0;0.2661;413505247.0;0.10099999999999999;1141.106073;1.001;1.140426966
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;44722669.0;0.0449;995940571.0;866.558;118.0;0.103;0.0;0.0;4112987183.0;3.579;5322005311.0;1.29;772.0;0.672;1137909569.0;0.2767;402293924.0;0.0978;1149.306169;1.001;1.148701551
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;44270388.0;0.044500000000000005;995563876.0;877.439;114.0;0.1;0.0;0.0;4058337762.0;3.577;5312493892.0;1.31;776.0;0.684;1088899034.0;0.2683;396361816.0;0.0977;1134.624473;1.0;1.134150682
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;43211064.0;0.0436;992094004.0;877.111;114.0;0.101;0.0;0.0;4051305609.0;3.582;5314579075.0;1.31;774.0;0.684;1077186352.0;0.2659;399479236.0;0.0986;1131.092233;1.001;1.130181165
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;43812026.0;0.044000000000000004;994949306.0;877.267;114.0;0.101;0.0;0.0;4082052891.0;3.599;5320897648.0;1.3;773.0;0.682;1105560306.0;0.2708;397413087.0;0.0974;1134.146046;1.001;1.133496682
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;44742778.0;0.045;994526921.0;870.561;115.0;0.101;0.0;0.0;4087381246.0;3.578;5324928123.0;1.3;774.0;0.678;1112506409.0;0.2722;399889148.0;0.0978;1142.397806;1.001;1.141729343
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;43406926.0;0.0436;995158341.0;879.177;116.0;0.102;0.0;0.0;4049360424.0;3.577;5317296660.0;1.31;776.0;0.686;1085950499.0;0.2682;393234478.0;0.0971;1131.920675;1.001;1.130989061
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;43503567.0;0.0438;993867414.0;878.699;114.0;0.101;0.0;0.0;4049537235.0;3.58;5323414297.0;1.31;774.0;0.684;1087329010.0;0.2685;396562791.0;0.09789999999999999;1131.066424;1.001;1.130074213
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;44864185.0;0.0451;994679802.0;876.908;116.0;0.102;0.0;0.0;4066946145.0;3.585;5317011163.0;1.31;780.0;0.688;1072670568.0;0.2638;410881641.0;0.10099999999999999;1134.303617;1.0;1.133875442
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;44554732.0;0.0447;995880655.0;869.716;117.0;0.102;0.0;0.0;4102673796.0;3.583;5323217402.0;1.3;777.0;0.679;1130350481.0;0.2755;399247169.0;0.0973;1145.06363;1.001;1.144445351
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;43283588.0;0.0436;993276578.0;883.603;116.0;0.103;0.0;0.0;4043498195.0;3.597;5320646068.0;1.32;775.0;0.689;1079735693.0;0.267;379320248.0;0.09380000000000001;1124.120798;1.001;1.123221792
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;44535979.0;0.044800000000000006;993440432.0;874.285;115.0;0.101;0.0;0.0;4069270068.0;3.581;5323797333.0;1.31;776.0;0.683;1101662547.0;0.2707;398041205.0;0.0978;1136.288898;1.001;1.135638219
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;43376434.0;0.0437;992529556.0;877.982;116.0;0.103;0.0;0.0;4049295937.0;3.582;5312352223.0;1.31;777.0;0.687;1069119325.0;0.264;399558832.0;0.0987;1130.466732;1.001;1.129577511
"./build/Benchmark/adevs_devstone classic  -w 20 -d 20 -t 500000";"adevs_devstone";"classic";1;20;20;500000;43485228.0;0.0437;994197807.0;879.017;114.0;0.101;0.0;0.0;4049030067.0;3.58;5324598627.0;1.32;776.0;0.686;1103972272.0;0.2727;383151921.0;0.0946;1131.033751;1.001;1.130072506
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;99300911.0;0.0461;2151743558.0;829.153;264.0;0.102;1.0;0.0;9319801562.0;3.591;11628778837.0;1.25;979.0;0.377;2735884091.0;0.29359999999999997;908248417.0;0.0975;2595.111878;1.001;2.592542355
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;101467592.0;0.0472;2151349839.0;838.914;259.0;0.101;0.0;0.0;9211086514.0;3.592;11626463464.0;1.26;977.0;0.381;2694101424.0;0.2925;857158460.0;0.0931;2564.446228;1.001;2.561909195
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;102582054.0;0.04769999999999999;2152152943.0;833.388;261.0;0.101;0.0;0.0;9267925345.0;3.589;11630693923.0;1.25;975.0;0.378;2711100633.0;0.2925;890370569.0;0.09609999999999999;2582.413836;1.001;2.579786285
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;99861500.0;0.0464;2152184085.0;841.313;257.0;0.1;0.0;0.0;9187082411.0;3.591;11630765600.0;1.27;978.0;0.382;2687876719.0;0.2926;851969028.0;0.09269999999999999;2558.125791;1.001;2.555714017
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;102583205.0;0.04769999999999999;2152691465.0;838.12;260.0;0.101;0.0;0.0;9215628764.0;3.588;11637926219.0;1.26;974.0;0.379;2696131749.0;0.2926;873386096.0;0.09480000000000001;2568.475734;1.001;2.565671301
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;101062628.0;0.046900000000000004;2152882134.0;823.039;268.0;0.102;0.0;0.0;9395840960.0;3.592;11635493923.0;1.24;977.0;0.374;2840521288.0;0.3023;900634402.0;0.0959;2615.773122;1.001;2.613187692
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;101628209.0;0.0472;2152680488.0;838.515;260.0;0.101;0.0;0.0;9223143733.0;3.593;11636063150.0;1.26;983.0;0.383;2716029872.0;0.2945;859187979.0;0.0932;2567.253277;1.001;2.564499048
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;101919515.0;0.047400000000000005;2150263467.0;835.741;261.0;0.101;0.0;0.0;9236181639.0;3.59;11637761896.0;1.26;977.0;0.38;2701203698.0;0.2925;871877237.0;0.0944;2572.883704;1.001;2.570309449
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;101795420.0;0.0473;2153190768.0;821.166;266.0;0.101;0.0;0.0;9416398655.0;3.591;11634757448.0;1.24;974.0;0.371;2901726102.0;0.30820000000000003;868767790.0;0.09230000000000001;2622.115119;1.001;2.619452128
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;99697440.0;0.0463;2151776220.0;840.712;257.0;0.1;0.0;0.0;9191126037.0;3.591;11628162628.0;1.27;979.0;0.383;2652307648.0;0.28859999999999997;881864114.0;0.0959;2559.468768;1.001;2.556796281
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;103172938.0;0.048;2151172185.0;828.722;267.0;0.103;0.0;0.0;9325516486.0;3.593;11628129914.0;1.25;977.0;0.376;2732413391.0;0.293;929318892.0;0.09970000000000001;2595.770838;1.001;2.592838208
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;104830611.0;0.0487;2151343693.0;820.369;269.0;0.103;0.0;0.0;9403660136.0;3.586;11632436049.0;1.24;975.0;0.372;2845938635.0;0.30260000000000004;898443318.0;0.0955;2622.409036;1.001;2.61976652
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;104461683.0;0.048600000000000004;2150934108.0;826.006;268.0;0.103;0.0;0.0;9345226309.0;3.589;11632970103.0;1.24;980.0;0.376;2763891265.0;0.2958;905760556.0;0.0969;2604.017336;1.001;2.601483905
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;103968973.0;0.0483;2152735520.0;838.179;260.0;0.101;0.0;0.0;9225526135.0;3.592;11634397440.0;1.26;974.0;0.379;2678657732.0;0.2904;883859625.0;0.0958;2568.348822;1.001;2.565695076
"./build/Benchmark/adevs_devstone classic  -w 25 -d 25 -t 500000";"adevs_devstone";"classic";1;25;25;500000;102004132.0;0.047400000000000005;2150657504.0;827.723;264.0;0.102;0.0;0.0;9322115347.0;3.588;11634307068.0;1.25;983.0;0.378;2746799499.0;0.29469999999999996;902881151.0;0.0969;2598.280204;1.001;2.595731032
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;177997751.0;0.0426;4178030122.0;757.64;556.0;0.101;0.0;0.0;19829446225.0;3.596;22758746147.0;1.15;1223.0;0.222;7421354829.0;0.3743;1550895379.0;0.0782;5514.533666;1.001;5.507691486
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;178726862.0;0.042800000000000005;4179023638.0;778.442;540.0;0.101;0.0;0.0;19306615996.0;3.596;22759040000.0;1.18;1225.0;0.228;6876567792.0;0.35619999999999996;1568211747.0;0.0812;5368.444375;1.001;5.362048623
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;180884179.0;0.0433;4176394694.0;771.89;545.0;0.101;0.0;0.0;19452487744.0;3.595;22763739723.0;1.17;1221.0;0.226;6906140803.0;0.355;1653293557.0;0.085;5410.609675;1.001;5.404262281
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;177505995.0;0.0425;4177822795.0;774.114;558.0;0.103;0.0;0.0;19392909361.0;3.593;22756948812.0;1.17;1220.0;0.226;6949307097.0;0.3583;1599606667.0;0.0825;5396.911408;1.001;5.390882429
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;179013742.0;0.0429;4176732065.0;785.792;536.0;0.101;0.0;0.0;19109670786.0;3.595;22767942479.0;1.19;1224.0;0.23;6648553089.0;0.3479;1605141962.0;0.084;5315.317359;1.001;5.308564985
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;180479073.0;0.0432;4178235407.0;766.061;558.0;0.102;0.0;0.0;19621661174.0;3.598;22762663818.0;1.16;1225.0;0.225;7125300771.0;0.36310000000000003;1607632130.0;0.0819;5454.179852;1.001;5.447538099
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;183201020.0;0.0438;4178309487.0;771.593;545.0;0.101;0.0;0.0;19476935987.0;3.597;22760387307.0;1.17;1223.0;0.226;6918160577.0;0.3552;1636947898.0;0.084;5415.176384;1.001;5.408264873
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;179723562.0;0.043;4177463199.0;781.735;545.0;0.102;0.0;0.0;19202573304.0;3.593;22757483913.0;1.19;1221.0;0.228;6736206585.0;0.3508;1589448516.0;0.0828;5343.836997;1.001;5.337511201
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;178433959.0;0.042699999999999995;4177922314.0;773.843;551.0;0.102;0.0;0.0;19400854489.0;3.593;22761505716.0;1.17;1225.0;0.227;6899794503.0;0.3556;1639835827.0;0.08449999999999999;5398.927626;1.001;5.393231465
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;178086170.0;0.042699999999999995;4175484826.0;779.078;541.0;0.101;0.0;0.0;19266618125.0;3.595;22758242263.0;1.18;1224.0;0.228;6652884387.0;0.3453;1721844536.0;0.0894;5359.519052;1.001;5.352769564
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;178117340.0;0.0426;4177706907.0;779.914;540.0;0.101;0.0;0.0;19270758208.0;3.598;22760825642.0;1.18;1224.0;0.229;6704484014.0;0.3479;1700885328.0;0.0883;5356.623829;1.001;5.349724725
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;180055596.0;0.0431;4178650094.0;771.417;552.0;0.102;0.0;0.0;19474691073.0;3.595;22761621224.0;1.17;1220.0;0.225;6996515216.0;0.3593;1600446387.0;0.08220000000000001;5416.850257;1.001;5.410476798
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;180038925.0;0.0431;4177006488.0;770.066;552.0;0.102;0.0;0.0;19498206075.0;3.595;22760896773.0;1.17;1224.0;0.226;7002136818.0;0.3591;1627579037.0;0.08349999999999999;5424.21817;1.001;5.417396458
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;179377710.0;0.043;4175528273.0;771.237;546.0;0.101;0.0;0.0;19462637349.0;3.595;22759793406.0;1.17;1226.0;0.226;6962380763.0;0.3577;1576326459.0;0.081;5414.066027;1.001;5.407272092
"./build/Benchmark/adevs_devstone classic  -w 30 -d 30 -t 500000";"adevs_devstone";"classic";1;30;30;500000;178528622.0;0.042699999999999995;4178165159.0;775.222;542.0;0.101;0.0;0.0;19370043299.0;3.594;22752790906.0;1.17;1222.0;0.227;6753370151.0;0.34869999999999995;1713432274.0;0.0885;5389.634146;1.001;5.383210402
