 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.05%))";"branches";"branches (M/sec                    (50.18%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (49.86%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.18%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (49.86%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3036548.0;0.0429;70834482.0;134.356;52.0;0.099;0.0;0.0;1877894813.0;3.562;2641638899.0;1.41;473.0;0.897;875597716.0;0.46630000000000005;28843360.0;0.0154;527.216254;0.999;0.527505932
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3175683.0;0.044800000000000006;70910093.0;134.691;54.0;0.103;0.0;0.0;1881923096.0;3.575;2642370198.0;1.4;472.0;0.897;877829945.0;0.46649999999999997;30082892.0;0.016;526.46574;1.0;0.526728806
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3108011.0;0.044000000000000004;70640905.0;134.298;52.0;0.099;0.0;0.0;1863931297.0;3.544;2651714020.0;1.42;469.0;0.892;878731114.0;0.4714;30701157.0;0.0165;526.000537;0.999;0.526263853
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3189332.0;0.0451;70765403.0;134.296;54.0;0.102;0.0;0.0;1879581912.0;3.567;2640354586.0;1.4;468.0;0.888;876938580.0;0.46659999999999996;29970949.0;0.0159;526.935076;1.0;0.527173525
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3016797.0;0.0425;70954947.0;135.138;54.0;0.103;0.0;0.0;1871313457.0;3.564;2644610429.0;1.41;472.0;0.899;882294956.0;0.4715;27627590.0;0.0148;525.053772;1.0;0.524985185
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3117307.0;0.044199999999999996;70580567.0;134.114;54.0;0.103;0.0;0.0;1877701360.0;3.568;2647688234.0;1.41;473.0;0.899;877567060.0;0.46740000000000004;30532118.0;0.0163;526.271919;1.0;0.526138365
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3143610.0;0.044199999999999996;71053046.0;135.266;53.0;0.101;0.0;0.0;1870236932.0;3.56;2647226272.0;1.42;473.0;0.9;878980957.0;0.47;30172920.0;0.0161;525.284162;1.0;0.525515952
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3182894.0;0.0449;70936056.0;134.503;54.0;0.102;0.0;0.0;1877720141.0;3.56;2646007980.0;1.41;474.0;0.899;875864845.0;0.46649999999999997;31024729.0;0.0165;527.39261;0.999;0.527690738
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3026956.0;0.0429;70494845.0;133.65;54.0;0.102;0.0;0.0;1881026740.0;3.566;2631846472.0;1.4;473.0;0.897;875502734.0;0.4654;29480811.0;0.015700000000000002;527.460148;1.0;0.52770112
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3034678.0;0.042800000000000005;70933277.0;134.841;53.0;0.101;0.0;0.0;1876231502.0;3.567;2645151965.0;1.41;477.0;0.907;877445142.0;0.4677;29107983.0;0.0155;526.05203;1.0;0.526181268
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3120315.0;0.0443;70473473.0;134.043;53.0;0.101;0.0;0.0;1864956542.0;3.547;2647670596.0;1.42;468.0;0.89;879531716.0;0.47159999999999996;30816346.0;0.0165;525.752014;1.0;0.525940865
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3151421.0;0.0443;71107632.0;135.171;53.0;0.101;0.0;0.0;1869681963.0;3.554;2648057143.0;1.42;472.0;0.897;879348793.0;0.4703;30044735.0;0.0161;526.057949;1.0;0.526223389
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3025661.0;0.0426;70968601.0;134.917;53.0;0.101;0.0;0.0;1875805166.0;3.566;2645645719.0;1.41;472.0;0.897;877603251.0;0.4679;29359385.0;0.015700000000000002;526.016734;1.0;0.526251645
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3017698.0;0.0426;70910476.0;134.747;54.0;0.103;0.0;0.0;1876449280.0;3.566;2644835840.0;1.41;474.0;0.901;877455876.0;0.46759999999999996;28667329.0;0.015300000000000001;526.249239;1.0;0.526493656
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;10.0;1000000;3182246.0;0.0451;70603379.0;133.928;55.0;0.104;0.0;0.0;1880887268.0;3.568;2639284012.0;1.4;469.0;0.89;876938238.0;0.46619999999999995;31571223.0;0.0168;527.172654;1.0;0.527390032
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3292607.0;0.042699999999999995;77122870.0;134.235;59.0;0.103;0.0;0.0;2054500216.0;3.576;2893994827.0;1.41;467.0;0.813;961829387.0;0.4682;31128988.0;0.0152;574.537065;1.0;0.574657589
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3375200.0;0.0443;76161731.0;131.86;58.0;0.1;0.0;0.0;2053990278.0;3.556;2890324042.0;1.41;472.0;0.817;964784705.0;0.4697;33214543.0;0.016200000000000003;577.595175;1.0;0.577648145
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3240434.0;0.042;77113729.0;134.127;58.0;0.101;0.0;0.0;2050289162.0;3.566;2895054377.0;1.41;471.0;0.819;959991826.0;0.4682;31215450.0;0.0152;574.93201;1.0;0.575044461
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3240748.0;0.042;77101015.0;134.067;58.0;0.101;0.0;0.0;2050281741.0;3.565;2894875122.0;1.41;470.0;0.817;959950990.0;0.4682;30587400.0;0.0149;575.091661;1.0;0.575183455
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3259301.0;0.0421;77376134.0;134.983;58.0;0.101;0.0;0.0;2043768834.0;3.565;2892942299.0;1.42;471.0;0.822;963012516.0;0.47119999999999995;30701593.0;0.015;573.227306;1.0;0.573374745
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3242136.0;0.042199999999999994;76752919.0;133.599;58.0;0.101;0.0;0.0;2051243873.0;3.57;2896973028.0;1.41;471.0;0.82;962050803.0;0.469;30362905.0;0.0148;574.504177;1.0;0.57430285
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3245809.0;0.042199999999999994;76922037.0;133.674;58.0;0.101;0.0;0.0;2052163052.0;3.566;2892496103.0;1.41;473.0;0.822;961412759.0;0.4685;30432075.0;0.0148;575.443908;1.0;0.575603567
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3243963.0;0.0421;77087287.0;134.016;58.0;0.101;0.0;0.0;2050998024.0;3.566;2893689108.0;1.41;470.0;0.817;959462041.0;0.4678;31346379.0;0.015300000000000001;575.209088;1.0;0.575439045
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3521765.0;0.0458;76843245.0;132.78;58.0;0.1;0.0;0.0;2057387668.0;3.555;2891489658.0;1.41;469.0;0.81;965650112.0;0.4694;33647036.0;0.016399999999999998;578.724698;1.0;0.578914356
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3213202.0;0.04190000000000001;76619402.0;132.795;58.0;0.101;0.0;0.0;2051160295.0;3.555;2896600792.0;1.41;472.0;0.818;964929121.0;0.4704;31048543.0;0.0151;576.976747;1.0;0.577036274
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3353737.0;0.0436;76973319.0;133.624;59.0;0.102;0.0;0.0;2055204062.0;3.568;2886501185.0;1.4;474.0;0.823;967597373.0;0.4708;32125646.0;0.015600000000000001;576.044404;1.0;0.576148225
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3389564.0;0.0443;76484510.0;132.26;57.0;0.099;0.0;0.0;2050045980.0;3.545;2898483642.0;1.41;472.0;0.816;963384711.0;0.46990000000000004;33387175.0;0.0163;578.290919;1.0;0.578386266
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3436415.0;0.0444;77448248.0;134.962;59.0;0.103;0.0;0.0;2043692403.0;3.561;2895801752.0;1.42;471.0;0.821;962663493.0;0.47100000000000003;32504648.0;0.0159;573.852021;1.0;0.574002613
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3255361.0;0.042199999999999994;77096757.0;134.077;58.0;0.101;0.0;0.0;2049880029.0;3.565;2895903084.0;1.41;468.0;0.814;959975059.0;0.4683;31221665.0;0.0152;575.020201;1.0;0.575207685
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;20.0;1000000;3438258.0;0.0447;76973603.0;133.853;60.0;0.104;1.0;0.002;2054651732.0;3.573;2896957611.0;1.41;472.0;0.821;960510949.0;0.4675;32599582.0;0.0159;575.059502;1.0;0.575226327
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3592476.0;0.0424;84700954.0;133.415;63.0;0.099;0.0;0.0;2272600819.0;3.58;3207227591.0;1.41;470.0;0.74;1065450415.0;0.46880000000000005;34319024.0;0.0151;634.866776;1.0;0.634778883
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3714365.0;0.043899999999999995;84536842.0;132.14;66.0;0.103;1.0;0.002;2269664150.0;3.548;3204246454.0;1.41;473.0;0.739;1069934860.0;0.4714;36617232.0;0.0161;639.751787;1.0;0.639578893
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3813663.0;0.0453;84202925.0;131.998;64.0;0.1;0.0;0.0;2275448673.0;3.567;3208555431.0;1.41;470.0;0.737;1070177934.0;0.4703;36394031.0;0.016;637.909614;1.0;0.637968403
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3555289.0;0.042300000000000004;84004274.0;131.627;66.0;0.103;0.0;0.0;2273394964.0;3.562;3204687694.0;1.41;469.0;0.735;1067065423.0;0.4694;34820866.0;0.015300000000000001;638.201551;1.0;0.638315984
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3588889.0;0.0426;84164436.0;132.046;64.0;0.1;0.0;0.0;2274759455.0;3.569;3192921595.0;1.4;469.0;0.736;1067016932.0;0.46909999999999996;34642416.0;0.0152;637.388314;1.0;0.637366509
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3751697.0;0.0446;84097633.0;131.988;64.0;0.1;0.0;0.0;2272237204.0;3.566;3204508150.0;1.41;468.0;0.735;1068816660.0;0.4704;37749769.0;0.0166;637.162833;1.0;0.637238888
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3582463.0;0.0425;84329468.0;132.438;64.0;0.101;0.0;0.0;2273019805.0;3.57;3199019348.0;1.41;471.0;0.74;1068977210.0;0.4703;34585874.0;0.0152;636.746781;1.0;0.636793359
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3558185.0;0.0421;84420541.0;133.195;65.0;0.103;0.0;0.0;2261614539.0;3.568;3209494258.0;1.42;473.0;0.746;1070614695.0;0.47340000000000004;33773888.0;0.0149;633.810413;1.001;0.633485777
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3643631.0;0.0432;84363948.0;132.537;65.0;0.102;0.0;0.0;2276792272.0;3.577;3200673551.0;1.41;469.0;0.737;1063951850.0;0.4673;35593916.0;0.015600000000000001;636.530802;1.0;0.636632424
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3559812.0;0.042199999999999994;84372231.0;132.873;65.0;0.102;0.0;0.0;2273054931.0;3.58;3206806644.0;1.41;471.0;0.742;1068613344.0;0.47009999999999996;34258074.0;0.0151;634.982774;1.0;0.635049774
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3695928.0;0.0434;85063349.0;134.069;64.0;0.101;0.0;0.0;2271744563.0;3.581;3211093438.0;1.41;470.0;0.741;1067021980.0;0.4697;35284105.0;0.0155;634.475447;1.0;0.634535589
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3567103.0;0.0424;84156947.0;132.965;64.0;0.101;0.0;0.0;2267309928.0;3.582;3210097170.0;1.42;470.0;0.743;1069769056.0;0.4718;34548620.0;0.0152;632.927413;1.0;0.63278262
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3598446.0;0.0426;84410986.0;132.661;64.0;0.101;0.0;0.0;2272442351.0;3.571;3198825535.0;1.41;470.0;0.739;1068204954.0;0.47009999999999996;34730220.0;0.015300000000000001;636.291554;1.0;0.636317776
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3734109.0;0.0443;84298809.0;132.279;64.0;0.1;0.0;0.0;2274026766.0;3.568;3198206607.0;1.41;470.0;0.738;1068146341.0;0.4697;35364557.0;0.015600000000000001;637.281874;1.0;0.637239417
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;30.0;1000000;3672538.0;0.0436;84304368.0;132.381;65.0;0.102;0.0;0.0;2275000477.0;3.572;3194601198.0;1.4;473.0;0.743;1068368078.0;0.4696;35745703.0;0.015700000000000002;636.829008;1.0;0.636840383
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4316600.0;0.0451;95728380.0;131.599;75.0;0.103;0.0;0.0;2605805685.0;3.582;3672111580.0;1.41;472.0;0.649;1221990354.0;0.4689;41300799.0;0.0158;727.425353;1.0;0.727358663
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4282316.0;0.0446;95929399.0;131.23;75.0;0.103;0.0;0.0;2607412374.0;3.567;3665847965.0;1.41;468.0;0.64;1222937237.0;0.469;41426426.0;0.0159;731.000214;1.0;0.730791406
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4255282.0;0.0443;95983247.0;131.811;75.0;0.103;0.0;0.0;2599773183.0;3.57;3671769116.0;1.41;473.0;0.65;1222923431.0;0.4704;41491465.0;0.016;728.190607;1.0;0.728086373
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4369638.0;0.0458;95382957.0;131.052;73.0;0.1;0.0;0.0;2602868521.0;3.576;3665742876.0;1.41;470.0;0.646;1223755495.0;0.4702;42868259.0;0.0165;727.824384;1.0;0.7278239
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4378587.0;0.045599999999999995;96097064.0;131.782;74.0;0.101;0.0;0.0;2598513031.0;3.563;3675614500.0;1.41;473.0;0.649;1220872785.0;0.4698;42265903.0;0.0163;729.214063;1.0;0.729170761
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4393822.0;0.0461;95349222.0;130.914;74.0;0.102;0.0;0.0;2598925270.0;3.568;3678587582.0;1.42;472.0;0.648;1222531261.0;0.4704;43027869.0;0.0166;728.333323;1.0;0.728268553
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4277726.0;0.044500000000000005;96111830.0;131.82;74.0;0.101;0.0;0.0;2598906864.0;3.564;3675390648.0;1.41;471.0;0.646;1224335608.0;0.4711;40460518.0;0.015600000000000001;729.113006;1.0;0.728784601
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4276121.0;0.0447;95611837.0;131.439;76.0;0.104;0.0;0.0;2605639589.0;3.582;3659209553.0;1.4;474.0;0.652;1225320532.0;0.4703;40287979.0;0.0155;727.423736;1.001;0.726961172
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4365142.0;0.045700000000000005;95597473.0;130.692;75.0;0.103;0.0;0.0;2609978228.0;3.568;3666503676.0;1.4;473.0;0.647;1222818517.0;0.4685;42720211.0;0.016399999999999998;731.471655;1.001;0.731102632
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4280130.0;0.044500000000000005;96190443.0;132.565;73.0;0.101;0.0;0.0;2600224652.0;3.584;3669183894.0;1.41;469.0;0.646;1220565365.0;0.4694;39726719.0;0.015300000000000001;725.60957;1.0;0.725564951
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4310747.0;0.044800000000000006;96172799.0;132.271;74.0;0.102;0.0;0.0;2602713956.0;3.58;3664906690.0;1.41;471.0;0.648;1222691141.0;0.4698;40687381.0;0.015600000000000001;727.087703;1.0;0.726986057
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4270232.0;0.0447;95570705.0;131.15;72.0;0.099;0.0;0.0;2598566436.0;3.566;3675734569.0;1.41;471.0;0.646;1221503428.0;0.47009999999999996;42031359.0;0.016200000000000003;728.713511;1.001;0.728338195
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4408263.0;0.0461;95718928.0;131.347;74.0;0.102;0.0;0.0;2599117891.0;3.567;3677153534.0;1.41;472.0;0.648;1223330851.0;0.4707;43079784.0;0.0166;728.746481;1.0;0.728654228
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4253824.0;0.044800000000000006;95015663.0;129.382;75.0;0.102;0.0;0.0;2627266532.0;3.578;3670407484.0;1.4;468.0;0.637;1249389746.0;0.4755;40495416.0;0.0154;734.378185;1.001;0.733933442
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;40.0;1000000;4392800.0;0.0458;95884123.0;131.288;74.0;0.101;0.0;0.0;2592314646.0;3.549;3676884369.0;1.42;470.0;0.644;1221258449.0;0.4711;42599772.0;0.016399999999999998;730.333917;1.0;0.730240907
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4661638.0;0.0434;107472705.0;131.261;83.0;0.101;0.0;0.0;2924218675.0;3.571;4132638121.0;1.41;469.0;0.573;1375883919.0;0.4705;43101517.0;0.0147;818.771381;1.0;0.818681194
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4627182.0;0.0431;107417267.0;130.959;82.0;0.1;0.0;0.0;2922629251.0;3.563;4133048133.0;1.41;474.0;0.578;1377480452.0;0.47130000000000005;42837937.0;0.0147;820.237221;1.0;0.820107946
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4748687.0;0.044500000000000005;106605577.0;130.33;83.0;0.101;0.0;0.0;2924465230.0;3.575;4138786969.0;1.42;467.0;0.571;1376766466.0;0.4708;46548863.0;0.0159;817.96905;1.0;0.817743027
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4646226.0;0.0433;107415902.0;131.676;82.0;0.101;0.0;0.0;2925873901.0;3.587;4137280813.0;1.41;473.0;0.58;1376145685.0;0.4703;43340445.0;0.0148;815.761513;1.0;0.815461154
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4718764.0;0.043899999999999995;107494618.0;131.193;82.0;0.1;0.0;0.0;2924345729.0;3.569;4132613957.0;1.41;472.0;0.576;1375041948.0;0.4702;45284285.0;0.0155;819.360808;1.0;0.819025607
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4590217.0;0.0429;107075243.0;130.751;84.0;0.103;0.0;0.0;2921838742.0;3.568;4139139545.0;1.42;470.0;0.574;1377762270.0;0.4715;43762823.0;0.015;818.927561;1.0;0.818723103
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"classic";1;6;4;0;90;50.0;1000000;4585396.0;0.0426;107570389.0;131.359;84.0;0.103;0.0;0.0;2923621355.0;3.57;4137982145.0;1.42;474.0;0.579;1379575951.0;0.4719;42794474.0;0.0146;818.905499;1.0;0.818611553
