 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.01%))";"branches";"branches (M/sec                    (49.99%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.02%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (49.99%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.01%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;30.0;1000000;333266054.0;0.0075;44595507732.0;643.601;17022.0;0.246;45.0;0.001;249072176219.0;3.595;142645116802.0;0.57;644.0;0.009;149251392127.0;0.5992000000000001;25618020354.0;0.10289999999999999;69290.665356;5.95;11.64644779
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;30.0;1000000;334567811.0;0.0077;43371534777.0;621.15;16656.0;0.239;36.0;0.001;251030851994.0;3.595;139335772930.0;0.56;745.0;0.011;150786021098.0;0.6007;27067877503.0;0.10779999999999999;69824.608789;5.956;11.722591197
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;338950657.0;0.0074;46048745998.0;646.2;20178.0;0.283;41.0;0.001;256199445831.0;3.595;147874050449.0;0.58;678.0;0.01;150224888260.0;0.5864;28996992568.0;0.11320000000000001;71260.808337;5.951;11.973914834
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;345894099.0;0.0076;45749759036.0;639.387;20771.0;0.29;36.0;0.001;257237681061.0;3.595;146973790570.0;0.57;748.0;0.01;150035655704.0;0.5832999999999999;29815440493.0;0.1159;71552.556716;5.951;12.023869528
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;338383123.0;0.0073;46296102794.0;646.186;22087.0;0.308;52.0;0.001;257541178008.0;3.595;148653449579.0;0.58;695.0;0.01;150520902156.0;0.5845;29101079056.0;0.113;71645.151305;5.948;12.044357301
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;346770345.0;0.0073;47589436822.0;661.965;21959.0;0.305;38.0;0.001;258330454113.0;3.593;152173147296.0;0.59;770.0;0.011;151498312846.0;0.5865;27874690317.0;0.1079;71891.168873;5.946;12.089976508
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;341629168.0;0.0073;46795669519.0;649.616;20732.0;0.288;32.0;0.0;258989089126.0;3.595;149760152877.0;0.58;749.0;0.01;151558264115.0;0.5852;29432032655.0;0.11359999999999999;72035.88369;5.953;12.10042191
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;340234848.0;0.0072;47382184465.0;656.263;21788.0;0.302;48.0;0.001;259597057078.0;3.596;151499768264.0;0.58;794.0;0.011;150739504388.0;0.5807;29668491557.0;0.1143;72199.942261;5.948;12.138918331
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;341112808.0;0.0072;47083900364.0;662.252;20745.0;0.292;36.0;0.001;255616679085.0;3.595;150788644362.0;0.59;732.0;0.01;150003555214.0;0.5868;27376621247.0;0.10710000000000001;71096.639286;5.95;11.948349477
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;345651498.0;0.0074;46718828430.0;650.574;20211.0;0.281;38.0;0.001;258126986109.0;3.594;149577521556.0;0.58;662.0;0.009;150529009415.0;0.5832;29524470975.0;0.1144;71811.728138;5.95;12.068881489
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;354385824.0;0.0076;46468373151.0;644.835;19652.0;0.273;28.0;0.0;259109264363.0;3.596;149233955696.0;0.58;669.0;0.009;151582213374.0;0.585;29549147551.0;0.114;72062.435649;5.956;12.099260272
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;338317866.0;0.0073;46225953431.0;647.47;20725.0;0.29;31.0;0.0;256568601699.0;3.594;148124305934.0;0.58;728.0;0.01;150215933377.0;0.5855;28497155238.0;0.11109999999999999;71394.773304;5.95;11.998135606
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;346509268.0;0.0073;47308326646.0;656.589;20976.0;0.291;32.0;0.0;259002029855.0;3.595;151370006599.0;0.58;746.0;0.01;151273287796.0;0.5841;29113161818.0;0.1124;72051.658209;5.95;12.108828001
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;340470027.0;0.0074;45996126933.0;639.415;21352.0;0.297;51.0;0.001;258529504920.0;3.594;147670589986.0;0.57;724.0;0.01;151464587566.0;0.5859000000000001;29360945930.0;0.11359999999999999;71934.674095;5.946;12.097479385
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;346215107.0;0.0072;48043758895.0;670.037;21181.0;0.295;36.0;0.001;257708264635.0;3.594;153300534118.0;0.59;758.0;0.011;150723646078.0;0.5849;27662440853.0;0.1073;71703.118023;5.947;12.057006625
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;337138549.0;0.0075;44805329793.0;627.104;21174.0;0.296;40.0;0.001;256749077248.0;3.594;144299411289.0;0.56;680.0;0.01;150797803173.0;0.5872999999999999;30003759353.0;0.11689999999999999;71448.045118;5.946;12.016059694
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;40.0;1000000;339814255.0;0.0075;45212472505.0;632.197;21577.0;0.302;37.0;0.001;257142732534.0;3.596;145398718017.0;0.57;649.0;0.009;149769867324.0;0.5824;30521839605.0;0.11869999999999999;71516.447618;5.952;12.015193789
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;356180418.0;0.0069;51484121802.0;694.599;25699.0;0.347;59.0;0.001;266448351034.0;3.595;164644526285.0;0.62;751.0;0.01;150817980256.0;0.5660000000000001;30562404958.0;0.11470000000000001;74120.60837;5.942;12.474829884
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;356247366.0;0.0072;49615992948.0;672.226;26516.0;0.359;41.0;0.001;265327040543.0;3.595;159085509419.0;0.6;707.0;0.01;150950072872.0;0.5689;31976156387.0;0.12050000000000001;73808.50527;5.948;12.408857615
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;352959981.0;0.006999999999999999;50213754044.0;681.251;27580.0;0.374;39.0;0.001;264962556417.0;3.595;160749680634.0;0.61;669.0;0.009;150829530050.0;0.5692;31267231649.0;0.11800000000000001;73708.187505;5.945;12.39822672
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;353867426.0;0.006999999999999999;50873614363.0;690.188;26987.0;0.366;43.0;0.001;264961401912.0;3.595;162747827659.0;0.61;764.0;0.01;151386998006.0;0.5714;29669886588.0;0.11199999999999999;73709.787547;5.946;12.396203476
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;357776221.0;0.006999999999999999;50871580480.0;684.928;26570.0;0.358;41.0;0.001;267029023862.0;3.595;162730233149.0;0.61;702.0;0.009;151572923929.0;0.5676;30611295735.0;0.11460000000000001;74272.896629;5.948;12.487044026
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;359330171.0;0.0072;50046822767.0;673.839;25658.0;0.345;47.0;0.001;266964885456.0;3.594;160373448824.0;0.6;697.0;0.009;150889712952.0;0.5652;32908243463.0;0.1233;74271.134149;5.942;12.498619045
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;369604453.0;0.0074;49997499000.0;671.173;25103.0;0.337;32.0;0.0;267722405761.0;3.594;160357615637.0;0.6;733.0;0.01;152670710457.0;0.5703;31918402187.0;0.1192;74492.696863;5.945;12.529441642
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;353527667.0;0.006999999999999999;50493804301.0;680.76;25868.0;0.349;41.0;0.001;266489031297.0;3.593;161376464319.0;0.61;732.0;0.01;152071528188.0;0.5706;31273841002.0;0.1174;74172.65533;5.942;12.482158347
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;357911335.0;0.0070999999999999995;50527465090.0;679.679;27402.0;0.369;29.0;0.0;267195261992.0;3.594;161887690592.0;0.61;722.0;0.01;151466080385.0;0.5669;31584359306.0;0.1182;74340.230125;5.944;12.507414031
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;355477218.0;0.006999999999999999;50564233527.0;680.785;27097.0;0.365;44.0;0.001;266944223459.0;3.594;162018301369.0;0.61;709.0;0.01;152182284945.0;0.5700999999999999;30618443803.0;0.11470000000000001;74273.463362;5.944;12.496117328
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;353773842.0;0.0074;48084051684.0;652.286;25905.0;0.351;31.0;0.0;264917518328.0;3.594;154758274968.0;0.58;676.0;0.009;150916855026.0;0.5697;33095304569.0;0.1249;73716.249096;5.945;12.399680972
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;354642575.0;0.0070999999999999995;50229695443.0;683.685;24849.0;0.338;56.0;0.001;264032901098.0;3.594;160894622625.0;0.61;705.0;0.01;150776324324.0;0.5710999999999999;29859137285.0;0.1131;73469.052698;5.947;12.353830398
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;353361374.0;0.0073;48710500802.0;656.313;27416.0;0.369;50.0;0.001;266774677747.0;3.594;156540526947.0;0.59;706.0;0.01;151293424527.0;0.5671;33191999056.0;0.1244;74218.436542;5.946;12.482596438
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;351305823.0;0.0073;48345946101.0;651.576;24706.0;0.333;42.0;0.001;266752620687.0;3.595;155212206622.0;0.58;662.0;0.009;152133052380.0;0.5703;32782435113.0;0.1229;74198.461169;5.95;12.470996859
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;50.0;1000000;355008348.0;0.0073;48597126537.0;653.83;25701.0;0.346;47.0;0.001;267175885321.0;3.595;156472219039.0;0.59;687.0;0.009;151890379174.0;0.5685;33466756680.0;0.1253;74326.872516;5.942;12.509738261
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;445869262.0;0.0059;75619093841.0;840.698;62657.0;0.697;42.0;0.0;323200048979.0;3.593;241725705181.0;0.75;701.0;0.008;155919971349.0;0.4824;45480236217.0;0.1407;89947.985812;5.933;15.160964932
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;455211090.0;0.0060999999999999995;74093026449.0;828.327;64865.0;0.725;41.0;0.0;321457475370.0;3.594;237276218555.0;0.74;671.0;0.008;156161940558.0;0.4858;45696810978.0;0.1422;89449.042004;5.93;15.08311873
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;437370467.0;0.0059;74621810584.0;835.493;54720.0;0.613;41.0;0.0;320947822152.0;3.593;238448401897.0;0.74;769.0;0.009;155964428438.0;0.48590000000000005;44420611425.0;0.1384;89314.690096;5.936;15.045776734
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;437174799.0;0.0059;73888565485.0;828.404;60771.0;0.681;34.0;0.0;320565886793.0;3.594;236446818531.0;0.74;736.0;0.008;155247936609.0;0.4843;45497555147.0;0.1419;89193.86815;5.93;15.040315481
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;480580370.0;0.0064;75258073904.0;841.13;62527.0;0.699;33.0;0.0;321563156640.0;3.594;240466075204.0;0.75;719.0;0.008;155808558160.0;0.48450000000000004;44654348496.0;0.1389;89472.613906;5.93;15.088486659
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;437234796.0;0.006;72897832939.0;812.628;65389.0;0.729;45.0;0.001;322366357442.0;3.594;233429238890.0;0.72;677.0;0.008;156626207979.0;0.48590000000000005;47367497389.0;0.1469;89706.222392;5.928;15.132928689
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;435723683.0;0.006;72590973539.0;810.479;64591.0;0.721;47.0;0.001;321826289597.0;3.593;232749369772.0;0.72;713.0;0.008;155351529879.0;0.4827;47723166267.0;0.1483;89565.561252;5.923;15.122451077
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;437076750.0;0.006;72700423618.0;823.403;61105.0;0.692;40.0;0.0;317340697050.0;3.594;232738319932.0;0.73;671.0;0.008;155232703455.0;0.4892;44141348544.0;0.1391;88292.679122;5.93;14.88847243
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;466403836.0;0.0064;73012100092.0;822.356;59947.0;0.675;30.0;0.0;319016815744.0;3.593;234020227682.0;0.73;702.0;0.008;155260021650.0;0.4867;45240367939.0;0.1418;88784.074025;5.931;14.970468046
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;456803233.0;0.0064;71868428101.0;810.949;60274.0;0.68;51.0;0.001;318383064171.0;3.593;231082369956.0;0.73;653.0;0.007;155256896915.0;0.4876;45975985246.0;0.1444;88622.61425;5.928;14.949626201
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;435525759.0;0.0062;70288274238.0;786.212;62568.0;0.7;37.0;0.0;321291435009.0;3.594;226667965685.0;0.71;666.0;0.007;155261598067.0;0.4832;49556940677.0;0.1542;89401.212893;5.932;15.070554188
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;441183478.0;0.006;73064373858.0;821.93;66256.0;0.745;49.0;0.001;319373502295.0;3.593;234608665911.0;0.73;666.0;0.007;154724501430.0;0.48450000000000004;45555957941.0;0.1426;88893.646685;5.928;14.994870036
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;431649460.0;0.0059;73658052374.0;830.325;62506.0;0.705;40.0;0.0;318826663782.0;3.594;235526366391.0;0.74;661.0;0.007;154890168705.0;0.4858;45015660082.0;0.1412;88709.944277;5.931;14.957662538
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;60.0;1000000;435870986.0;0.0059;74477010163.0;832.775;62887.0;0.703;46.0;0.001;321459392443.0;3.594;238112634898.0;0.74;679.0;0.008;155689806695.0;0.4843;45533738283.0;0.1416;89432.329847;5.93;15.080857378
