 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.03%))";"branches";"branches (M/sec                    (50.12%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.06%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.12%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.13%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2778480.0;0.0407;68333671.0;133.952;52.0;0.102;0.0;0.0;1818351884.0;3.564;2553523392.0;1.4;470.0;0.921;851486393.0;0.4683;26949907.0;0.0148;510.134593;0.999;0.510442898
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2812914.0;0.040999999999999995;68620501.0;134.747;51.0;0.1;0.0;0.0;1812285216.0;3.559;2570936754.0;1.42;474.0;0.931;849731937.0;0.4689;27044347.0;0.0149;509.252585;0.999;0.509529876
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2778395.0;0.0405;68627889.0;134.753;52.0;0.102;0.0;0.0;1814976215.0;3.564;2563837189.0;1.41;471.0;0.925;847541625.0;0.467;27111183.0;0.0149;509.28614;1.0;0.509284251
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2779783.0;0.0409;67949498.0;132.761;52.0;0.102;0.0;0.0;1813515462.0;3.543;2573415193.0;1.42;470.0;0.918;853472160.0;0.4706;28006142.0;0.0154;511.81819;1.0;0.512050328
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2915116.0;0.0426;68384442.0;133.895;52.0;0.102;0.0;0.0;1818096713.0;3.56;2559542095.0;1.41;477.0;0.934;851770514.0;0.4685;28743903.0;0.0158;510.732915;1.0;0.510898417
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2784403.0;0.0407;68472123.0;134.166;51.0;0.1;0.0;0.0;1816423869.0;3.559;2562038092.0;1.41;472.0;0.925;848297397.0;0.467;27073042.0;0.0149;510.352331;0.999;0.510690624
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2781885.0;0.0405;68730720.0;135.569;52.0;0.103;0.0;0.0;1808797582.0;3.568;2566685790.0;1.42;469.0;0.925;854913730.0;0.47259999999999996;26351928.0;0.0146;506.980129;1.0;0.507182597
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2822982.0;0.040999999999999995;68898122.0;135.272;52.0;0.102;0.0;0.0;1818488772.0;3.57;2562589138.0;1.41;468.0;0.919;848130224.0;0.4664;26794356.0;0.0147;509.330945;1.0;0.509544519
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2790728.0;0.0406;68772428.0;134.993;52.0;0.102;0.0;0.0;1815594360.0;3.564;2560792282.0;1.41;470.0;0.923;849592821.0;0.4679;26665581.0;0.0147;509.450632;1.0;0.509633112
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2915250.0;0.0429;68029999.0;132.872;51.0;0.1;0.0;0.0;1819246489.0;3.553;2563748647.0;1.41;472.0;0.922;851331520.0;0.46799999999999997;27984533.0;0.0154;511.997665;1.0;0.512210052
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2763829.0;0.0407;67988495.0;132.918;53.0;0.104;0.0;0.0;1812875391.0;3.544;2573819890.0;1.42;471.0;0.921;852972216.0;0.4705;27612896.0;0.0152;511.508128;0.999;0.51194023
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2914376.0;0.042699999999999995;68300509.0;133.886;53.0;0.104;0.0;0.0;1819204832.0;3.566;2555174611.0;1.4;472.0;0.925;852816501.0;0.46880000000000005;28160544.0;0.0155;510.138018;1.0;0.510388106
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2784398.0;0.0406;68608157.0;134.566;51.0;0.1;0.0;0.0;1813514659.0;3.557;2566227955.0;1.42;467.0;0.916;848040835.0;0.46759999999999996;26068412.0;0.0144;509.846212;1.0;0.509731572
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2762163.0;0.0406;68055286.0;133.164;51.0;0.1;0.0;0.0;1811561506.0;3.545;2561142032.0;1.41;468.0;0.916;852879918.0;0.4708;26450449.0;0.0146;511.062684;1.0;0.511226213
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;10;0.0;1000000;2916750.0;0.0429;68037311.0;132.898;52.0;0.102;0.0;0.0;1820498887.0;3.556;2562503965.0;1.41;473.0;0.924;851477122.0;0.4677;29174315.0;0.016;511.95134;1.0;0.512086048
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2918611.0;0.0443;65918418.0;136.074;50.0;0.103;0.0;0.0;1729415119.0;3.57;2440039623.0;1.41;471.0;0.972;803933113.0;0.46490000000000004;27796151.0;0.0161;484.429576;1.0;0.484591668
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2759429.0;0.0421;65586951.0;135.228;49.0;0.101;0.0;0.0;1729359988.0;3.566;2432572130.0;1.41;471.0;0.971;803131023.0;0.4644;26776697.0;0.0155;485.010899;1.0;0.484953662
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2827202.0;0.0431;65555578.0;136.414;50.0;0.104;0.0;0.0;1729543111.0;3.599;2427295044.0;1.4;471.0;0.98;809266491.0;0.4679;26897851.0;0.015600000000000001;480.564547;1.0;0.480554669
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2749418.0;0.042;65444794.0;135.187;49.0;0.101;0.0;0.0;1715685139.0;3.544;2442274866.0;1.42;476.0;0.983;805597545.0;0.46950000000000003;26717155.0;0.015600000000000001;484.104776;1.0;0.483998304
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2749304.0;0.0424;64811722.0;134.345;49.0;0.102;0.0;0.0;1721586267.0;3.569;2443190135.0;1.42;471.0;0.976;810284544.0;0.4707;26831612.0;0.015600000000000001;482.429206;1.0;0.482445516
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2860331.0;0.0433;66017186.0;136.468;52.0;0.107;0.0;0.0;1718343604.0;3.552;2442618552.0;1.42;469.0;0.969;805858973.0;0.469;27053119.0;0.015700000000000002;483.756376;0.999;0.484063761
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2708097.0;0.0416;65174970.0;135.995;49.0;0.102;0.0;0.0;1724845547.0;3.599;2437790326.0;1.41;471.0;0.983;807986900.0;0.46840000000000004;25295648.0;0.0147;479.245032;1.0;0.479330265
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2843200.0;0.0431;65956402.0;137.147;50.0;0.104;0.0;0.0;1727883952.0;3.593;2425807899.0;1.4;470.0;0.977;808555929.0;0.4679;26627309.0;0.0154;480.91788;0.999;0.481257572
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2865566.0;0.044000000000000004;65054543.0;135.529;49.0;0.102;0.0;0.0;1727626370.0;3.599;2431907786.0;1.41;469.0;0.977;806350394.0;0.4667;27165455.0;0.015700000000000002;480.003194;1.0;0.479929545
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2741766.0;0.042;65223908.0;134.354;50.0;0.103;0.0;0.0;1730929005.0;3.566;2431707011.0;1.4;467.0;0.962;804231861.0;0.4646;26899217.0;0.0155;485.462131;1.0;0.485427002
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2731262.0;0.0418;65383016.0;135.057;49.0;0.101;0.0;0.0;1715922998.0;3.544;2442277476.0;1.42;468.0;0.967;807330989.0;0.4705;25325009.0;0.0148;484.114694;1.0;0.484100285
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2771359.0;0.042199999999999994;65652192.0;135.401;50.0;0.103;0.0;0.0;1728178480.0;3.564;2431524375.0;1.41;472.0;0.973;802818603.0;0.4645;25954012.0;0.015;484.871601;0.999;0.485146575
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2737578.0;0.0418;65502504.0;135.319;50.0;0.103;0.0;0.0;1724575498.0;3.563;2440804465.0;1.42;471.0;0.973;810588168.0;0.47;25554605.0;0.0148;484.058278;1.0;0.483971586
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2731662.0;0.0415;65856538.0;136.548;50.0;0.104;0.0;0.0;1719844540.0;3.566;2441645136.0;1.42;472.0;0.979;808784615.0;0.4703;25017009.0;0.014499999999999999;482.296224;1.0;0.482355015
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;20;0.0;1000000;2766444.0;0.0424;65296639.0;134.232;48.0;0.099;0.0;0.0;1729831588.0;3.556;2427534463.0;1.4;471.0;0.968;807502068.0;0.4668;26603544.0;0.0154;486.447773;0.999;0.486777581
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2795968.0;0.0418;66891660.0;134.056;50.0;0.1;0.0;0.0;1776916900.0;3.561;2492548073.0;1.4;473.0;0.948;831469513.0;0.4679;26564727.0;0.0149;498.981529;0.999;0.499276307
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2941820.0;0.043899999999999995;66984385.0;134.127;51.0;0.102;0.0;0.0;1777086113.0;3.558;2496038957.0;1.4;474.0;0.949;831745133.0;0.46799999999999997;28760291.0;0.016200000000000003;499.411256;0.999;0.499676812
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2811465.0;0.0421;66821308.0;133.863;50.0;0.1;0.0;0.0;1778349964.0;3.563;2502498059.0;1.41;472.0;0.946;833363231.0;0.4686;26869195.0;0.0151;499.175561;0.999;0.499433557
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2794496.0;0.0416;67117502.0;134.749;51.0;0.102;0.0;0.0;1775276616.0;3.564;2496913632.0;1.41;472.0;0.948;832007397.0;0.46869999999999995;27193720.0;0.015300000000000001;498.092777;1.0;0.498214877
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2775953.0;0.0412;67421827.0;134.614;50.0;0.1;0.0;0.0;1768947092.0;3.532;2510575595.0;1.42;471.0;0.94;832919989.0;0.47090000000000004;26837647.0;0.0152;500.854655;1.0;0.501032633
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2830070.0;0.042199999999999994;67097389.0;134.528;50.0;0.1;0.0;0.0;1773438002.0;3.556;2502105020.0;1.41;472.0;0.946;831215444.0;0.46869999999999995;27684660.0;0.015600000000000001;498.763162;1.0;0.499011498
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2791373.0;0.0417;66897278.0;134.096;50.0;0.1;0.0;0.0;1777515514.0;3.563;2490503678.0;1.4;470.0;0.942;832148565.0;0.4682;26322212.0;0.0148;498.876491;0.999;0.499217677
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2800944.0;0.04190000000000001;66883754.0;134.371;52.0;0.104;0.0;0.0;1772970733.0;3.562;2505079191.0;1.41;472.0;0.948;829828804.0;0.46799999999999997;27954775.0;0.0158;497.753626;0.999;0.498007943
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2813553.0;0.0418;67379462.0;135.892;50.0;0.101;0.0;0.0;1763295418.0;3.556;2510771074.0;1.42;470.0;0.948;833381946.0;0.47259999999999996;25690348.0;0.0146;495.829374;1.0;0.496017303
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2924312.0;0.0438;66840823.0;133.553;50.0;0.1;0.0;0.0;1776911367.0;3.55;2510511776.0;1.41;471.0;0.941;836256037.0;0.4706;27888891.0;0.015700000000000002;500.480954;0.999;0.500811582
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2793151.0;0.0418;66760727.0;134.05;51.0;0.102;0.0;0.0;1776141052.0;3.566;2502526778.0;1.41;473.0;0.95;828954367.0;0.4667;27153344.0;0.015300000000000001;498.027257;1.0;0.49798981
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2830306.0;0.04190000000000001;67557785.0;135.885;51.0;0.103;0.0;0.0;1777876744.0;3.576;2500325252.0;1.41;473.0;0.951;829701915.0;0.4667;27046671.0;0.0152;497.167441;1.0;0.497219715
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2800382.0;0.04190000000000001;66828831.0;134.285;51.0;0.102;1.0;0.002;1773684851.0;3.564;2502616053.0;1.41;471.0;0.946;829194224.0;0.4675;28377276.0;0.016;497.665778;0.999;0.497969411
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2788059.0;0.04190000000000001;66482502.0;134.849;50.0;0.101;0.0;0.0;1774487936.0;3.599;2493617360.0;1.41;467.0;0.947;835716639.0;0.47100000000000003;27418648.0;0.0155;493.012645;1.0;0.492934506
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;30;0.0;1000000;2991806.0;0.0447;66908336.0;134.508;51.0;0.103;0.0;0.0;1776277892.0;3.571;2501833077.0;1.41;470.0;0.945;832785319.0;0.46880000000000005;28136814.0;0.0158;497.429288;1.0;0.497329713
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;3027329.0;0.045;67203108.0;133.955;53.0;0.106;0.0;0.0;1778835159.0;3.546;2501204213.0;1.41;471.0;0.939;835604436.0;0.4697;28587201.0;0.0161;501.685715;1.0;0.501605663
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2830886.0;0.0424;66792254.0;135.152;50.0;0.101;0.0;0.0;1774753479.0;3.591;2507290246.0;1.41;470.0;0.951;839660592.0;0.4731;26593688.0;0.015;494.201074;1.0;0.494067874
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2953667.0;0.044199999999999996;66882249.0;134.079;51.0;0.102;0.0;0.0;1784916112.0;3.578;2506449608.0;1.4;472.0;0.946;835606491.0;0.4681;28714926.0;0.0161;498.827135;0.999;0.499080053
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2865965.0;0.042800000000000005;66892655.0;133.959;51.0;0.102;0.0;0.0;1777615903.0;3.56;2509971213.0;1.41;471.0;0.943;834848138.0;0.4696;27462792.0;0.0154;499.350004;1.0;0.499510668
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2895958.0;0.043;67327996.0;135.071;51.0;0.102;0.0;0.0;1779166267.0;3.569;2502637900.0;1.41;474.0;0.951;829902213.0;0.46649999999999997;27385217.0;0.0154;498.465557;0.999;0.498789675
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;3000882.0;0.045;66658481.0;133.369;50.0;0.1;0.0;0.0;1777258342.0;3.556;2513303963.0;1.41;471.0;0.942;835765202.0;0.4703;29800697.0;0.0168;499.805368;0.999;0.50014939
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2864974.0;0.0426;67215333.0;133.699;52.0;0.103;0.0;0.0;1792794195.0;3.566;2498570347.0;1.39;472.0;0.939;839399933.0;0.4682;27601918.0;0.0154;502.736948;1.0;0.502635058
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2869658.0;0.042699999999999995;67131639.0;133.854;50.0;0.1;0.0;0.0;1770544889.0;3.53;2512457917.0;1.42;473.0;0.943;835634891.0;0.47200000000000003;29765347.0;0.0168;501.527646;0.999;0.501816116
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2892755.0;0.043;67314104.0;134.59;53.0;0.106;0.0;0.0;1778250290.0;3.555;2502351484.0;1.41;474.0;0.948;834884472.0;0.46950000000000003;27523991.0;0.0155;500.142598;0.999;0.500425743
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;3146997.0;0.046900000000000004;67110526.0;134.361;53.0;0.106;0.0;0.0;1784537235.0;3.573;2504743964.0;1.4;472.0;0.945;837069176.0;0.46909999999999996;30260079.0;0.017;499.480146;0.999;0.499733963
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;3007291.0;0.0447;67224958.0;134.355;51.0;0.102;0.0;0.0;1777306934.0;3.552;2510229567.0;1.41;470.0;0.939;834791126.0;0.4697;28929644.0;0.0163;500.352989;0.999;0.500639983
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2911183.0;0.0432;67322621.0;134.402;50.0;0.1;0.0;0.0;1777622104.0;3.549;2505569286.0;1.41;469.0;0.936;835251161.0;0.46990000000000004;28179977.0;0.0159;500.905903;1.0;0.50107834
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2854838.0;0.042699999999999995;66893993.0;133.941;51.0;0.102;0.0;0.0;1777909982.0;3.56;2507298972.0;1.41;473.0;0.947;835582729.0;0.47;27238396.0;0.015300000000000001;499.42971;0.999;0.499695573
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2937796.0;0.0438;67036140.0;134.236;51.0;0.102;0.0;0.0;1783350790.0;3.571;2493295021.0;1.4;471.0;0.943;834591282.0;0.46799999999999997;29242292.0;0.016399999999999998;499.390438;1.0;0.499587285
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;40;0.0;1000000;2886833.0;0.0425;67903986.0;137.068;51.0;0.103;0.0;0.0;1773256300.0;3.579;2504710129.0;1.41;469.0;0.947;835737418.0;0.47130000000000005;27294815.0;0.0154;495.403482;1.0;0.495350463
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;50;0.0;1000000;2992770.0;0.0444;67408546.0;134.646;52.0;0.104;0.0;0.0;1783399274.0;3.562;2524084461.0;1.42;470.0;0.939;841009994.0;0.47159999999999996;29799638.0;0.0167;500.634239;1.0;0.500547085
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;50;0.0;1000000;2905590.0;0.043;67640777.0;134.745;52.0;0.104;0.0;0.0;1789494526.0;3.565;2518301377.0;1.41;472.0;0.94;834709673.0;0.4664;27610501.0;0.0154;501.990392;1.0;0.501976375
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;50;0.0;1000000;2893304.0;0.0429;67470409.0;133.987;50.0;0.099;0.0;0.0;1791000898.0;3.557;2513743289.0;1.4;470.0;0.933;834317041.0;0.4658;27995909.0;0.015600000000000001;503.557815;1.0;0.503619591
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;50;0.0;1000000;3029635.0;0.044800000000000006;67683754.0;134.741;52.0;0.104;0.0;0.0;1789877216.0;3.563;2522519861.0;1.41;469.0;0.934;834926766.0;0.46649999999999997;30262502.0;0.0169;502.324498;1.0;0.502288127
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;50;0.0;1000000;3024639.0;0.044500000000000005;67975115.0;135.789;52.0;0.104;0.0;0.0;1784907326.0;3.566;2519027288.0;1.41;470.0;0.939;838347712.0;0.4697;28661712.0;0.0161;500.592545;1.0;0.500570539
"./build/Benchmark/adevs_phold classic -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"classic";1;6;4;0;50;0.0;1000000;2886581.0;0.0432;66819285.0;133.703;52.0;0.104;0.0;0.0;1787287185.0;3.576;2519157533.0;1.41;474.0;0.948;839515820.0;0.4697;26908939.0;0.0151;499.759731;1.0;0.499657758
