 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.00%))";"branches";"branches (M/sec                    (50.00%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.02%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.00%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.01%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;30;0.0;1000000;309320115.0;0.0075;41437153896.0;603.536;14807.0;0.216;51.0;0.001;246821556882.0;3.595;132329658227.0;0.54;676.0;0.01;149462897270.0;0.6056;26967944419.0;0.1093;68657.323881;5.953;11.533277522
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;30;0.0;1000000;313141474.0;0.0074;42143934147.0;623.119;16097.0;0.238;46.0;0.001;243147196950.0;3.595;134624436012.0;0.55;723.0;0.011;147889821072.0;0.6082;24713363290.0;0.1016;67633.833876;5.955;11.357901803
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;305667580.0;0.0077;39845955834.0;588.498;14673.0;0.217;32.0;0.0;243393985581.0;3.595;127886212432.0;0.53;713.0;0.011;148668171190.0;0.6108;26353726557.0;0.10830000000000001;67707.894251;5.958;11.363604144
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;307270761.0;0.0074;41738812358.0;612.546;15872.0;0.233;49.0;0.001;244950695329.0;3.595;133292756238.0;0.54;746.0;0.011;149736603933.0;0.6113000000000001;25036088362.0;0.10220000000000001;68139.890372;5.954;11.44395951
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;309657602.0;0.0075;41256027114.0;609.954;16716.0;0.247;35.0;0.001;243083872599.0;3.594;131872788938.0;0.54;731.0;0.011;147982048313.0;0.6088;25700878632.0;0.1057;67637.953225;5.955;11.357441292
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;308512530.0;0.0074;41966018916.0;622.14;15670.0;0.232;20.0;0.0;242395956069.0;3.593;133832209775.0;0.55;695.0;0.01;147463229313.0;0.6084;24687552521.0;0.1018;67454.344319;5.953;11.330889606
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;307677105.0;0.0076;40595920690.0;601.998;15208.0;0.226;51.0;0.001;242349722628.0;3.594;129755493183.0;0.54;681.0;0.01;147712569429.0;0.6095;25830263244.0;0.1066;67435.342863;5.951;11.332584628
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;306625499.0;0.0075;40709085879.0;604.051;15763.0;0.234;34.0;0.001;242195103198.0;3.594;130029370104.0;0.54;664.0;0.01;148127394095.0;0.6115999999999999;25044652592.0;0.10339999999999999;67393.414971;5.953;11.321798767
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;322270077.0;0.0078000000000000005;41203350154.0;603.454;15645.0;0.229;39.0;0.001;245465494401.0;3.595;131739579709.0;0.54;725.0;0.011;149992603559.0;0.6111;26060571119.0;0.10619999999999999;68279.197078;5.958;11.460923258
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;306851131.0;0.0077;40029187577.0;591.113;15358.0;0.227;29.0;0.0;243467744521.0;3.595;128282471530.0;0.53;728.0;0.011;148034764452.0;0.608;26882549742.0;0.1104;67718.284399;5.954;11.373267755
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;308059054.0;0.0074;41573617695.0;613.049;15806.0;0.233;56.0;0.001;243750530123.0;3.594;132724512692.0;0.54;716.0;0.011;148380908033.0;0.6087;25310592969.0;0.1038;67814.493768;5.952;11.393226101
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;307696032.0;0.0076;40684510409.0;598.806;15977.0;0.235;66.0;0.001;244265282426.0;3.595;130461528032.0;0.53;742.0;0.011;149079109608.0;0.6103000000000001;26383088388.0;0.10800000000000001;67942.724241;5.955;11.408478492
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;309118895.0;0.0076;40906344370.0;605.271;14600.0;0.216;42.0;0.001;242974628386.0;3.595;130805169350.0;0.54;735.0;0.011;148213416720.0;0.61;25893999838.0;0.1066;67583.523512;5.958;11.343566347
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;308590157.0;0.0075;41039633339.0;605.262;15865.0;0.234;28.0;0.0;243807840330.0;3.596;131546920855.0;0.54;727.0;0.011;148532068835.0;0.6092;26034183815.0;0.10679999999999999;67804.731281;5.958;11.381214752
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;309306520.0;0.0074;41743588244.0;617.012;16040.0;0.237;47.0;0.001;243227607430.0;3.595;133246223254.0;0.55;665.0;0.01;147618364497.0;0.6069;25389561723.0;0.10439999999999999;67654.413733;5.955;11.360486342
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;308336977.0;0.0074;41671504158.0;615.812;14706.0;0.217;38.0;0.001;243116965168.0;3.593;133195710511.0;0.55;708.0;0.01;148336955255.0;0.6101;24752133476.0;0.1018;67669.205655;5.953;11.367839559
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;40;0.0;1000000;307325642.0;0.0073;42009829047.0;620.0;15389.0;0.227;53.0;0.001;243539459124.0;3.594;133977271126.0;0.55;699.0;0.01;148125495756.0;0.6082;24928039466.0;0.1024;67757.794867;5.952;11.383258957
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;307406586.0;0.0076;40209580006.0;596.029;14022.0;0.208;46.0;0.001;242466222482.0;3.594;128956995697.0;0.53;732.0;0.011;148786390723.0;0.6136;25688159366.0;0.1059;67462.473382;5.956;11.327316643
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;310907525.0;0.0075;41674265363.0;617.055;14106.0;0.209;41.0;0.001;242803432172.0;3.595;132989941184.0;0.55;695.0;0.01;148892136478.0;0.6132;24126377771.0;0.09939999999999999;67537.339239;5.954;11.343020591
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;306205069.0;0.0076;40223703348.0;595.278;14342.0;0.212;56.0;0.001;242683896803.0;3.592;128756569503.0;0.53;727.0;0.011;149004509544.0;0.614;25804428621.0;0.1063;67571.316062;5.95;11.356796888
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;305288865.0;0.0075;40959286181.0;606.76;15709.0;0.233;27.0;0.0;242613115059.0;3.594;130883792700.0;0.54;660.0;0.01;149395699298.0;0.6158;24233843549.0;0.0999;67504.896933;5.954;11.338505012
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;307555365.0;0.0079;38996416840.0;581.357;14431.0;0.215;36.0;0.001;241030891305.0;3.593;125531324896.0;0.52;697.0;0.01;147723369428.0;0.6129;26534911570.0;0.1101;67078.236142;5.957;11.260872049
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;304569406.0;0.0078000000000000005;39223575696.0;581.67;14699.0;0.218;51.0;0.001;242453592731.0;3.595;126040893860.0;0.52;695.0;0.01;149033952979.0;0.6147;25898481067.0;0.10679999999999999;67432.737271;5.958;11.318626954
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;305701433.0;0.0078000000000000005;39418400156.0;584.827;14306.0;0.212;41.0;0.001;242309505298.0;3.595;126544000461.0;0.52;747.0;0.011;148740023797.0;0.6138;25869102691.0;0.10679999999999999;67401.778634;5.958;11.31327428
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;305906102.0;0.0078000000000000005;39447476665.0;584.377;16039.0;0.238;26.0;0.0;242575118586.0;3.594;126584535869.0;0.52;777.0;0.012;148832034338.0;0.6136;26229452657.0;0.1081;67503.514351;5.955;11.335533836
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;304527245.0;0.0076;40045978966.0;596.015;15199.0;0.226;26.0;0.0;241533990038.0;3.595;128176525990.0;0.53;659.0;0.01;148327239509.0;0.6141;25277690692.0;0.1047;67189.495924;5.956;11.280687506
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;307708169.0;0.0077;39830279191.0;591.15;15008.0;0.223;46.0;0.001;242240881728.0;3.595;127594069009.0;0.53;728.0;0.011;148989178744.0;0.615;25374947841.0;0.1048;67377.586469;5.958;11.309608566
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;307576269.0;0.0077;39839724487.0;590.35;15120.0;0.224;49.0;0.001;242472605471.0;3.593;127896916206.0;0.53;663.0;0.01;148945722973.0;0.6143;25433359550.0;0.10490000000000001;67484.970271;5.953;11.337227438
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;305132326.0;0.0077;39463090206.0;587.115;15977.0;0.238;34.0;0.001;241574838256.0;3.594;126712563671.0;0.52;670.0;0.01;147869446554.0;0.6121;26168859128.0;0.10830000000000001;67215.272891;5.953;11.290242056
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;308664228.0;0.0077;40277180125.0;596.037;15929.0;0.236;51.0;0.001;242897823093.0;3.594;129144501165.0;0.53;688.0;0.01;148143290021.0;0.6099;26134452954.0;0.1076;67574.978679;5.954;11.350405069
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;305011761.0;0.0078000000000000005;38863948078.0;580.383;14551.0;0.217;37.0;0.001;240724602021.0;3.595;125043425152.0;0.52;736.0;0.011;148092459869.0;0.6152000000000001;25662253430.0;0.1066;66962.631115;5.957;11.241432501
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;50;0.0;1000000;306547494.0;0.0076;40123949530.0;596.302;14174.0;0.211;52.0;0.001;241700136896.0;3.592;128714804865.0;0.53;703.0;0.01;148647953507.0;0.615;24920636765.0;0.10310000000000001;67288.016248;5.952;11.305271259
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;303007706.0;0.008;38010601493.0;570.398;13699.0;0.206;38.0;0.001;239450370919.0;3.593;122591645945.0;0.51;764.0;0.011;148574835329.0;0.6204999999999999;25124386247.0;0.10490000000000001;66638.757817;5.955;11.190903586
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;306460831.0;0.0079;38939922516.0;585.119;16063.0;0.241;44.0;0.001;239216636801.0;3.595;125164487758.0;0.52;731.0;0.011;147988296872.0;0.6186;24457215761.0;0.10220000000000001;66550.400374;5.954;11.176691976
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;303980745.0;0.0076;39999999734.0;596.743;14718.0;0.22;54.0;0.001;240867387777.0;3.593;128130077289.0;0.53;672.0;0.01;148551712856.0;0.6167;24276274621.0;0.1008;67030.533309;5.949;11.267617259
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;303640685.0;0.0077;39579161515.0;592.212;14897.0;0.223;43.0;0.001;240224142175.0;3.594;126788338517.0;0.53;669.0;0.01;149065572454.0;0.6204999999999999;24564673442.0;0.1023;66832.730997;5.955;11.223698404
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;302132074.0;0.0076;39960187456.0;595.86;14742.0;0.22;30.0;0.0;241011250872.0;3.594;128022658336.0;0.53;757.0;0.011;149051024391.0;0.6184000000000001;24375986187.0;0.1011;67063.062672;5.955;11.261626891
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;306451482.0;0.0079;39035856672.0;582.659;14860.0;0.222;43.0;0.001;240809384927.0;3.594;125293137253.0;0.52;710.0;0.011;149082978984.0;0.6191;24917656953.0;0.1035;66996.041755;5.952;11.255324122
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;307262142.0;0.0076;40442070989.0;605.833;14971.0;0.224;47.0;0.001;239928250650.0;3.594;129553322463.0;0.54;714.0;0.011;148729940003.0;0.6199;22964809753.0;0.09570000000000001;66754.519243;5.954;11.211247398
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;308311217.0;0.0077;39800624668.0;594.192;14552.0;0.217;45.0;0.001;240744472367.0;3.594;127409615223.0;0.53;724.0;0.011;148465454902.0;0.6167;25082416337.0;0.1042;66982.744638;5.956;11.246848233
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;305399215.0;0.0076;40186102400.0;600.011;14589.0;0.218;47.0;0.001;240604720795.0;3.592;128555847711.0;0.53;739.0;0.011;148269439073.0;0.6162;24636622753.0;0.1024;66975.6372;5.952;11.25302403
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;303113463.0;0.0075;40262063420.0;604.655;15200.0;0.228;17.0;0.0;239372372965.0;3.595;128809776789.0;0.54;759.0;0.011;148861884129.0;0.6219;22881232708.0;0.0956;66586.864522;5.957;11.17703634
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;306724166.0;0.0076;40453693889.0;607.313;14324.0;0.215;37.0;0.001;239411907567.0;3.594;129264146762.0;0.54;720.0;0.011;148150575752.0;0.6188;23375334746.0;0.09759999999999999;66610.936854;5.956;11.183531283
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;305949091.0;0.0078000000000000005;39347180523.0;586.001;15011.0;0.224;37.0;0.001;241270232246.0;3.593;126524431925.0;0.52;712.0;0.011;149042166372.0;0.6177;24547241849.0;0.1017;67145.252578;5.953;11.279356792
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;304736583.0;0.0076;40152295606.0;601.749;15341.0;0.23;50.0;0.001;239866585204.0;3.595;128447629912.0;0.54;727.0;0.011;148415804789.0;0.6187;23560836902.0;0.09820000000000001;66725.944652;5.951;11.21174793
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;305705319.0;0.008;38410983274.0;572.145;15088.0;0.225;29.0;0.0;241296925649.0;3.594;123517353583.0;0.51;660.0;0.01;149013455090.0;0.6175999999999999;25862387138.0;0.1072;67134.994207;5.955;11.272964359
