 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.00%))";"branches";"branches (M/sec                    (50.00%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.02%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.00%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.01%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;60;0.0;1000000;308468893.0;0.0075;40906157170.0;610.733;15033.0;0.224;46.0;0.001;240775278137.0;3.595;130822638094.0;0.54;731.0;0.011;147953344406.0;0.6145;24061529997.0;0.0999;66978.75311;5.949;11.259240161
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;303771019.0;0.008;38032466391.0;578.399;14587.0;0.222;34.0;0.001;236356652769.0;3.595;122412003744.0;0.52;666.0;0.01;147906173931.0;0.6258;23753721965.0;0.1005;65754.702576;5.955;11.042760861
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;303533662.0;0.0079;38584544932.0;583.372;14210.0;0.215;46.0;0.001;237747050500.0;3.595;123917768511.0;0.52;671.0;0.01;147796369545.0;0.6217;23810199759.0;0.1001;66140.595017;5.958;11.101593289
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;303580926.0;0.0079;38595676758.0;580.481;14590.0;0.219;34.0;0.001;238936529163.0;3.594;123930458068.0;0.52;736.0;0.011;148617790601.0;0.622;24153599370.0;0.1011;66489.155111;5.955;11.164644484
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;302519550.0;0.008100000000000001;37439022055.0;563.305;13883.0;0.209;53.0;0.001;238857258623.0;3.594;120861763088.0;0.51;716.0;0.011;149042725854.0;0.624;24829987349.0;0.10400000000000001;66463.203576;5.955;11.161465538
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;302160696.0;0.008;37833005556.0;571.235;14407.0;0.218;43.0;0.001;238115496899.0;3.595;121847402250.0;0.51;728.0;0.011;148122795074.0;0.6221;24772851983.0;0.10400000000000001;66230.226261;5.958;11.115934902
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;303739418.0;0.0079;38310050517.0;576.026;15035.0;0.226;66.0;0.001;238917107158.0;3.592;123298469864.0;0.52;689.0;0.01;148842604562.0;0.623;24835866247.0;0.10400000000000001;66507.494749;5.949;11.178966822
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;303497222.0;0.0079;38477579074.0;580.283;14833.0;0.224;50.0;0.001;238351657794.0;3.595;123477118810.0;0.52;683.0;0.01;148471737797.0;0.6229;24433984789.0;0.1025;66308.315874;5.951;11.143019137
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;300286011.0;0.0076;39495335531.0;596.551;14382.0;0.217;51.0;0.001;237978517495.0;3.595;126325681669.0;0.53;762.0;0.012;148303629436.0;0.6232;23327105044.0;0.098;66206.169313;5.956;11.115736387
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;304016757.0;0.008;38212779757.0;569.405;15382.0;0.229;33.0;0.0;241268424665.0;3.595;122866879531.0;0.51;753.0;0.011;149509447888.0;0.6197;25837861902.0;0.10710000000000001;67110.025586;5.951;11.277183009
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;307818481.0;0.0078000000000000005;39561466248.0;591.941;15511.0;0.232;56.0;0.001;240186826366.0;3.594;126715818164.0;0.53;705.0;0.011;148776801985.0;0.6194;23973596769.0;0.0998;66833.43267;5.949;11.235112934
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;304473721.0;0.0078000000000000005;38911065985.0;585.594;13817.0;0.208;30.0;0.0;238907765027.0;3.595;124807677202.0;0.52;678.0;0.01;148193908205.0;0.6203;24849484925.0;0.10400000000000001;66447.213762;5.959;11.149970122
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;303508849.0;0.0078000000000000005;38996456526.0;587.35;13266.0;0.2;30.0;0.0;238631681118.0;3.594;125117623384.0;0.52;672.0;0.01;148990248672.0;0.6244;22970587302.0;0.09630000000000001;66393.892214;5.956;11.147330139
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;315549031.0;0.008100000000000001;38777443248.0;581.26;15267.0;0.229;27.0;0.0;239903693521.0;3.596;124403527948.0;0.52;660.0;0.01;149580399846.0;0.6235;24471505962.0;0.102;66712.788017;5.961;11.192356586
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;305735176.0;0.0077;39864147081.0;599.441;15787.0;0.237;37.0;0.001;239061684190.0;3.595;127554312773.0;0.53;665.0;0.01;148540089648.0;0.6213000000000001;23421699948.0;0.098;66502.241915;5.954;11.169459727
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;70;0.0;1000000;302015557.0;0.0078000000000000005;38704019792.0;580.955;15925.0;0.239;45.0;0.001;239546725485.0;3.596;124054691819.0;0.52;680.0;0.01;149072666757.0;0.6223;24201530114.0;0.10099999999999999;66621.377139;5.956;11.186503386
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;302378043.0;0.008;38020152368.0;572.731;14855.0;0.224;42.0;0.001;238672866948.0;3.595;122155687555.0;0.51;851.0;0.013;149376946731.0;0.6259;23772333120.0;0.09960000000000001;66383.992554;5.954;11.148603473
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;301076431.0;0.0079;38154703497.0;576.26;17282.0;0.261;31.0;0.0;237953759519.0;3.594;122428617953.0;0.51;664.0;0.01;148964000942.0;0.626;23869808230.0;0.1003;66210.861627;5.953;11.122471774
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;301660369.0;0.0079;38102892404.0;575.886;14801.0;0.224;39.0;0.001;237847817029.0;3.595;122575398748.0;0.52;661.0;0.01;149093174932.0;0.6268;23856476249.0;0.1003;66163.976622;5.952;11.116500555
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;300953464.0;0.0078000000000000005;38435970339.0;582.001;15146.0;0.229;35.0;0.001;237381646828.0;3.594;123432750607.0;0.52;685.0;0.01;148020648936.0;0.6236;23898951296.0;0.1007;66041.074146;5.954;11.092049636
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;302599220.0;0.008100000000000001;37463573990.0;566.879;14743.0;0.223;44.0;0.001;237578012596.0;3.595;120606058614.0;0.51;683.0;0.01;148960556808.0;0.627;24184387203.0;0.1018;66087.404249;5.955;11.09765836
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;299370811.0;0.008;37381596711.0;566.094;15090.0;0.229;25.0;0.0;237340698007.0;3.594;120381137470.0;0.51;644.0;0.01;148623554709.0;0.6262;24392162600.0;0.10279999999999999;66034.302062;5.956;11.087445502
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;299901164.0;0.0079;38189399157.0;576.501;14796.0;0.223;28.0;0.0;238146036269.0;3.595;122677530885.0;0.52;740.0;0.011;149285177770.0;0.6269;23354771811.0;0.0981;66243.459298;5.959;11.116744406
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;301592101.0;0.0079;38177080100.0;578.719;14798.0;0.224;38.0;0.001;237083178258.0;3.594;122407839913.0;0.52;676.0;0.01;148278773775.0;0.6254;24167495996.0;0.10189999999999999;65968.264344;5.953;11.081882181
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;301880995.0;0.008100000000000001;37437973059.0;570.108;14227.0;0.217;50.0;0.001;236025981977.0;3.594;120435820887.0;0.51;724.0;0.011;147944470316.0;0.6268;24298261738.0;0.10289999999999999;65668.167307;5.954;11.028567386
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;299906780.0;0.008100000000000001;36998408032.0;557.029;14665.0;0.221;51.0;0.001;238767110737.0;3.595;119257514936.0;0.5;771.0;0.012;149552101789.0;0.6264;25061136135.0;0.105;66420.965501;5.957;11.149674262
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;299385395.0;0.008;37600135290.0;570.441;15315.0;0.232;30.0;0.0;236863678382.0;3.594;121126207381.0;0.51;717.0;0.011;148048314985.0;0.625;24189998299.0;0.10210000000000001;65914.106418;5.95;11.078352097
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;299925617.0;0.0079;37787897200.0;571.931;15299.0;0.232;45.0;0.001;237430893689.0;3.594;121471634761.0;0.51;747.0;0.011;149322276866.0;0.6289;23853393931.0;0.1005;66070.72569;5.953;11.098020944
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;297581534.0;0.008100000000000001;36694721172.0;556.161;14410.0;0.218;41.0;0.001;237045900012.0;3.593;118448128443.0;0.5;713.0;0.011;148573526416.0;0.6268;24840436045.0;0.1048;65978.592364;5.952;11.084784753
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;300393872.0;0.0078000000000000005;38279903883.0;578.191;15323.0;0.231;55.0;0.001;237888146221.0;3.593;122829396127.0;0.52;742.0;0.011;148504955513.0;0.6243;24311321516.0;0.10220000000000001;66206.369824;5.949;11.129392969
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;80;0.0;1000000;299455309.0;0.0079;37880130375.0;576.956;14881.0;0.227;35.0;0.001;235905821381.0;3.593;121793215189.0;0.52;641.0;0.01;147881444222.0;0.6269;23433463917.0;0.0993;65655.184735;5.953;11.029556286
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;301481577.0;0.008100000000000001;37363427989.0;570.103;14575.0;0.222;47.0;0.001;235588139676.0;3.595;120196523611.0;0.51;697.0;0.011;148618029136.0;0.6308;23181059834.0;0.0984;65538.008;5.956;11.004431832
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;299418738.0;0.0083;36142457915.0;549.555;15120.0;0.23;54.0;0.001;236391593146.0;3.594;116938499928.0;0.49;719.0;0.011;149262006887.0;0.6314;24300132204.0;0.10279999999999999;65766.718326;5.954;11.045418826
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;296355372.0;0.008199999999999999;36062357479.0;550.618;14550.0;0.222;23.0;0.0;235466345213.0;3.595;116565869989.0;0.5;653.0;0.01;148099366059.0;0.629;24562961989.0;0.1043;65494.373779;5.955;10.9986702
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;298719457.0;0.008199999999999999;36353671519.0;551.942;14368.0;0.218;42.0;0.001;236762644567.0;3.595;117289854878.0;0.5;742.0;0.011;149195330114.0;0.6301;24390866393.0;0.10300000000000001;65865.068129;5.956;11.058887306
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;297195757.0;0.008;36965560338.0;563.488;15396.0;0.235;32.0;0.0;235743374050.0;3.594;118960890441.0;0.5;647.0;0.01;149033453666.0;0.6322;23610717211.0;0.1002;65601.315174;5.954;11.017530228
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;298480588.0;0.008;37496693368.0;570.471;14156.0;0.215;26.0;0.0;236243088731.0;3.594;120639644829.0;0.51;669.0;0.01;149111366749.0;0.6312;23195714202.0;0.09820000000000001;65729.342543;5.958;11.031308767
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;301556923.0;0.008100000000000001;37039924327.0;567.84;13337.0;0.204;33.0;0.001;234479741599.0;3.595;119352481979.0;0.51;690.0;0.011;148315320453.0;0.6325;22765968244.0;0.0971;65229.509428;5.959;10.946672402
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;297856081.0;0.008199999999999999;36185740154.0;555.053;14358.0;0.22;33.0;0.001;234328552645.0;3.594;116741342283.0;0.5;689.0;0.011;148517040305.0;0.6338;22914777112.0;0.0978;65193.310775;5.954;10.950172359
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;298397538.0;0.0084;35663009108.0;546.04;13973.0;0.214;36.0;0.001;234690439534.0;3.593;115441982622.0;0.49;656.0;0.01;148317039976.0;0.632;24448711210.0;0.1042;65312.059602;5.956;10.96524653
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;297357273.0;0.008199999999999999;36264260545.0;552.941;15113.0;0.23;37.0;0.001;235735073783.0;3.594;117327571559.0;0.5;775.0;0.012;148207467930.0;0.6286999999999999;24406444102.0;0.1035;65584.331752;5.954;11.015541599
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;306442611.0;0.008199999999999999;37428333932.0;576.35;13490.0;0.208;38.0;0.001;233391468672.0;3.594;120549466383.0;0.52;718.0;0.011;147328369089.0;0.6313;22166751598.0;0.095;64940.312403;5.954;10.90744818
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;297181601.0;0.0079;37836352559.0;578.018;14568.0;0.223;39.0;0.001;235379479380.0;3.596;121628760486.0;0.52;656.0;0.01;148545366685.0;0.6311;22446395803.0;0.09539999999999998;65458.763228;5.958;10.987254365
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;321208345.0;0.0085;37727044190.0;572.034;14387.0;0.218;31.0;0.0;237040128528.0;3.594;121308839202.0;0.51;738.0;0.011;149307768841.0;0.6299;23534939044.0;0.0993;65952.460612;5.956;11.072387473
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;306117354.0;0.008100000000000001;37579117576.0;575.808;14921.0;0.229;41.0;0.001;234567261883.0;3.594;120793942716.0;0.51;715.0;0.011;148323542829.0;0.6323;22258297433.0;0.0949;65263.327013;5.955;10.960080217
"./build/Benchmark/adevs_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"adevs_phold";"cpdevs";6;6;4;0;90;0.0;1000000;299530932.0;0.008;37468008075.0;572.376;14662.0;0.224;33.0;0.001;235147147788.0;3.592;120542144172.0;0.51;680.0;0.01;148214000536.0;0.6303;23091624406.0;0.09820000000000001;65460.476012;5.952;10.998692271
