 "command";"executable";"simtype";"ncores";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (50.17%))";"branches";"branches (M/sec                    (50.40%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.15%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (49.86%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (49.89%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5298524.0;0.0182;291871876.0;443.128;75.0;0.114;2.0;0.003;2285689787.0;3.47;1618241701.0;0.71;519.0;0.788;1447959278.0;0.6335000000000001;76670034.0;0.0335;658.663048;1.968;0.334607855
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;6138061.0;0.021400000000000002;286492745.0;434.894;71.0;0.108;2.0;0.003;2264522132.0;3.438;1589656586.0;0.7;520.0;0.789;1425894719.0;0.6297;86091698.0;0.038;658.765037;1.97;0.334387873
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5976567.0;0.0207;289230962.0;448.755;73.0;0.113;2.0;0.003;2268147883.0;3.519;1588249502.0;0.7;521.0;0.808;1416876112.0;0.6247;78107662.0;0.0344;644.518894;1.983;0.325096517
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5739078.0;0.02;286659540.0;447.192;70.0;0.109;2.0;0.003;2245754761.0;3.503;1594076773.0;0.71;522.0;0.814;1395296656.0;0.6213000000000001;80695601.0;0.0359;641.021605;1.984;0.323168304
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5452338.0;0.0181;300412855.0;447.47;73.0;0.109;2.0;0.003;2337722616.0;3.482;1652822928.0;0.71;520.0;0.775;1480487024.0;0.6333;81087837.0;0.0347;671.357979;1.971;0.3406829
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5950330.0;0.020099999999999996;295309819.0;439.869;77.0;0.115;2.0;0.003;2309120207.0;3.439;1635907494.0;0.71;522.0;0.778;1452505562.0;0.629;85726234.0;0.0371;671.359309;1.971;0.340682807
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;6065786.0;0.0207;292871913.0;446.056;74.0;0.113;2.0;0.003;2299920721.0;3.503;1634683254.0;0.71;519.0;0.79;1423713780.0;0.619;80814969.0;0.0351;656.581544;1.972;0.332981684
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5326571.0;0.018500000000000003;287234494.0;444.435;73.0;0.113;2.0;0.003;2232774952.0;3.455;1600780192.0;0.72;521.0;0.806;1416609653.0;0.6345000000000001;68572794.0;0.030699999999999998;646.290837;1.97;0.328020666
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5511845.0;0.0191;289272203.0;446.704;74.0;0.114;2.0;0.003;2284201960.0;3.527;1614015157.0;0.71;520.0;0.803;1430932604.0;0.6264;73556290.0;0.0322;647.570331;1.984;0.326422018
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5548212.0;0.0187;296052380.0;446.918;73.0;0.11;2.0;0.003;2326781829.0;3.512;1634066049.0;0.7;519.0;0.783;1454320694.0;0.625;84321901.0;0.0362;662.430705;1.971;0.336098739
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5554776.0;0.0192;289314790.0;451.014;72.0;0.112;2.0;0.003;2264291198.0;3.53;1595994530.0;0.7;520.0;0.811;1396869088.0;0.6169;76465817.0;0.0338;641.47692;1.981;0.323855769
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5598735.0;0.018799999999999997;297258376.0;452.08;75.0;0.114;3.0;0.005;2339052956.0;3.557;1645924597.0;0.7;518.0;0.788;1472664947.0;0.6296;71309549.0;0.0305;657.534583;1.987;0.330986374
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5424216.0;0.018500000000000003;293160942.0;446.233;78.0;0.119;2.0;0.003;2297729500.0;3.497;1611789600.0;0.7;521.0;0.793;1436086210.0;0.625;75238060.0;0.0327;656.969046;1.977;0.33235505
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;5502909.0;0.018500000000000003;298216101.0;444.942;76.0;0.113;2.0;0.003;2356030633.0;3.515;1645938240.0;0.7;522.0;0.779;1482193521.0;0.6291;76991567.0;0.0327;670.236497;1.97;0.340247071
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";2;8;4000000;6135354.0;0.0217;282803608.0;441.119;72.0;0.112;2.0;0.003;2215125422.0;3.455;1568575440.0;0.71;521.0;0.813;1366269243.0;0.6168;87740847.0;0.039599999999999996;641.105244;1.969;0.325677755
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;9637791.0;0.0151;638065276.0;464.578;10145.0;0.007;7.0;0.005;4829959794.0;3.517;3372597203.0;0.7;1479.0;0.001;2962941078.0;0.6135;243375860.0;0.0504;1373.429783;2.851;0.481656162
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;13853230.0;0.022099999999999998;625632706.0;438.295;9492.0;0.007;5.0;0.004;4988108052.0;3.494;3313868790.0;0.66;1447.0;0.001;3077898326.0;0.617;279142954.0;0.055999999999999994;1427.422832;2.848;0.501128519
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;10539608.0;0.0171;615126750.0;456.875;8258.0;0.006;4.0;0.003;4749096040.0;3.527;3264329518.0;0.69;1486.0;0.001;2924428745.0;0.6158;244667409.0;0.051500000000000004;1346.378633;2.856;0.471343967
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;9779670.0;0.0151;649665846.0;490.227;9419.0;0.007;3.0;0.002;4673991658.0;3.527;3417199666.0;0.73;869.0;0.656;2728901185.0;0.5838;254671872.0;0.0545;1325.235768;2.848;0.46530093
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;9278108.0;0.0146;636419044.0;442.114;10025.0;0.007;6.0;0.004;5010589516.0;3.481;3362893638.0;0.67;1422.0;0.988;3181827650.0;0.635;225566405.0;0.045;1439.490457;2.841;0.506597105
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;10527848.0;0.0168;625899817.0;451.842;8458.0;0.006;3.0;0.002;4877691452.0;3.521;3313280274.0;0.68;1629.0;0.001;3003709168.0;0.6158;247502197.0;0.0507;1385.218855;2.85;0.486094856
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;13266393.0;0.0208;638555526.0;455.818;9913.0;0.007;7.0;0.005;4913849087.0;3.508;3377313766.0;0.69;1104.0;0.788;2968047663.0;0.604;276847634.0;0.056299999999999996;1400.901456;2.839;0.493391356
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;9462467.0;0.0152;622451846.0;448.939;9313.0;0.007;3.0;0.002;4874499247.0;3.516;3311233279.0;0.68;1692.0;0.001;3029218669.0;0.6214;249223117.0;0.051100000000000007;1386.49642;2.84;0.488131017
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;10381299.0;0.0169;613223501.0;442.426;8137.0;0.006;3.0;0.002;4868592049.0;3.513;3251015019.0;0.67;1390.0;0.001;3067099131.0;0.63;233475530.0;0.048;1386.04913;2.87;0.482960966
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;13177836.0;0.021400000000000002;614424998.0;451.182;9085.0;0.007;3.0;0.002;4790809157.0;3.518;3255494262.0;0.68;1536.0;0.001;2913099069.0;0.6081;276014307.0;0.0576;1361.810395;2.849;0.478039589
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;10200291.0;0.016399999999999998;621794363.0;472.731;9183.0;0.007;3.0;0.002;4628966319.0;3.519;3304724041.0;0.71;1214.0;0.923;2807988807.0;0.6065999999999999;232455165.0;0.050199999999999995;1315.323277;2.844;0.462446932
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;9402722.0;0.013600000000000001;693612781.0;486.371;12613.0;0.009;5.0;0.004;5044350895.0;3.537;3661253460.0;0.73;972.0;0.682;3041073496.0;0.6029;244686519.0;0.048499999999999995;1426.097586;2.828;0.504326018
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;10877611.0;0.017;640491147.0;451.903;9751.0;0.007;4.0;0.003;5003496185.0;3.53;3386118930.0;0.68;1372.0;0.968;3137140691.0;0.627;243829282.0;0.0487;1417.318825;2.863;0.494971854
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;10053347.0;0.016399999999999998;612005935.0;440.342;8086.0;0.006;3.0;0.002;4910045091.0;3.533;3244795660.0;0.66;1529.0;0.001;3077458126.0;0.6268;261625596.0;0.0533;1389.840901;2.872;0.483899022
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";3;8;4000000;10466941.0;0.0163;640377074.0;454.221;8782.0;0.006;3.0;0.002;4970338153.0;3.525;3385634560.0;0.68;1712.0;0.001;3074471084.0;0.6186;254487981.0;0.0512;1409.836593;2.851;0.494540068
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;17984979.0;0.0125;1435687577.0;514.614;31903.0;0.011;7.0;0.003;9760393491.0;3.499;7211316712.0;0.74;1264.0;0.453;5851238490.0;0.5995;537117109.0;0.055;2789.834431;3.693;0.755474927
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;16520557.0;0.012199999999999999;1350462449.0;492.469;28349.0;0.01;5.0;0.002;9710780044.0;3.541;6794813027.0;0.7;1118.0;0.408;5946390971.0;0.6123;543082385.0;0.0559;2742.22985;3.722;0.736805577
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;16440376.0;0.012199999999999999;1346580821.0;503.088;28127.0;0.011;10.0;0.004;9383491803.0;3.506;6770787610.0;0.72;1192.0;0.445;5702304748.0;0.6077;516235511.0;0.055;2676.630422;3.739;0.715815709
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;16510262.0;0.0121;1366109545.0;501.899;30135.0;0.011;8.0;0.003;9595380128.0;3.525;6835523631.0;0.71;1335.0;0.49;5831709543.0;0.6078;515771958.0;0.0538;2721.883542;3.709;0.733888571
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;16162038.0;0.012;1342445216.0;500.161;28047.0;0.01;5.0;0.002;9506087650.0;3.542;6774709441.0;0.71;1219.0;0.454;5810537593.0;0.6112;510482025.0;0.0537;2684.026814;3.744;0.716836177
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;16385841.0;0.0132;1238597118.0;462.909;24551.0;0.009;7.0;0.003;9486132956.0;3.545;6271604681.0;0.66;1277.0;0.477;6020176838.0;0.6346;444808850.0;0.046900000000000004;2675.682279;3.745;0.714524477
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;16471315.0;0.0124;1331862813.0;497.79;27997.0;0.01;7.0;0.003;9443161366.0;3.529;6716460819.0;0.71;1138.0;0.425;5732102665.0;0.607;509036568.0;0.053899999999999997;2675.554093;3.716;0.720009091
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;15985738.0;0.011399999999999999;1400841494.0;505.541;28656.0;0.01;9.0;0.003;9732728693.0;3.512;7039301983.0;0.72;1236.0;0.446;5938336161.0;0.6101;484481834.0;0.049800000000000004;2770.974004;3.722;0.74439103
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;16164043.0;0.011699999999999999;1383933429.0;504.194;29064.0;0.011;8.0;0.003;9708822819.0;3.537;6951852193.0;0.72;1141.0;0.416;5905409145.0;0.6083;514009141.0;0.0529;2744.84564;3.732;0.735428393
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;15218434.0;0.0113;1346876438.0;501.719;28997.0;0.011;8.0;0.003;9421307066.0;3.509;6810233323.0;0.72;1118.0;0.416;5789348940.0;0.6145;439693521.0;0.0467;2684.523433;3.708;0.724039295
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;15313138.0;0.011200000000000002;1363893399.0;495.529;29760.0;0.011;10.0;0.004;9687031231.0;3.519;6892547016.0;0.71;1111.0;0.404;5967154613.0;0.616;461955983.0;0.04769999999999999;2752.399505;3.713;0.741367093
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;17693108.0;0.0127;1388251840.0;502.759;30628.0;0.011;4.0;0.001;9794403637.0;3.547;6945046995.0;0.71;1209.0;0.438;5962492144.0;0.6088;513590572.0;0.0524;2761.269283;3.709;0.7444465
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;16064999.0;0.0124;1294001874.0;488.958;27599.0;0.01;6.0;0.002;9361105754.0;3.537;6528430680.0;0.7;1197.0;0.452;5771368751.0;0.6164999999999999;473921007.0;0.0506;2646.445753;3.724;0.710629305
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;19905161.0;0.0154;1295799433.0;483.204;27423.0;0.01;10.0;0.004;9396799592.0;3.504;6562339542.0;0.7;1197.0;0.446;5726805669.0;0.6093999999999999;543754535.0;0.0579;2681.682432;3.715;0.721756222
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";4;8;4000000;17166025.0;0.0126;1357893514.0;493.424;27929.0;0.01;8.0;0.003;9688505185.0;3.521;6834826364.0;0.71;1165.0;0.423;5917574284.0;0.6108;526234879.0;0.054299999999999994;2751.980634;3.721;0.739672783
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;34533176.0;0.0077;4467833601.0;655.851;78727.0;0.012;63.0;0.009;20303187080.0;2.98;22397635750.0;1.1;1697.0;0.249;9434925140.0;0.4647;1104038538.0;0.054400000000000004;6812.272156;3.565;1.911070584
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;24897238.0;0.0072;3478565288.0;637.2;72495.0;0.013;48.0;0.009;17511634795.0;3.208;17375635560.0;0.99;1584.0;0.29;8921560264.0;0.5095000000000001;933542285.0;0.0533;5459.144859;3.902;1.39913338
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;26715280.0;0.0062;4291113312.0;634.061;76970.0;0.011;49.0;0.007;19852949616.0;2.933;21403720396.0;1.08;1708.0;0.252;9318133186.0;0.4694;1209034770.0;0.060899999999999996;6767.667824;3.519;1.923102839
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;24178607.0;0.005600000000000001;4291694635.0;655.866;77890.0;0.012;74.0;0.011;19343129312.0;2.956;21429988768.0;1.11;1653.0;0.253;9099716719.0;0.4704;930084053.0;0.0481;6543.554484;3.6;1.817743278
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;23048139.0;0.0069;3342357228.0;619.097;72032.0;0.013;44.0;0.008;17132407831.0;3.173;16746260134.0;0.98;1714.0;0.317;8895434210.0;0.5192;855757118.0;0.0499;5398.765513;3.887;1.388889261
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;29424789.0;0.0086;3418384164.0;622.573;69062.0;0.013;46.0;0.008;17381801456.0;3.166;17012844526.0;0.98;1787.0;0.325;8950232113.0;0.5149;926483755.0;0.0533;5490.737249;3.854;1.424817015
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;29065692.0;0.0086;3385938278.0;610.04;72678.0;0.013;50.0;0.009;17272954811.0;3.112;16898526103.0;0.98;1771.0;0.319;8728877790.0;0.5053;962924241.0;0.0557;5550.355364;3.855;1.439686947
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;25539204.0;0.0078000000000000005;3276823657.0;638.189;67417.0;0.013;31.0;0.006;16695464676.0;3.252;16319339250.0;0.98;1593.0;0.31;8546668646.0;0.5119;872862862.0;0.052300000000000006;5134.565328;4.033;1.273173435
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;26053363.0;0.0073;3590095416.0;617.952;73403.0;0.013;45.0;0.008;17860324174.0;3.074;17926097515.0;1.0;1594.0;0.274;8882754836.0;0.49729999999999996;1048005419.0;0.0587;5809.667099;3.784;1.53533673
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;30052886.0;0.0078000000000000005;3845179527.0;640.667;75381.0;0.013;65.0;0.011;18304068084.0;3.05;19338016146.0;1.06;1691.0;0.282;8914600469.0;0.48700000000000004;943373061.0;0.051500000000000004;6001.836504;3.795;1.581450841
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;31143946.0;0.008;3908022849.0;643.153;76238.0;0.013;73.0;0.012;18264766256.0;3.006;19538421008.0;1.07;1627.0;0.268;8660484332.0;0.4742;1029238055.0;0.0564;6076.349312;3.716;1.635142236
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;25913219.0;0.0067;3880095430.0;639.734;74802.0;0.012;55.0;0.009;18408937563.0;3.035;19416574148.0;1.05;1724.0;0.284;8916338256.0;0.4843;976576346.0;0.053;6065.170169;3.735;1.623659771
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;26394237.0;0.006999999999999999;3766084946.0;634.703;74094.0;0.012;62.0;0.01;18083103515.0;3.048;18844182928.0;1.04;1732.0;0.292;8695279202.0;0.48090000000000005;1081185565.0;0.059800000000000006;5933.617242;3.76;1.578263316
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;25313849.0;0.008100000000000001;3131351054.0;611.247;67894.0;0.013;62.0;0.012;16417744748.0;3.205;15635731714.0;0.95;1624.0;0.317;8434633248.0;0.5138;989678905.0;0.0603;5122.885672;4.001;1.280411957
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";5;8;4000000;24892561.0;0.008;3118399247.0;636.725;63950.0;0.013;23.0;0.005;16290818595.0;3.326;15505916632.0;0.95;1739.0;0.355;8507244477.0;0.5222;873108170.0;0.0536;4897.560306;4.087;1.198378247
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;30388699.0;0.009399999999999999;3216122403.0;544.144;82987.0;0.014;28.0;0.005;20920611955.0;3.54;15814192356.0;0.76;1639.0;0.277;12491605096.0;0.5971;1160312726.0;0.0555;5910.430072;5.342;1.106425409
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;29807971.0;0.0095;3130496100.0;533.622;87809.0;0.015;20.0;0.003;20818482173.0;3.549;15410676946.0;0.74;1696.0;0.289;12695940273.0;0.6098;1052598220.0;0.0506;5866.50606;5.324;1.101991838
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;35410203.0;0.0118;2988752244.0;504.397;90245.0;0.015;26.0;0.004;20561526653.0;3.47;14766929130.0;0.72;1665.0;0.281;12577499262.0;0.6117;1195361267.0;0.0581;5925.396829;5.227;1.13365947
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;32003879.0;0.0101;3165728421.0;538.532;85123.0;0.014;16.0;0.003;20633784154.0;3.51;15623411015.0;0.76;1512.0;0.257;12379114092.0;0.5999;1109101663.0;0.0538;5878.437562;5.271;1.115233713
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;32033159.0;0.0102;3125654168.0;532.687;85977.0;0.015;11.0;0.002;20482939028.0;3.491;15358764472.0;0.75;1529.0;0.261;12195925990.0;0.5954;1272550263.0;0.0621;5867.715393;5.273;1.112846324
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;33138628.0;0.011000000000000001;3017936429.0;523.741;86005.0;0.015;23.0;0.004;20375032230.0;3.536;14847053148.0;0.73;1703.0;0.296;12212719026.0;0.5993999999999999;1276796943.0;0.06269999999999999;5762.268601;5.324;1.08226934
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;35471562.0;0.011000000000000001;3235613968.0;546.684;86141.0;0.015;18.0;0.003;20655588421.0;3.49;15885878117.0;0.77;1436.0;0.243;12153070072.0;0.5884;1141875191.0;0.0553;5918.614102;5.229;1.131825771
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;32445183.0;0.010700000000000001;3041065694.0;523.658;85200.0;0.015;13.0;0.002;20608381942.0;3.549;14969400611.0;0.73;1558.0;0.268;12432008719.0;0.6033;1240776376.0;0.0602;5807.353551;5.355;1.084450723
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;46941705.0;0.0151;3104236436.0;526.384;85924.0;0.015;25.0;0.004;20826779649.0;3.532;15304516238.0;0.73;1612.0;0.273;12322896087.0;0.5917;1288084789.0;0.061799999999999994;5897.285595;5.313;1.109950272
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;29470763.0;0.009300000000000001;3166942037.0;543.257;87159.0;0.015;21.0;0.004;20487920929.0;3.514;15531942034.0;0.76;1573.0;0.27;12261813027.0;0.5985;1082350856.0;0.0528;5829.548168;5.3;1.100001478
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;34046840.0;0.0109;3117354885.0;530.341;86039.0;0.015;30.0;0.005;20761609708.0;3.532;15330968973.0;0.74;1682.0;0.286;12493619454.0;0.6018;1174987693.0;0.056600000000000004;5878.024922;5.312;1.106513915
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;32181200.0;0.009899999999999999;3264620665.0;548.311;85136.0;0.014;27.0;0.005;21074231070.0;3.54;16025510591.0;0.76;1571.0;0.264;12434237667.0;0.59;1291100190.0;0.0613;5953.962116;5.335;1.115969294
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;35988069.0;0.011399999999999999;3146905635.0;532.928;88241.0;0.015;28.0;0.005;20718273116.0;3.509;15475150293.0;0.75;1517.0;0.257;12299357120.0;0.5936;1228510389.0;0.0593;5904.939946;5.273;1.119901758
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;48036746.0;0.0154;3121978030.0;526.913;87046.0;0.015;16.0;0.003;20845576294.0;3.518;15274611450.0;0.73;1638.0;0.276;12331943691.0;0.5916;1320546340.0;0.0633;5925.038246;5.292;1.119682001
"./build/Benchmark/dxexmachina_interconnect cpdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"cpdevs";6;8;4000000;29467924.0;0.0089;3316713351.0;551.342;87937.0;0.015;31.0;0.005;21082108718.0;3.505;16224171315.0;0.77;1619.0;0.269;12588948780.0;0.5971;1071107379.0;0.0508;6015.710712;5.258;1.144105978
