 "command";"executable";"simtype";"ncores";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (50.06%))";"branches";"branches (M/sec                    (49.95%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.00%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.04%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.12%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;50287161.0;0.0182;2765572301.0;414.671;4795.0;0.719;30.0;0.004;23738793822.0;3.559;13777275906.0;0.58;287758.0;0.043;16401387072.0;0.6909000000000001;727829851.0;0.030699999999999998;6669.319519;1.991;3.350480199
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;48474280.0;0.0197;2460791523.0;412.038;4327.0;0.725;32.0;0.005;21254353043.0;3.559;12217173591.0;0.57;258390.0;0.043;14632333054.0;0.6884;695328216.0;0.0327;5972.240188;1.977;3.020926872
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;39061888.0;0.0196;1994520534.0;406.294;3753.0;0.765;15.0;0.003;17420337647.0;3.549;9989253563.0;0.57;213128.0;0.043;11982824504.0;0.6879000000000001;586329132.0;0.0337;4909.054018;1.948;2.520410924
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;61362198.0;0.0175;3505266856.0;419.347;5755.0;0.688;25.0;0.003;29740870384.0;3.558;17249589478.0;0.58;390419.0;0.047;20480012462.0;0.6886;869884753.0;0.0292;8358.877785;1.983;4.215308476
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;40424174.0;0.021;1928223369.0;400.016;3652.0;0.758;19.0;0.004;17179433357.0;3.564;9699775762.0;0.56;190963.0;0.04;11814743756.0;0.6877;518779637.0;0.0302;4820.37087;1.977;2.438799718
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;57148864.0;0.018500000000000003;3095187574.0;418.616;5054.0;0.684;12.0;0.002;26340010734.0;3.562;15295741622.0;0.58;303519.0;0.041;18147277383.0;0.6890000000000001;767874912.0;0.0292;7393.857623;1.974;3.746523018
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;38327503.0;0.019799999999999998;1934920449.0;412.436;3852.0;0.821;13.0;0.003;16714656506.0;3.563;9675578033.0;0.58;180782.0;0.039;11419458981.0;0.6831999999999999;540277872.0;0.0323;4691.439011;1.968;2.383751771
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;55055785.0;0.0194;2840996731.0;413.805;4814.0;0.701;35.0;0.005;24412550573.0;3.556;14111888084.0;0.58;298371.0;0.043;16804924801.0;0.6884;744731185.0;0.0305;6865.549932;1.992;3.44650544
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;42474980.0;0.0194;2191404089.0;411.07;4206.0;0.789;19.0;0.004;18938878396.0;3.553;10910067138.0;0.58;241857.0;0.045;13028866127.0;0.6879000000000001;616227281.0;0.0325;5330.973775;1.962;2.717587583
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;59536605.0;0.0177;3370038281.0;416.191;5448.0;0.673;37.0;0.005;28801355120.0;3.557;16579802635.0;0.58;373656.0;0.046;19898845853.0;0.6909000000000001;867749971.0;0.0301;8097.33358;1.986;4.077456712
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;48805527.0;0.0192;2542413612.0;412.333;4494.0;0.729;19.0;0.003;21944444778.0;3.559;12541988123.0;0.57;272834.0;0.044;15010583095.0;0.684;742001755.0;0.0338;6165.930497;1.977;3.118925772
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;34334238.0;0.0219;1570691752.0;393.542;3278.0;0.821;20.0;0.005;14186735188.0;3.555;7979476919.0;0.56;141387.0;0.035;9764409327.0;0.6883;469166947.0;0.0331;3991.163382;1.966;2.030116134
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;54468509.0;0.02;2723463294.0;410.223;4698.0;0.708;22.0;0.003;23615435168.0;3.557;13517778239.0;0.57;291767.0;0.044;16276575579.0;0.6892;742126685.0;0.031400000000000004;6638.985949;1.99;3.336424827
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;33770920.0;0.0208;1620229667.0;393.993;3271.0;0.795;18.0;0.004;14613118646.0;3.553;8190947835.0;0.56;172065.0;0.042;10152333297.0;0.6947;490021452.0;0.0335;4112.329906;1.986;2.070641456
"./build/Benchmark/dxexmachina_interconnect opdevs -c 2  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";2;8;4000000;40497221.0;0.0207;1955404242.0;403.387;3577.0;0.738;20.0;0.004;17240614199.0;3.557;9772104331.0;0.57;185364.0;0.038;11941302640.0;0.6926000000000001;535985201.0;0.0311;4847.45969;1.977;2.451403618
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;42664576.0;0.0366;1167251497.0;289.991;21988.0;0.005;16.0;0.004;14265158253.0;3.544;6267012034.0;0.44;80891.0;0.02;10230589907.0;0.7172;747451217.0;0.0524;4025.124375;2.854;1.410530081
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;42596715.0;0.0361;1179843000.0;294.966;23631.0;0.006;20.0;0.005;14179348713.0;3.545;6301161046.0;0.44;81542.0;0.02;10130374686.0;0.7143999999999999;767478442.0;0.0541;3999.924005;2.848;1.404695506
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;42772234.0;0.037200000000000004;1150233656.0;291.579;23819.0;0.006;22.0;0.006;13991151558.0;3.547;6171590166.0;0.44;79833.0;0.02;9920910497.0;0.7091;751263910.0;0.0537;3944.837767;2.853;1.382658535
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;43132801.0;0.0361;1193203166.0;290.423;25961.0;0.006;25.0;0.006;14561010011.0;3.544;6386949280.0;0.44;81456.0;0.02;10365290075.0;0.7119;792763175.0;0.054400000000000004;4108.503147;2.843;1.445115694
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;43745948.0;0.037000000000000005;1183328225.0;289.44;22845.0;0.006;23.0;0.006;14429627748.0;3.529;6352374859.0;0.44;82163.0;0.02;10350631605.0;0.7173;759476212.0;0.0526;4088.338304;2.857;1.431075567
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;43621104.0;0.0373;1170923431.0;291.902;23057.0;0.006;14.0;0.003;14156037837.0;3.529;6242207480.0;0.44;80773.0;0.02;10037328522.0;0.7090000000000001;803229353.0;0.0567;4011.356065;2.854;1.405631436
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;42538807.0;0.036000000000000004;1183110162.0;294.208;24159.0;0.006;14.0;0.003;14236306309.0;3.54;6345592412.0;0.45;80940.0;0.02;10120613802.0;0.7109000000000001;775664695.0;0.0545;4021.344337;2.837;1.417214798
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;45438331.0;0.038900000000000004;1167875785.0;290.791;24406.0;0.006;14.0;0.003;14223868612.0;3.542;6258572360.0;0.44;80668.0;0.02;10062173182.0;0.7073999999999999;812512480.0;0.0571;4016.206047;2.845;1.411505787
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;44342807.0;0.0369;1203245741.0;296.845;23554.0;0.006;21.0;0.005;14354355025.0;3.541;6413606749.0;0.45;81543.0;0.02;10186182327.0;0.7095999999999999;785217761.0;0.0547;4053.452261;2.843;1.42575588
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;42674813.0;0.0354;1204115820.0;293.392;24897.0;0.006;22.0;0.005;14520318566.0;3.538;6420462223.0;0.44;81636.0;0.02;10348640211.0;0.7127;752567491.0;0.0518;4104.116735;2.842;1.444195007
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;42005838.0;0.0366;1146348479.0;287.399;21490.0;0.005;26.0;0.007;14067046139.0;3.527;6190530721.0;0.44;80365.0;0.02;10076709688.0;0.7162999999999999;738795592.0;0.0525;3988.694028;2.851;1.399142355
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;42878222.0;0.0364;1176854810.0;290.277;25045.0;0.006;26.0;0.006;14351599334.0;3.54;6304517377.0;0.44;81188.0;0.02;10287726200.0;0.7168000000000001;785929917.0;0.0548;4054.244124;2.844;1.425298931
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;41259702.0;0.0354;1165800598.0;296.097;22082.0;0.006;21.0;0.005;13949042184.0;3.543;6226648676.0;0.45;79890.0;0.02;9901834633.0;0.7099;767141085.0;0.055;3937.223293;2.852;1.380393416
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;42122768.0;0.0366;1151337530.0;291.661;24361.0;0.006;24.0;0.006;13983503744.0;3.542;6150721764.0;0.44;80252.0;0.02;9974684656.0;0.7132999999999999;736770249.0;0.0527;3947.516478;2.851;1.38479733
"./build/Benchmark/dxexmachina_interconnect opdevs -c 3  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";3;8;4000000;45428184.0;0.0393;1156313843.0;290.371;23234.0;0.006;13.0;0.003;14097433304.0;3.54;6209340356.0;0.44;80930.0;0.02;10022975796.0;0.711;801007245.0;0.056799999999999996;3982.194214;2.856;1.394546247
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;55231280.0;0.0394;1400519098.0;268.635;51726.0;0.01;40.0;0.008;18348434195.0;3.519;7578111423.0;0.41;80641.0;0.015;13103187643.0;0.7141;1139997637.0;0.0621;5213.463512;3.658;1.42513543
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;55558117.0;0.039599999999999996;1401949205.0;265.787;53577.0;0.01;32.0;0.006;18531914423.0;3.513;7578253374.0;0.41;80813.0;0.015;13234546821.0;0.7141;1193679818.0;0.0644;5274.717013;3.656;1.442754913
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;57211678.0;0.0405;1411872622.0;260.422;52119.0;0.01;37.0;0.007;18955533391.0;3.496;7702471060.0;0.41;80484.0;0.015;13683259819.0;0.7219;1197957413.0;0.0632;5421.476353;3.648;1.486042317
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;56444152.0;0.039599999999999996;1425370733.0;267.782;53439.0;0.01;34.0;0.006;18704197837.0;3.514;7724504950.0;0.41;80663.0;0.015;13400161411.0;0.7164;1194769243.0;0.0639;5322.877871;3.653;1.457291513
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;57276758.0;0.0406;1412364602.0;264.226;55016.0;0.01;37.0;0.007;18730419513.0;3.504;7658334860.0;0.41;80314.0;0.015;13385071321.0;0.7145999999999999;1201359285.0;0.0641;5345.298472;3.648;1.465071788
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;55591038.0;0.04019999999999999;1382646365.0;266.203;51630.0;0.01;30.0;0.006;18330874521.0;3.529;7504875519.0;0.41;80765.0;0.016;13068749259.0;0.7129000000000001;1170600756.0;0.0639;5193.951626;3.665;1.416991334
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;57571571.0;0.041100000000000005;1400795577.0;266.09;51900.0;0.01;34.0;0.006;18637995999.0;3.54;7595187199.0;0.41;80777.0;0.015;13267338814.0;0.7118000000000001;1192394060.0;0.064;5264.370485;3.667;1.435725413
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;56383007.0;0.0388;1454521994.0;266.777;55225.0;0.01;43.0;0.008;19162143086.0;3.515;7885681774.0;0.41;80430.0;0.015;13664529112.0;0.7131000000000001;1252808610.0;0.0654;5452.199562;3.638;1.498739881
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;56676661.0;0.0398;1422817322.0;262.27;54088.0;0.01;27.0;0.005;19112073181.0;3.523;7712348191.0;0.4;80422.0;0.015;13755854540.0;0.7197;1194722735.0;0.0625;5425.017498;3.653;1.48522092
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;56396004.0;0.0395;1426586494.0;266.127;54697.0;0.01;31.0;0.006;18830057068.0;3.513;7729367213.0;0.41;81283.0;0.015;13555345062.0;0.7199;1166144676.0;0.061900000000000004;5360.540903;3.648;1.46938598
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;56249079.0;0.0398;1414832168.0;265.115;53969.0;0.01;37.0;0.007;18753293381.0;3.514;7693985842.0;0.41;80754.0;0.015;13491668655.0;0.7193999999999999;1182485016.0;0.06309999999999999;5336.682034;3.661;1.45787561
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;57235345.0;0.0403;1418582735.0;264.285;52400.0;0.01;41.0;0.008;18848240566.0;3.511;7693960103.0;0.41;80318.0;0.015;13465873193.0;0.7143999999999999;1176408805.0;0.062400000000000004;5367.62179;3.663;1.465289854
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;55813496.0;0.0397;1406346929.0;268.038;54200.0;0.01;41.0;0.008;18427308490.0;3.512;7602594131.0;0.41;80844.0;0.015;13069000082.0;0.7092;1200520039.0;0.06509999999999999;5246.812522;3.653;1.436305723
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;55973817.0;0.0392;1426708766.0;265.494;57672.0;0.011;44.0;0.008;18959481033.0;3.528;7702439827.0;0.41;80690.0;0.015;13504894252.0;0.7123;1190681871.0;0.06280000000000001;5373.785333;3.633;1.479222542
"./build/Benchmark/dxexmachina_interconnect opdevs -c 4  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";4;8;4000000;56249058.0;0.0397;1415263194.0;268.058;53755.0;0.01;32.0;0.006;18614899065.0;3.526;7656596906.0;0.41;80420.0;0.015;13255391518.0;0.7121;1200413586.0;0.0645;5279.697922;3.658;1.443190591
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;88058221.0;0.043899999999999995;2005786662.0;241.71;120333.0;0.015;88.0;0.011;29044246597.0;3.5;10721060902.0;0.37;97561.0;0.012;20779617520.0;0.7154;2240875299.0;0.07719999999999999;8298.324393;4.372;1.898220401
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;86617275.0;0.0437;1980258964.0;238.731;117150.0;0.014;93.0;0.011;29020059108.0;3.499;10583958202.0;0.36;97532.0;0.012;20857219252.0;0.7187;2126985827.0;0.0733;8294.921299;4.378;1.894804916
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;85128415.0;0.0434;1962444805.0;238.57;117065.0;0.014;81.0;0.01;28887659179.0;3.512;10476556002.0;0.36;97376.0;0.012;20800660351.0;0.7201000000000001;2085008270.0;0.0722;8225.878734;4.385;1.875839956
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;88611736.0;0.0452;1962376701.0;240.461;114461.0;0.014;81.0;0.01;28570720052.0;3.501;10547203571.0;0.37;97302.0;0.012;20494581134.0;0.7173;2175619029.0;0.0761;8160.888613;4.394;1.857109971
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;88511034.0;0.0441;2006321098.0;239.913;117816.0;0.014;90.0;0.011;29285694643.0;3.502;10734259449.0;0.37;97615.0;0.012;21014063051.0;0.7176;2219517013.0;0.0758;8362.6872;4.386;1.90662386
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;89083852.0;0.044800000000000006;1986640903.0;240.38;113147.0;0.014;69.0;0.008;28891487211.0;3.496;10634828235.0;0.37;97649.0;0.012;20767685565.0;0.7188;2106459400.0;0.0729;8264.598035;4.38;1.886872039
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;88822381.0;0.0458;1940454371.0;237.811;116236.0;0.014;79.0;0.01;28610839189.0;3.506;10391791437.0;0.36;97458.0;0.012;20561904691.0;0.7187;2191719336.0;0.0766;8159.643503;4.391;1.858346649
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;88139987.0;0.0438;2013304218.0;241.521;123267.0;0.015;93.0;0.011;29209551280.0;3.504;10779582300.0;0.37;97604.0;0.012;20872848203.0;0.7145999999999999;2249855666.0;0.077;8335.927025;4.356;1.913553844
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;86336858.0;0.0433;1992840513.0;237.708;116043.0;0.014;98.0;0.012;29233750686.0;3.487;10642633202.0;0.36;97763.0;0.012;20994465250.0;0.7182;2164481372.0;0.07400000000000001;8383.566341;4.376;1.915952326
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;88820773.0;0.0449;1979881258.0;240.154;116282.0;0.014;117.0;0.014;28778342730.0;3.491;10637832339.0;0.37;97517.0;0.012;20585173753.0;0.7153;2153615956.0;0.0748;8244.218868;4.386;1.879677031
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;87684879.0;0.0438;2003927948.0;238.876;125375.0;0.015;93.0;0.011;29417031530.0;3.507;10775853005.0;0.37;97437.0;0.012;21169662588.0;0.7195999999999999;2141004884.0;0.0728;8388.975265;4.359;1.92436523
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;87410957.0;0.0435;2011273162.0;239.47;119810.0;0.014;113.0;0.013;29311684827.0;3.49;10784902158.0;0.37;97601.0;0.012;21147593685.0;0.7215;2096949927.0;0.07150000000000001;8398.863002;4.365;1.924065848
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;89730179.0;0.045700000000000005;1965431042.0;239.398;115149.0;0.014;67.0;0.008;28764506093.0;3.504;10527537585.0;0.37;97527.0;0.012;20604504344.0;0.7162999999999999;2170465500.0;0.0755;8209.876693;4.37;1.878880626
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;89301446.0;0.043899999999999995;2035854978.0;240.875;124901.0;0.015;101.0;0.012;29454693746.0;3.485;10913661821.0;0.37;97685.0;0.012;20987937386.0;0.7125;2287658673.0;0.07769999999999999;8451.910187;4.364;1.936944796
"./build/Benchmark/dxexmachina_interconnect opdevs -c 5  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";5;8;4000000;85039378.0;0.0434;1961147964.0;239.496;113890.0;0.014;83.0;0.01;28737565993.0;3.509;10509870716.0;0.37;97480.0;0.012;20775648630.0;0.7229000000000001;2024302581.0;0.0704;8188.642933;4.384;1.86785933
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;106266032.0;0.0432;2460100450.0;231.586;178015.0;0.017;676.0;0.064;37015171887.0;3.484;13224264897.0;0.36;113681.0;0.011;26783094798.0;0.7236;2738764777.0;0.07400000000000001;10622.853001;5.001;2.12408847
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;110438457.0;0.043899999999999995;2518087417.0;231.408;183485.0;0.017;668.0;0.061;38188665615.0;3.509;13456664051.0;0.35;113774.0;0.01;27521978839.0;0.7206999999999999;2937549259.0;0.07690000000000001;10881.589286;5.035;2.161266339
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;110276684.0;0.0431;2556537545.0;230.789;188663.0;0.017;766.0;0.069;38413094092.0;3.468;13666919290.0;0.36;113828.0;0.01;27712686300.0;0.7214;2869497189.0;0.0747;11077.37491;4.992;2.21910506
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;106284826.0;0.0435;2441498789.0;230.475;173433.0;0.016;704.0;0.066;37082637251.0;3.501;13061815903.0;0.35;113450.0;0.011;26793317091.0;0.7225;2910869068.0;0.0785;10593.324281;5.036;2.103317045
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;107684294.0;0.0431;2497174665.0;231.824;181994.0;0.017;741.0;0.069;37714857603.0;3.501;13379645688.0;0.35;113580.0;0.011;27276520557.0;0.7232;2804983652.0;0.07440000000000001;10771.832519;5.017;2.147110153
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;107352526.0;0.0432;2483333206.0;231.18;185691.0;0.017;738.0;0.069;37446424706.0;3.486;13312410236.0;0.36;113628.0;0.011;26967366825.0;0.7202;2897153043.0;0.0774;10742.005548;5.02;2.139702137
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;106391484.0;0.0437;2433756518.0;232.348;179203.0;0.017;746.0;0.071;36542249059.0;3.489;12996935555.0;0.36;113379.0;0.011;26273027041.0;0.7190000000000001;2840318691.0;0.07769999999999999;10474.635711;5.017;2.087625097
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;108694502.0;0.0437;2489522828.0;230.879;172300.0;0.016;722.0;0.067;37668781488.0;3.493;13321566207.0;0.35;113509.0;0.011;27106269148.0;0.7195999999999999;2994284108.0;0.0795;10782.806969;5.021;2.147674199
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;108511811.0;0.0444;2442824910.0;231.047;176387.0;0.017;672.0;0.064;37179553951.0;3.517;13084380139.0;0.35;113632.0;0.011;26966598256.0;0.7253000000000001;2788899349.0;0.075;10572.828073;5.068;2.086162267
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;107269133.0;0.0432;2483038524.0;231.125;178693.0;0.017;721.0;0.067;37499118408.0;3.49;13308429885.0;0.35;113692.0;0.011;27051704215.0;0.7214;2860787684.0;0.07629999999999999;10743.27237;5.016;2.141985502
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;105391766.0;0.0437;2409955546.0;231.456;171635.0;0.016;697.0;0.067;36595187151.0;3.515;12931852672.0;0.35;113362.0;0.011;26510247904.0;0.7243999999999999;2740014342.0;0.07490000000000001;10412.14685;5.064;2.055908638
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;108678778.0;0.0438;2478913892.0;230.35;184578.0;0.017;812.0;0.075;37571386991.0;3.491;13250972032.0;0.35;113591.0;0.011;26973036397.0;0.7179000000000001;3031233600.0;0.08070000000000001;10761.502976;5.016;2.145565942
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;107789463.0;0.0431;2502640881.0;231.217;177014.0;0.016;848.0;0.078;37831241172.0;3.495;13376642021.0;0.35;113616.0;0.01;27497547488.0;0.7268000000000001;2761795053.0;0.073;10823.761273;5.032;2.150925453
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;107605504.0;0.0425;2529138164.0;232.178;182101.0;0.017;761.0;0.07;37884351858.0;3.478;13481995840.0;0.36;114166.0;0.01;27334505975.0;0.7215;2859479436.0;0.0755;10893.090262;4.96;2.196206332
"./build/Benchmark/dxexmachina_interconnect opdevs -c 6  -w 8 -t 4000000";"dxexmachina_interconnect";"opdevs";6;8;4000000;107625711.0;0.0434;2478889151.0;230.184;176570.0;0.016;688.0;0.064;37783820009.0;3.509;13276178621.0;0.35;113879.0;0.011;27282044285.0;0.7221;2935165408.0;0.07769999999999999;10769.149904;5.038;2.137523186
