 "command";"executable";"simtype";"ncores";"width";"depth";"end time" ;"branch-misses";"branch-misses (of all branches          (50.08%))";"branches";"branches (M/sec                    (49.34%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.71%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (51.91%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (51.32%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;793610.0;0.0192;41400755.0;544.8;7.0;0.092;0.0;0.0;253091507.0;3.33;265297254.0;1.05;556.0;0.007;125144157.0;0.49450000000000005;7146954.0;0.0282;75.992613;0.989;0.076835585
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;1269814.0;0.031;40969648.0;538.285;8.0;0.105;0.0;0.0;262839561.0;3.453;261128718.0;0.99;557.0;0.007;125418863.0;0.4772;10176472.0;0.0387;76.111442;0.989;0.076986403
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;327325.0;0.008;41126196.0;553.822;8.0;0.108;0.0;0.0;242537502.0;3.266;262334419.0;1.08;559.0;0.008;130303238.0;0.5372;3844117.0;0.0158;74.258877;0.988;0.075164574
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;665371.0;0.0161;41446973.0;563.272;18.0;0.245;0.0;0.0;248880159.0;3.382;269796262.0;1.08;557.0;0.008;132425608.0;0.5321;6242569.0;0.025099999999999997;73.582487;0.985;0.074727196
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;819547.0;0.0197;41528690.0;542.415;8.0;0.104;0.0;0.0;250358580.0;3.27;269113230.0;1.07;557.0;0.007;127290031.0;0.5084000000000001;6859080.0;0.0274;76.562518;0.988;0.077486765
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;808290.0;0.0196;41191422.0;561.835;8.0;0.109;0.0;0.0;249011157.0;3.396;267569674.0;1.07;554.0;0.008;131949159.0;0.5299;7505732.0;0.0301;73.315905;0.988;0.074199087
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;813652.0;0.0197;41237805.0;562.046;8.0;0.109;0.0;0.0;248784693.0;3.391;267930447.0;1.08;554.0;0.008;131587741.0;0.5289;7538077.0;0.030299999999999997;73.370836;0.987;0.074344302
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;1102063.0;0.0269;40895029.0;512.134;9.0;0.113;0.0;0.0;264539391.0;3.313;262785233.0;0.99;557.0;0.007;138392418.0;0.5231;9216128.0;0.0348;79.852173;0.989;0.080759498
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;329977.0;0.008100000000000001;40809539.0;561.872;8.0;0.11;0.0;0.0;246415628.0;3.393;259249841.0;1.05;556.0;0.008;129918472.0;0.5272;4374738.0;0.0178;72.631351;0.988;0.073523943
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;310588.0;0.0077;40396002.0;537.953;8.0;0.107;0.0;0.0;237104076.0;3.158;266624686.0;1.12;554.0;0.007;129851281.0;0.5477000000000001;3888221.0;0.016399999999999998;75.092056;0.992;0.075721962
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;652333.0;0.0159;41074016.0;571.173;8.0;0.111;0.0;0.0;253561337.0;3.526;261172747.0;1.03;557.0;0.008;128174292.0;0.5055;5463919.0;0.0215;71.911731;0.988;0.072771118
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;1197201.0;0.0287;41661113.0;547.758;7.0;0.092;0.0;0.0;255292635.0;3.357;264955020.0;1.04;557.0;0.007;123798095.0;0.4849;9488949.0;0.037200000000000004;76.057533;0.988;0.076942841
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;317489.0;0.008;39493703.0;537.357;8.0;0.109;0.0;0.0;242276324.0;3.296;264367813.0;1.09;558.0;0.008;126990228.0;0.5242;3988344.0;0.0165;73.496173;0.988;0.074395198
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;637326.0;0.0155;41072115.0;556.24;7.0;0.095;0.0;0.0;247762711.0;3.355;268521705.0;1.08;556.0;0.008;135265206.0;0.5459;7044516.0;0.028399999999999998;73.838879;0.989;0.074641193
"./build/Benchmark/dxexmachina_devstone classic  -w 10 -d 10 -t 500000";"dxexmachina_devstone";"classic";1;10;10;500000;1227718.0;0.029500000000000002;41655277.0;555.633;8.0;0.107;0.0;0.0;247572186.0;3.302;271147738.0;1.1;557.0;0.007;128124928.0;0.5175;9749820.0;0.0394;74.96906;0.988;0.075897431
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1820910.0;0.0206;88448169.0;510.141;19.0;0.11;0.0;0.0;607009320.0;3.501;574349409.0;0.95;698.0;0.004;339015219.0;0.5585;15029169.0;0.0248;173.379986;0.996;0.1741406
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;2458079.0;0.0277;88621624.0;502.358;20.0;0.113;0.0;0.0;602490467.0;3.415;585398790.0;0.97;697.0;0.004;334963911.0;0.556;19869883.0;0.033;176.411168;0.996;0.177154651
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1697064.0;0.0191;88789235.0;521.01;17.0;0.1;0.0;0.0;593959293.0;3.485;585638415.0;0.99;698.0;0.004;338036000.0;0.5690999999999999;14069678.0;0.023700000000000002;170.417501;0.998;0.170799192
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;2332493.0;0.0263;88540505.0;510.415;20.0;0.115;0.0;0.0;611688508.0;3.526;577075498.0;0.94;697.0;0.004;336932415.0;0.5508;19010414.0;0.0311;173.467796;0.994;0.174478375
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;2626645.0;0.029900000000000003;87981515.0;518.568;17.0;0.1;0.0;0.0;595765224.0;3.511;587326040.0;0.99;698.0;0.004;323759442.0;0.5434;20588443.0;0.0346;169.662289;0.996;0.170333401
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1707891.0;0.019;89884904.0;506.534;17.0;0.096;0.0;0.0;608991504.0;3.432;585108535.0;0.96;695.0;0.004;358673835.0;0.589;13621768.0;0.022400000000000003;177.450772;0.997;0.177945501
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1724526.0;0.0192;89646312.0;521.08;19.0;0.11;0.0;0.0;607451628.0;3.531;584525529.0;0.96;701.0;0.004;343104057.0;0.5648;14115985.0;0.0232;172.039571;0.995;0.172866281
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;625409.0;0.006999999999999999;88737752.0;518.115;17.0;0.099;0.0;0.0;587240610.0;3.429;581902999.0;0.99;698.0;0.004;347980290.0;0.5926;6328841.0;0.0108;171.27047;0.995;0.172053655
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1732857.0;0.0195;89051797.0;512.493;18.0;0.104;0.0;0.0;611028611.0;3.516;580002736.0;0.95;697.0;0.004;342232633.0;0.5600999999999999;14399587.0;0.0236;173.761999;0.996;0.174539977
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1478337.0;0.0166;88878183.0;513.04;18.0;0.104;0.0;0.0;602132136.0;3.476;578153303.0;0.96;698.0;0.004;336589251.0;0.5589999999999999;12828614.0;0.0213;173.238179;0.994;0.174208375
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1468560.0;0.0166;88581853.0;523.839;17.0;0.101;0.0;0.0;587750270.0;3.476;589192822.0;1.0;695.0;0.004;335362290.0;0.5706;13486731.0;0.0229;169.101195;0.995;0.169884
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1899745.0;0.0216;87865063.0;520.155;18.0;0.107;0.0;0.0;590950653.0;3.498;582581798.0;0.99;698.0;0.004;322897831.0;0.5464;15762002.0;0.026699999999999998;168.920999;0.998;0.169325886
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;1424067.0;0.0161;88706012.0;521.109;19.0;0.112;0.0;0.0;590533958.0;3.469;585798826.0;0.99;700.0;0.004;342136231.0;0.5794;12092389.0;0.020499999999999997;170.225402;0.995;0.171029018
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;597120.0;0.0067;89652522.0;524.154;17.0;0.099;0.0;0.0;587956304.0;3.437;588812943.0;1.0;697.0;0.004;356083088.0;0.6056;6833969.0;0.0116;171.042226;0.996;0.171775314
"./build/Benchmark/dxexmachina_devstone classic  -w 15 -d 15 -t 500000";"dxexmachina_devstone";"classic";1;15;15;500000;2662075.0;0.0297;89643040.0;519.851;17.0;0.099;0.0;0.0;602363997.0;3.493;582893942.0;0.97;698.0;0.004;322352676.0;0.5351;20447113.0;0.0339;172.439797;0.996;0.173135997
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;1088117.0;0.006999999999999999;154939232.0;433.22;36.0;0.101;0.0;0.0;1264632113.0;3.536;1017167536.0;0.8;922.0;0.003;850178424.0;0.6723;11172500.0;0.0088;357.645795;0.998;0.358234296
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;2252788.0;0.0146;153814698.0;425.506;37.0;0.102;0.0;0.0;1279078406.0;3.538;1024491731.0;0.8;920.0;0.003;844090945.0;0.6598999999999999;19666671.0;0.0154;361.486849;1.0;0.361657858
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;3202774.0;0.0206;155209468.0;426.726;38.0;0.104;0.0;0.0;1297527969.0;3.567;1022939331.0;0.79;923.0;0.003;839857913.0;0.6473;26159325.0;0.0202;363.72159;1.0;0.36389517
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;2707674.0;0.0176;154215905.0;419.091;40.0;0.109;0.0;0.0;1318157509.0;3.582;1021197573.0;0.77;926.0;0.003;876518600.0;0.665;22471020.0;0.017;367.976711;0.999;0.368523847
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;3502065.0;0.0227;154559864.0;412.436;37.0;0.099;0.0;0.0;1312663605.0;3.503;1024665816.0;0.78;920.0;0.002;853731619.0;0.6504000000000001;30023316.0;0.0229;374.748492;0.999;0.375107833
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;4404340.0;0.0287;153591891.0;425.747;36.0;0.1;0.0;0.0;1281873064.0;3.553;1012962642.0;0.79;919.0;0.003;809789539.0;0.6317;34353223.0;0.0268;360.758394;0.998;0.361352022
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;3523216.0;0.0227;154882115.0;427.304;36.0;0.099;0.0;0.0;1287047399.0;3.551;1023603632.0;0.8;923.0;0.003;833898994.0;0.6479;27959518.0;0.0217;362.463844;0.999;0.362912248
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;988857.0;0.0064;154648328.0;430.113;37.0;0.103;0.0;0.0;1273369883.0;3.542;1018320467.0;0.8;918.0;0.003;852471252.0;0.6695;10003678.0;0.0079;359.552978;0.999;0.359981136
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;2933009.0;0.0189;154854212.0;431.013;36.0;0.1;0.0;0.0;1274293500.0;3.547;1018496053.0;0.8;922.0;0.003;824764357.0;0.6472;24141112.0;0.0189;359.280063;0.999;0.359805238
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;2790257.0;0.0181;153916947.0;427.173;42.0;0.117;0.0;0.0;1276852297.0;3.544;1017827136.0;0.8;925.0;0.003;835460645.0;0.6543000000000001;22936469.0;0.018000000000000002;360.315023;0.999;0.360570802
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;1047471.0;0.0068000000000000005;154797186.0;430.655;37.0;0.103;0.0;0.0;1274141854.0;3.545;1017922756.0;0.8;925.0;0.003;853505954.0;0.6698999999999999;11289553.0;0.0089;359.445773;0.999;0.35996771
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;2852056.0;0.018500000000000003;154467619.0;426.602;36.0;0.099;0.0;0.0;1279635517.0;3.534;1017789993.0;0.8;921.0;0.003;833459244.0;0.6513;23213807.0;0.0181;362.088606;0.999;0.362626634
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;4251595.0;0.0276;154277386.0;428.28;36.0;0.1;0.0;0.0;1277908714.0;3.548;1015233875.0;0.79;924.0;0.003;811772048.0;0.6352;33173300.0;0.026000000000000002;360.225913;0.999;0.360726624
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;1086693.0;0.006999999999999999;155084363.0;434.955;38.0;0.107;0.0;0.0;1265121278.0;3.548;1023734261.0;0.81;919.0;0.003;852574727.0;0.6739;10626724.0;0.0084;356.552439;0.999;0.356735824
"./build/Benchmark/dxexmachina_devstone classic  -w 20 -d 20 -t 500000";"dxexmachina_devstone";"classic";1;20;20;500000;2722490.0;0.0177;153866631.0;426.586;38.0;0.105;0.0;0.0;1279779772.0;3.548;1020781514.0;0.8;927.0;0.003;836649755.0;0.6537000000000001;23021989.0;0.018000000000000002;360.692896;0.998;0.361321278
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;3826310.0;0.0163;235422141.0;333.058;71.0;0.1;0.0;0.0;2528972022.0;3.578;1558285919.0;0.62;1185.0;0.002;1854833427.0;0.7334;31990315.0;0.0126;706.851107;1.0;0.706744433
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;6881806.0;0.029300000000000003;234476062.0;324.604;74.0;0.102;0.0;0.0;2581139198.0;3.573;1559988220.0;0.6;1187.0;0.002;1856349695.0;0.7192000000000001;56929401.0;0.022099999999999998;722.345208;1.0;0.722146153
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;3993284.0;0.017;234677472.0;328.375;72.0;0.101;0.0;0.0;2555362533.0;3.576;1551535496.0;0.61;1184.0;0.002;1877662870.0;0.7348;34875612.0;0.013600000000000001;714.662981;1.0;0.714686684
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;1609748.0;0.0069;234890842.0;327.939;72.0;0.101;0.0;0.0;2544147380.0;3.552;1559435284.0;0.61;1185.0;0.002;1903810314.0;0.7483;19031587.0;0.0075;716.263005;1.0;0.716310872
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;1375463.0;0.0059;234188358.0;329.697;74.0;0.104;0.0;0.0;2538504385.0;3.574;1559636903.0;0.61;1186.0;0.002;1906685178.0;0.7511;17593890.0;0.0069;710.314257;1.0;0.710122684
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;2819675.0;0.012;235583566.0;329.956;74.0;0.104;0.0;0.0;2548565451.0;3.569;1554599699.0;0.61;1186.0;0.002;1880510779.0;0.7379000000000001;27080712.0;0.0106;713.984581;1.0;0.714206706
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;4194738.0;0.0179;234644499.0;324.965;74.0;0.102;0.0;0.0;2582997308.0;3.577;1558001972.0;0.6;1190.0;0.002;1902070757.0;0.7364;35185122.0;0.013600000000000001;722.060348;1.0;0.722107773
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;6933809.0;0.0294;235614318.0;328.455;74.0;0.103;0.0;0.0;2553640782.0;3.56;1558462944.0;0.61;1185.0;0.002;1837691569.0;0.7195999999999999;54846689.0;0.0215;717.341038;1.0;0.71738634
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;2177887.0;0.0092;235943339.0;333.718;71.0;0.1;0.0;0.0;2530530927.0;3.579;1560789477.0;0.62;1188.0;0.002;1883728533.0;0.7444;20986110.0;0.0083;707.014292;1.0;0.706717159
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;1413262.0;0.006;235676854.0;337.109;74.0;0.106;0.0;0.0;2489012689.0;3.56;1561261204.0;0.63;1185.0;0.002;1861051580.0;0.7476999999999999;16804269.0;0.0068000000000000005;699.11104;1.0;0.699047491
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;2910931.0;0.0123;235947625.0;334.587;71.0;0.101;0.0;0.0;2511092640.0;3.561;1560415694.0;0.62;1190.0;0.002;1857524974.0;0.7397;26280537.0;0.0105;705.191;1.0;0.705230305
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;1408532.0;0.006;234785737.0;331.035;73.0;0.103;0.0;0.0;2531069196.0;3.569;1551374569.0;0.61;1184.0;0.002;1890440973.0;0.7469;16356423.0;0.006500000000000001;709.247418;1.0;0.709407561
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;4576262.0;0.0194;236013727.0;329.123;73.0;0.102;0.0;0.0;2561847623.0;3.573;1559731114.0;0.61;1191.0;0.002;1894395879.0;0.7395;36953219.0;0.0144;717.099813;1.001;0.716720644
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;2948275.0;0.0126;234594040.0;325.522;76.0;0.105;0.0;0.0;2592099103.0;3.597;1556617754.0;0.6;1188.0;0.002;1940411587.0;0.7486;26608083.0;0.0103;720.670875;1.0;0.720551298
"./build/Benchmark/dxexmachina_devstone classic  -w 25 -d 25 -t 500000";"dxexmachina_devstone";"classic";1;25;25;500000;4209631.0;0.0179;235500731.0;330.582;72.0;0.101;0.0;0.0;2536313332.0;3.56;1559847034.0;0.62;1184.0;0.002;1870122216.0;0.7373000000000001;34993119.0;0.0138;712.382649;1.001;0.712010408
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;9892102.0;0.03;329996488.0;278.283;119.0;0.1;0.0;0.0;4238514227.0;3.574;2184160431.0;0.52;1530.0;0.001;3222315416.0;0.7602;79673239.0;0.018799999999999997;1185.831208;1.0;1.185315463
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;7107811.0;0.0215;329975348.0;277.75;120.0;0.101;0.0;0.0;4259239346.0;3.585;2180714512.0;0.51;1531.0;0.001;3294893579.0;0.7736;58435024.0;0.0137;1188.029359;1.0;1.187732255
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;6793485.0;0.0206;329728083.0;273.278;130.0;0.108;0.0;0.0;4311348993.0;3.573;2181199221.0;0.51;1536.0;0.001;3357877447.0;0.7787999999999999;57620469.0;0.0134;1206.565802;1.0;1.206900717
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;8000141.0;0.024300000000000002;328966549.0;275.238;122.0;0.102;0.0;0.0;4275426606.0;3.577;2176966353.0;0.51;1533.0;0.001;3307094031.0;0.7735;66582743.0;0.015600000000000001;1195.206773;1.001;1.194373413
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;6379546.0;0.0194;329350029.0;274.412;123.0;0.102;0.0;0.0;4303940448.0;3.586;2179401600.0;0.51;1531.0;0.001;3345939677.0;0.7774;53710687.0;0.0125;1200.201396;1.001;1.199479682
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;3438463.0;0.0104;329457124.0;278.668;121.0;0.102;0.0;0.0;4241468265.0;3.588;2176731830.0;0.51;1529.0;0.001;3319117941.0;0.7825;36102285.0;0.0085;1182.256683;1.0;1.181727127
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;4571697.0;0.0139;329678875.0;283.032;120.0;0.103;0.0;0.0;4188503707.0;3.596;2178152723.0;0.52;1533.0;0.001;3255781934.0;0.7773;41874447.0;0.01;1164.81216;1.0;1.164342293
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;2352463.0;0.0070999999999999995;330184084.0;283.609;119.0;0.102;0.0;0.0;4185164865.0;3.595;2177245272.0;0.52;1530.0;0.001;3284227123.0;0.7847;25526026.0;0.0060999999999999995;1164.224528;1.0;1.163828881
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;4579830.0;0.0139;329725135.0;283.788;119.0;0.102;0.0;0.0;4172172084.0;3.591;2188376671.0;0.52;1529.0;0.001;3252183492.0;0.7795000000000001;43251322.0;0.0104;1161.869495;1.001;1.161096147
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;5602596.0;0.017;329233673.0;282.827;117.0;0.101;0.0;0.0;4169298612.0;3.582;2179137340.0;0.52;1530.0;0.001;3221038338.0;0.7726000000000001;50067152.0;0.012;1164.083416;1.0;1.163557291
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;3900080.0;0.0118;329748821.0;281.673;121.0;0.103;0.0;0.0;4192123606.0;3.581;2181267344.0;0.52;1531.0;0.001;3266250771.0;0.7791;37656846.0;0.009000000000000001;1170.680268;1.001;1.170080244
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;2118349.0;0.0064;329121380.0;283.521;119.0;0.103;0.0;0.0;4159493368.0;3.583;2182748033.0;0.52;1531.0;0.001;3269599755.0;0.7861;24411337.0;0.0059;1160.834935;1.0;1.16033913
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;2140332.0;0.006500000000000001;328948298.0;282.394;119.0;0.102;0.0;0.0;4170111889.0;3.58;2178474038.0;0.52;1535.0;0.001;3277202966.0;0.7859;25570170.0;0.0060999999999999995;1164.857136;1.0;1.164393719
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;5371378.0;0.0163;329780880.0;281.076;118.0;0.101;0.0;0.0;4196041884.0;3.576;2184898825.0;0.52;1528.0;0.001;3254709457.0;0.7757;47654335.0;0.011399999999999999;1173.281776;1.001;1.172476597
"./build/Benchmark/dxexmachina_devstone classic  -w 30 -d 30 -t 500000";"dxexmachina_devstone";"classic";1;30;30;500000;8696694.0;0.0264;329585282.0;276.762;132.0;0.111;0.0;0.0;4260978150.0;3.578;2185527126.0;0.51;1530.0;0.001;3287572660.0;0.7716;71153399.0;0.0167;1190.863551;1.0;1.190555909
