 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (49.93%))";"branches";"branches (M/sec                    (50.15%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (49.80%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.22%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.09%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2228967.0;0.0316;70525840.0;125.979;56.0;0.1;0.0;0.0;1993098163.0;3.56;2679528740.0;1.34;515.0;0.92;935994100.0;0.4696;23464290.0;0.0118;559.823015;1.0;0.559904706
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2300550.0;0.0325;70883774.0;127.437;57.0;0.102;0.0;0.0;1988211703.0;3.574;2681981499.0;1.35;519.0;0.933;937339850.0;0.4714;23639396.0;0.011899999999999999;556.224737;0.999;0.55652008
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2287429.0;0.0325;70387466.0;126.032;57.0;0.102;0.0;0.0;1998882007.0;3.579;2670238480.0;1.34;517.0;0.926;940109045.0;0.4703;23641560.0;0.0118;558.488078;1.0;0.558709766
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2285052.0;0.032400000000000005;70475582.0;126.39;56.0;0.1;0.0;0.0;1996329297.0;3.58;2673366234.0;1.34;518.0;0.929;933108167.0;0.46740000000000004;23839192.0;0.011899999999999999;557.605831;1.0;0.557817574
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2141981.0;0.0301;71265721.0;127.98;57.0;0.102;0.0;0.0;1989898507.0;3.573;2685452991.0;1.35;518.0;0.93;936784323.0;0.4708;21151683.0;0.0106;556.850593;1.0;0.557073498
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2292442.0;0.0323;70990504.0;127.429;56.0;0.101;0.0;0.0;1991160844.0;3.574;2683484941.0;1.35;516.0;0.926;933255647.0;0.46869999999999995;23089368.0;0.0116;557.098772;1.0;0.557269515
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2243606.0;0.0317;70811533.0;127.09;57.0;0.102;0.0;0.0;1997226759.0;3.585;2680297924.0;1.34;519.0;0.931;942980792.0;0.4721;23154334.0;0.0116;557.178312;1.0;0.557007858
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2268871.0;0.0319;71108186.0;127.539;56.0;0.1;0.0;0.0;1994235828.0;3.577;2681364843.0;1.34;518.0;0.929;937040645.0;0.46990000000000004;22681553.0;0.011399999999999999;557.541567;1.0;0.557458059
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2254190.0;0.0319;70636990.0;126.158;58.0;0.104;0.0;0.0;1994003976.0;3.561;2683562083.0;1.35;516.0;0.922;941853869.0;0.47229999999999994;23280673.0;0.011699999999999999;559.90748;1.0;0.560123776
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2270701.0;0.0321;70637604.0;126.436;58.0;0.104;0.0;0.0;1993555821.0;3.568;2667003087.0;1.34;518.0;0.927;935253312.0;0.46909999999999996;23518554.0;0.0118;558.680488;1.0;0.558899789
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2287977.0;0.032400000000000005;70538014.0;126.483;55.0;0.099;0.0;0.0;1996073502.0;3.579;2673230920.0;1.34;518.0;0.929;935234818.0;0.4685;22951163.0;0.0115;557.687911;1.0;0.557576625
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2298194.0;0.0325;70792812.0;126.781;57.0;0.102;0.0;0.0;1995399800.0;3.574;2678138638.0;1.34;516.0;0.924;934408923.0;0.4683;23139879.0;0.0116;558.38594;1.0;0.558554358
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2284190.0;0.032400000000000005;70546999.0;126.392;59.0;0.106;0.0;0.0;1995352717.0;3.575;2677885682.0;1.34;516.0;0.924;935170611.0;0.46869999999999995;23650776.0;0.011899999999999999;558.160322;1.0;0.558357718
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2131940.0;0.03;71175022.0;128.094;57.0;0.103;0.0;0.0;1978550608.0;3.561;2683493172.0;1.36;517.0;0.93;936360221.0;0.4733;21221765.0;0.010700000000000001;555.64824;1.0;0.555833206
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.1 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;10.0;1000000;2286584.0;0.0321;71243556.0;128.059;58.0;0.104;0.0;0.0;1996834785.0;3.589;2678913565.0;1.34;519.0;0.933;935828211.0;0.46869999999999995;22824652.0;0.011399999999999999;556.334184;0.999;0.556700914
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2492417.0;0.0322;77326082.0;126.505;62.0;0.101;0.0;0.0;2181200210.0;3.568;2922645368.0;1.34;519.0;0.849;1021001439.0;0.4681;25508199.0;0.011699999999999999;611.247663;1.0;0.611489374
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2492685.0;0.0327;76289295.0;125.416;62.0;0.102;0.0;0.0;2181486469.0;3.586;2931910187.0;1.34;520.0;0.855;1028474353.0;0.4715;25720270.0;0.0118;608.290669;1.0;0.608468251
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2491074.0;0.0323;77191797.0;126.901;62.0;0.102;0.0;0.0;2173686861.0;3.573;2929420906.0;1.35;516.0;0.848;1026008625.0;0.47200000000000003;24974111.0;0.0115;608.28599;1.0;0.608363623
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2494008.0;0.0323;77282155.0;127.791;64.0;0.106;0.0;0.0;2176511650.0;3.599;2927940545.0;1.35;517.0;0.855;1023814882.0;0.4704;24362019.0;0.011200000000000002;604.756511;1.0;0.604504475
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2494342.0;0.0323;77114087.0;126.384;62.0;0.102;0.0;0.0;2168656095.0;3.554;2928630778.0;1.35;518.0;0.849;1021595660.0;0.4711;25822216.0;0.011899999999999999;610.156233;1.001;0.609848502
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2497299.0;0.0325;76854369.0;126.553;62.0;0.102;0.0;0.0;2177386577.0;3.585;2920556689.0;1.34;517.0;0.851;1023782814.0;0.4702;25324794.0;0.0116;607.287924;1.0;0.607308097
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2480965.0;0.0322;76998820.0;126.291;64.0;0.105;0.0;0.0;2168504831.0;3.557;2934301673.0;1.35;517.0;0.848;1025840273.0;0.4731;25391796.0;0.011699999999999999;609.693061;1.0;0.609780231
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2499837.0;0.0323;77295074.0;126.6;62.0;0.102;0.0;0.0;2181169379.0;3.573;2924171569.0;1.34;515.0;0.844;1022471682.0;0.46880000000000005;25006033.0;0.0115;610.543219;1.001;0.610202539
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2514769.0;0.032400000000000005;77710299.0;127.753;63.0;0.104;0.0;0.0;2183752983.0;3.59;2927692883.0;1.34;517.0;0.85;1031117393.0;0.4722;25366288.0;0.0116;608.284171;1.0;0.608362932
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2489988.0;0.032400000000000005;76898884.0;126.025;64.0;0.105;0.0;0.0;2169756755.0;3.556;2929244399.0;1.35;516.0;0.846;1022607641.0;0.47130000000000005;25526505.0;0.0118;610.187368;1.001;0.609824583
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2490682.0;0.0322;77310132.0;127.162;62.0;0.102;0.0;0.0;2177735198.0;3.582;2931970460.0;1.35;519.0;0.854;1026231306.0;0.47119999999999995;25175128.0;0.0116;607.96508;1.0;0.608053534
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2464289.0;0.0322;76643970.0;126.355;62.0;0.102;0.0;0.0;2179728420.0;3.594;2918652619.0;1.34;514.0;0.847;1029767995.0;0.47240000000000004;24888534.0;0.011399999999999999;606.575192;1.0;0.606323894
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2483736.0;0.032;77499870.0;127.1;66.0;0.108;0.0;0.0;2166655408.0;3.553;2932462015.0;1.35;516.0;0.846;1023620749.0;0.47240000000000004;24903734.0;0.0115;609.754096;1.0;0.609949007
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2487888.0;0.0323;77127727.0;126.025;61.0;0.1;0.0;0.0;2181715658.0;3.565;2928836549.0;1.34;517.0;0.845;1024612957.0;0.4696;26032083.0;0.011899999999999999;612.002693;1.0;0.611809882
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.2 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;20.0;1000000;2455593.0;0.032;76789940.0;126.978;66.0;0.109;0.0;0.0;2176476256.0;3.599;2932222102.0;1.35;519.0;0.858;1026719105.0;0.4717;25065753.0;0.0115;604.749927;1.0;0.604477412
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2793608.0;0.0332;84252399.0;125.359;68.0;0.101;0.0;0.0;2398031688.0;3.568;3220221099.0;1.34;519.0;0.772;1121805825.0;0.4678;28328279.0;0.0118;672.088811;1.0;0.672100229
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2746892.0;0.0326;84280593.0;125.925;68.0;0.102;0.0;0.0;2398197885.0;3.583;3227584036.0;1.35;515.0;0.769;1131904899.0;0.47200000000000003;28476359.0;0.011899999999999999;669.29165;1.0;0.669338956
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2792348.0;0.0332;84169348.0;125.851;68.0;0.102;0.0;0.0;2388738629.0;3.572;3231011316.0;1.35;518.0;0.775;1124212229.0;0.4706;28196518.0;0.0118;668.801293;1.0;0.668855613
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2793954.0;0.033;84698008.0;126.244;70.0;0.104;0.0;0.0;2396714860.0;3.572;3222704201.0;1.34;519.0;0.774;1122528141.0;0.46840000000000004;27807084.0;0.0116;670.906816;1.0;0.670977563
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2750638.0;0.0327;84108359.0;122.821;69.0;0.101;0.0;0.0;2446331247.0;3.572;3218632046.0;1.32;518.0;0.756;1179565037.0;0.48219999999999996;28089665.0;0.0115;684.80408;1.0;0.684833533
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2802601.0;0.0331;84651337.0;127.158;69.0;0.104;0.0;0.0;2395940491.0;3.599;3218667395.0;1.34;517.0;0.777;1124533517.0;0.4693;27565705.0;0.0115;665.716867;1.0;0.665393587
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2787023.0;0.0329;84774344.0;126.412;68.0;0.101;0.0;0.0;2393302885.0;3.569;3230978129.0;1.35;518.0;0.772;1124533274.0;0.46990000000000004;27748956.0;0.0116;670.620042;1.0;0.670851412
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2796377.0;0.033;84687698.0;126.152;68.0;0.101;0.0;0.0;2398343699.0;3.573;3223447733.0;1.34;519.0;0.773;1125620629.0;0.4693;28107220.0;0.011699999999999999;671.314918;1.0;0.67143629
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2796327.0;0.0331;84375027.0;125.643;69.0;0.103;0.0;0.0;2399378073.0;3.573;3218971271.0;1.34;520.0;0.774;1123032548.0;0.4681;28611537.0;0.011899999999999999;671.545433;1.0;0.671450236
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2784957.0;0.0329;84641214.0;126.227;68.0;0.101;0.0;0.0;2396930334.0;3.575;3221933333.0;1.34;518.0;0.773;1122899205.0;0.4685;27809671.0;0.0116;670.546278;1.0;0.670215626
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2828755.0;0.0335;84329631.0;125.89;70.0;0.104;0.0;0.0;2388350374.0;3.565;3226163538.0;1.35;517.0;0.772;1124675834.0;0.47090000000000004;28313940.0;0.011899999999999999;669.869366;1.0;0.669923287
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2823913.0;0.0335;84314258.0;125.656;69.0;0.103;0.0;0.0;2397867252.0;3.574;3227812757.0;1.35;514.0;0.766;1125680365.0;0.46950000000000003;28820695.0;0.012;670.990976;1.0;0.670968318
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2780817.0;0.033;84291767.0;125.326;68.0;0.101;0.0;0.0;2402268420.0;3.572;3219276628.0;1.34;514.0;0.764;1133890350.0;0.47200000000000003;28157164.0;0.011699999999999999;672.579829;1.0;0.672632222
