 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (49.93%))";"branches";"branches (M/sec                    (50.15%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (49.80%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.22%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.09%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2732988.0;0.032799999999999996;83215798.0;124.55;68.0;0.102;0.0;0.0;2393621977.0;3.583;3228676023.0;1.35;518.0;0.775;1129401633.0;0.4718;28962661.0;0.0121;668.131875;1.0;0.668210553
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;30.0;1000000;2791095.0;0.0332;84149112.0;125.098;68.0;0.101;0.0;0.0;2403517221.0;3.573;3213711555.0;1.34;517.0;0.769;1130879276.0;0.4705;28583254.0;0.011899999999999999;672.667582;1.0;0.672568791
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3196023.0;0.0334;95712870.0;125.168;76.0;0.099;0.0;0.0;2729416166.0;3.569;3677412903.0;1.35;517.0;0.676;1283966335.0;0.4704;32016364.0;0.011699999999999999;764.675886;1.0;0.76465759
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3213588.0;0.0339;94849241.0;124.406;77.0;0.101;0.0;0.0;2722726034.0;3.571;3684927691.0;1.35;517.0;0.678;1277802212.0;0.4693;33077134.0;0.0121;762.419774;1.0;0.762164449
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3186916.0;0.0336;94733304.0;124.21;78.0;0.102;0.0;0.0;2736773627.0;3.588;3678856876.0;1.34;516.0;0.677;1289624304.0;0.47119999999999995;32926116.0;0.012;762.684049;1.001;0.762232019
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3198659.0;0.0336;95225626.0;124.66;77.0;0.101;0.0;0.0;2729019260.0;3.573;3681193631.0;1.35;515.0;0.674;1281306117.0;0.46950000000000003;32686888.0;0.012;763.885038;1.0;0.763763318
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3214507.0;0.0337;95409283.0;125.02;77.0;0.101;0.0;0.0;2726253117.0;3.572;3676751510.0;1.35;523.0;0.685;1281561122.0;0.47009999999999996;32411943.0;0.011899999999999999;763.155195;1.0;0.762985636
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3219401.0;0.0338;95268211.0;123.959;80.0;0.104;2.0;0.003;2732183813.0;3.555;3670054218.0;1.34;519.0;0.675;1281618988.0;0.46909999999999996;32419406.0;0.011899999999999999;768.544899;1.0;0.76832858
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3134370.0;0.0327;95769964.0;125.247;76.0;0.099;0.0;0.0;2729397034.0;3.569;3683278718.0;1.35;516.0;0.675;1287505520.0;0.4717;31588783.0;0.0116;764.645932;1.0;0.764508339
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3200384.0;0.0336;95216543.0;124.654;78.0;0.102;0.0;0.0;2729939852.0;3.574;3681260981.0;1.35;515.0;0.674;1285376728.0;0.4708;32572195.0;0.011899999999999999;763.843822;1.0;0.763779513
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3035046.0;0.0316;95922086.0;126.054;80.0;0.105;0.0;0.0;2723805781.0;3.579;3686817228.0;1.35;519.0;0.682;1280613363.0;0.4702;29762071.0;0.0109;760.960511;1.0;0.760894219
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3125312.0;0.033;94649163.0;124.889;76.0;0.1;0.0;0.0;2727697451.0;3.599;3671950798.0;1.35;518.0;0.683;1287251967.0;0.4719;31876405.0;0.011699999999999999;757.865553;1.001;0.757381517
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3191924.0;0.0333;95793551.0;125.225;78.0;0.102;1.0;0.001;2728297564.0;3.567;3678577510.0;1.35;518.0;0.677;1283680828.0;0.4705;32010756.0;0.011699999999999999;764.974426;1.0;0.76493533
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3203993.0;0.0335;95780488.0;125.16;77.0;0.101;0.0;0.0;2727702318.0;3.564;3680908757.0;1.35;519.0;0.678;1283541142.0;0.4706;32457684.0;0.011899999999999999;765.261435;1.0;0.765206045
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3209634.0;0.0336;95432736.0;125.081;77.0;0.101;0.0;0.0;2728568846.0;3.576;3671381267.0;1.35;519.0;0.68;1282603377.0;0.47009999999999996;32874384.0;0.012;762.969624;1.0;0.762844154
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3135547.0;0.032799999999999996;95494558.0;122.799;78.0;0.1;0.0;0.0;2772211746.0;3.565;3687664377.0;1.33;518.0;0.666;1337446875.0;0.4824;32285623.0;0.0116;777.647279;1.0;0.777631391
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;40.0;1000000;3199108.0;0.0337;94903837.0;124.197;78.0;0.102;0.0;0.0;2731004053.0;3.574;3680192399.0;1.35;519.0;0.679;1284235062.0;0.4702;32895436.0;0.012;764.137707;1.001;0.763708293
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3694384.0;0.0344;107316922.0;123.947;88.0;0.102;0.0;0.0;3103530094.0;3.584;4190057057.0;1.35;517.0;0.597;1459475734.0;0.4703;36615710.0;0.0118;865.826272;1.001;0.865354881
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3671719.0;0.0342;107266532.0;124.098;88.0;0.102;0.0;0.0;3090148587.0;3.575;4191492072.0;1.36;516.0;0.597;1448196549.0;0.4686;37133465.0;0.012;864.372474;1.0;0.8641478
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3621627.0;0.0337;107357342.0;124.176;87.0;0.101;0.0;0.0;3091626279.0;3.576;4188996306.0;1.35;518.0;0.599;1448198722.0;0.46840000000000004;37686175.0;0.012199999999999999;864.5601;1.0;0.86420923
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3686840.0;0.034300000000000004;107510723.0;124.26;87.0;0.101;0.0;0.0;3097341980.0;3.58;4172447260.0;1.35;517.0;0.598;1450117189.0;0.4682;36838068.0;0.011899999999999999;865.205603;1.0;0.864948462
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3678350.0;0.0341;107812872.0;124.731;88.0;0.102;0.0;0.0;3091964847.0;3.577;4185215467.0;1.35;514.0;0.595;1444741199.0;0.4673;36688634.0;0.011899999999999999;864.360509;1.0;0.864050873
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3678214.0;0.0341;107728448.0;124.543;87.0;0.101;0.0;0.0;3093140804.0;3.576;4184527912.0;1.35;516.0;0.597;1450046903.0;0.46880000000000005;37049692.0;0.012;864.98981;1.0;0.864757564
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3708102.0;0.0344;107640346.0;124.478;88.0;0.102;0.0;0.0;3095451883.0;3.58;4178996618.0;1.35;519.0;0.6;1451374096.0;0.4689;37102236.0;0.012;864.734434;1.0;0.864492859
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3690359.0;0.0344;107353498.0;124.138;88.0;0.102;0.0;0.0;3092961891.0;3.577;4186522430.0;1.35;518.0;0.599;1447860985.0;0.4681;37354058.0;0.0121;864.790883;1.0;0.864571349
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3673333.0;0.0341;107738800.0;124.504;87.0;0.101;0.0;0.0;3094803094.0;3.576;4182241554.0;1.35;517.0;0.597;1451862809.0;0.46909999999999996;36829677.0;0.011899999999999999;865.343409;1.0;0.865063466
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3682293.0;0.0344;107151533.0;122.928;89.0;0.102;0.0;0.0;3137445773.0;3.599;4177890100.0;1.33;520.0;0.597;1496229558.0;0.4769;37804126.0;0.012;871.658516;1.001;0.871056088
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3690993.0;0.0344;107340829.0;123.963;88.0;0.102;0.0;0.0;3096757075.0;3.576;4184599677.0;1.35;515.0;0.595;1450578354.0;0.46840000000000004;37462943.0;0.0121;865.907671;1.001;0.865296308
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3686579.0;0.034300000000000004;107351129.0;123.929;90.0;0.104;0.0;0.0;3096471809.0;3.575;4186063152.0;1.35;517.0;0.597;1451132342.0;0.4686;37678752.0;0.012199999999999999;866.232424;1.0;0.865910143
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3716110.0;0.0344;107893837.0;125.09;88.0;0.102;0.0;0.0;3093639986.0;3.587;4192459427.0;1.36;514.0;0.596;1448867420.0;0.4683;37297885.0;0.0121;862.528322;1.0;0.862269219
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3722265.0;0.0346;107626062.0;124.333;88.0;0.102;0.0;0.0;3098054329.0;3.579;4189004909.0;1.35;517.0;0.597;1454770438.0;0.4696;37592491.0;0.0121;865.630675;1.001;0.864998745
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;50.0;1000000;3719724.0;0.0344;108223348.0;124.593;86.0;0.099;0.0;0.0;3096641296.0;3.565;4191222084.0;1.35;518.0;0.596;1459060249.0;0.47119999999999995;37215754.0;0.012;868.611539;1.0;0.868362097
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6255796.0;0.0329;190074948.0;124.071;156.0;0.102;0.0;0.0;5502059147.0;3.591;7480548272.0;1.36;519.0;0.339;2578375962.0;0.4686;62188512.0;0.0113;1531.986822;1.001;1.530489559
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6334466.0;0.0333;190060231.0;123.864;155.0;0.101;0.0;0.0;5497286862.0;3.583;7495899125.0;1.36;518.0;0.338;2581482610.0;0.4696;64643909.0;0.0118;1534.430522;1.001;1.532924423
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6311444.0;0.0331;190706439.0;124.237;155.0;0.101;0.0;0.0;5497575972.0;3.581;7489974277.0;1.36;517.0;0.337;2579934796.0;0.4693;63645117.0;0.0116;1535.023428;1.001;1.533671267
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6335143.0;0.0332;190799761.0;124.348;155.0;0.101;0.0;0.0;5498121926.0;3.583;7487664326.0;1.36;517.0;0.337;2580703983.0;0.4694;61783614.0;0.011200000000000002;1534.405285;1.001;1.533120269
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6299415.0;0.0331;190368394.0;124.156;160.0;0.104;0.0;0.0;5502383353.0;3.589;7488090656.0;1.36;517.0;0.337;2581888433.0;0.4692;63207893.0;0.0115;1533.30507;1.001;1.531987699
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6273056.0;0.033;190048357.0;123.856;155.0;0.101;0.0;0.0;5507916310.0;3.59;7492142858.0;1.36;523.0;0.341;2590533562.0;0.4703;63310536.0;0.0115;1534.435572;1.001;1.53333664
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6332774.0;0.0334;189454564.0;123.13;156.0;0.101;0.0;0.0;5517640715.0;3.586;7484626319.0;1.36;518.0;0.337;2594370379.0;0.4702;64705737.0;0.011699999999999999;1538.657814;1.001;1.537435924
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6280719.0;0.0331;189514536.0;123.579;156.0;0.102;0.0;0.0;5497155839.0;3.585;7495217365.0;1.36;519.0;0.338;2580350306.0;0.4694;62852639.0;0.011399999999999999;1533.543658;1.001;1.532359206
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6265175.0;0.033;190096526.0;124.002;156.0;0.102;0.0;0.0;5497743060.0;3.586;7487499739.0;1.36;519.0;0.339;2577515016.0;0.46880000000000005;60842190.0;0.0111;1533.013254;1.001;1.531756248
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;5892216.0;0.0311;189701951.0;123.879;156.0;0.102;0.0;0.0;5504732298.0;3.595;7486440151.0;1.36;518.0;0.338;2587080369.0;0.47;58340019.0;0.0106;1531.348176;1.001;1.529667983
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6235467.0;0.0327;190748570.0;124.243;154.0;0.1;0.0;0.0;5497820238.0;3.581;7489095476.0;1.36;517.0;0.337;2583684504.0;0.46990000000000004;60491381.0;0.011000000000000001;1535.29036;1.001;1.534075245
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6282926.0;0.0331;190033329.0;123.472;154.0;0.1;0.0;0.0;5517881702.0;3.585;7489117185.0;1.36;515.0;0.335;2587617066.0;0.469;63591896.0;0.0115;1539.086401;1.001;1.537725756
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6270977.0;0.033;189761564.0;123.801;158.0;0.103;0.0;0.0;5497589109.0;3.587;7495109623.0;1.36;519.0;0.339;2577044459.0;0.46880000000000005;64792719.0;0.0118;1532.789158;1.001;1.531609863
"./build/Benchmark/dxexmachina_phold classic -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"classic";1;6;4;0;90;60.0;1000000;6317615.0;0.0332;190195674.0;124.157;154.0;0.101;0.0;0.0;5501936391.0;3.592;7485792346.0;1.36;518.0;0.338;2577271180.0;0.46840000000000004;62119413.0;0.0113;1531.897053;1.001;1.5306391
