 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.05%))";"branches";"branches (M/sec                    (50.06%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.03%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (49.98%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (49.97%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;30.0;1000000;133661472.0;0.0173;7711477518.0;481.619;2351.0;0.147;12.0;0.001;57504383466.0;3.591;40134160190.0;0.7;738.0;0.046;37670911283.0;0.6551;1875747271.0;0.0326;16011.561179;5.947;2.692240443
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;30.0;1000000;124794261.0;0.016200000000000003;7701274009.0;484.214;2290.0;0.144;8.0;0.001;57092029087.0;3.59;40184674596.0;0.7;740.0;0.047;37456771362.0;0.6561;1770412622.0;0.031;15904.698023;5.962;2.667790366
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;156964656.0;0.0202;7754896541.0;484.001;2521.0;0.157;6.0;0.0;57433979888.0;3.585;40840982057.0;0.71;742.0;0.046;36959011778.0;0.6435;2044335517.0;0.0356;16022.478434;5.95;2.693041578
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;127333599.0;0.0155;8209813749.0;496.637;2506.0;0.152;8.0;0.0;59303627686.0;3.587;42931474198.0;0.72;746.0;0.045;38507309860.0;0.6493000000000001;1797222178.0;0.030299999999999997;16530.809926;5.949;2.77868211
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;146542753.0;0.019;7720560583.0;478.346;2428.0;0.15;10.0;0.001;57955443030.0;3.591;40658314382.0;0.7;739.0;0.046;37726301982.0;0.6509999999999999;1914812742.0;0.033;16140.129738;5.948;2.713605881
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;129882058.0;0.016200000000000003;8036639657.0;495.011;2565.0;0.158;12.0;0.001;58307811953.0;3.591;41979461609.0;0.72;741.0;0.046;37775909994.0;0.6479;1824658909.0;0.0313;16235.283312;5.959;2.724580119
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;146289820.0;0.0183;7997391011.0;484.006;2346.0;0.142;5.0;0.0;59278980929.0;3.588;41765774351.0;0.7;748.0;0.045;38698191767.0;0.6528;1938851373.0;0.0327;16523.331166;5.953;2.775624604
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;119044801.0;0.015;7938341659.0;494.081;2368.0;0.147;9.0;0.001;57734608550.0;3.593;41634253056.0;0.72;740.0;0.046;37564563446.0;0.6506000000000001;1692780532.0;0.029300000000000003;16066.870589;5.961;2.69512759
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;131573733.0;0.0163;8079169404.0;493.477;2525.0;0.154;9.0;0.001;58752127327.0;3.589;42336858865.0;0.72;743.0;0.045;38051457979.0;0.6476999999999999;1877100956.0;0.0319;16371.933763;5.949;2.752250417
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;134262063.0;0.0169;7933165177.0;497.792;2371.0;0.149;7.0;0.0;57209116052.0;3.59;41498605757.0;0.73;744.0;0.047;36858104454.0;0.6443000000000001;1852567213.0;0.032400000000000005;15936.693932;5.958;2.67496422
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;145339516.0;0.018500000000000003;7853388492.0;492.328;2359.0;0.148;13.0;0.001;57236900407.0;3.588;41209411428.0;0.72;737.0;0.046;36936191875.0;0.6453;1883956825.0;0.0329;15951.553091;5.951;2.680379547
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;157623443.0;0.0202;7821231940.0;484.696;2607.0;0.162;11.0;0.001;57908230134.0;3.589;40989023122.0;0.71;745.0;0.046;37364031719.0;0.6452;2040427169.0;0.0352;16136.362206;5.952;2.711134323
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;134307299.0;0.0167;8044271529.0;491.043;2461.0;0.15;8.0;0.0;58842355658.0;3.592;42062043870.0;0.71;748.0;0.046;38173686637.0;0.6487;1910470195.0;0.0325;16382.021586;5.961;2.748081136
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;127592312.0;0.016;7996537460.0;467.571;2591.0;0.151;8.0;0.0;61436350136.0;3.592;41934986383.0;0.68;738.0;0.043;40997552858.0;0.6673;1789064306.0;0.0291;17102.312476;5.948;2.875274576
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;132848297.0;0.0163;8161260461.0;501.619;2544.0;0.156;9.0;0.001;58342339429.0;3.586;42776656285.0;0.73;742.0;0.046;37533270569.0;0.6433;1897869550.0;0.0325;16269.837362;5.949;2.734704954
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;145711285.0;0.0181;8060759261.0;490.088;2693.0;0.164;6.0;0.0;58957227475.0;3.585;42168419205.0;0.72;746.0;0.045;38153149046.0;0.6470999999999999;1944661049.0;0.033;16447.580441;5.949;2.764775383
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;40.0;1000000;158573014.0;0.020499999999999997;7747800681.0;486.045;2488.0;0.156;9.0;0.001;57165694724.0;3.586;40772379842.0;0.71;750.0;0.047;36722883743.0;0.6424;2004883371.0;0.0351;15940.511654;5.948;2.680092025
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;137820485.0;0.0166;8316626716.0;508.782;2772.0;0.17;7.0;0.0;58710483851.0;3.592;43722311206.0;0.74;747.0;0.046;37462365168.0;0.6381;1911520651.0;0.0326;16346.16308;5.953;2.745905678
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;159962431.0;0.019299999999999998;8286815600.0;494.659;2489.0;0.149;8.0;0.0;60087739386.0;3.587;43674916922.0;0.73;750.0;0.045;38555112266.0;0.6416;2003627577.0;0.0333;16752.594917;5.951;2.814865467
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;127870615.0;0.0155;8252788549.0;489.898;2581.0;0.153;11.0;0.001;60503440750.0;3.592;43587735555.0;0.72;743.0;0.044;39476086781.0;0.6525;1790659741.0;0.0296;16845.942407;5.957;2.827902415
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;146840855.0;0.0176;8353438169.0;487.676;2776.0;0.162;10.0;0.001;61470834410.0;3.589;43951417944.0;0.71;748.0;0.044;40035995359.0;0.6513;1915506219.0;0.031200000000000002;17129.07731;5.946;2.880703328
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;137889315.0;0.016200000000000003;8515356213.0;507.923;2572.0;0.153;7.0;0.0;60169089465.0;3.589;44934857783.0;0.75;740.0;0.044;38423504263.0;0.6386;1903886512.0;0.0316;16765.068028;5.951;2.817345907
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;140854394.0;0.017;8276372962.0;506.058;2703.0;0.165;11.0;0.001;58738795746.0;3.592;43618135845.0;0.74;749.0;0.046;37437484418.0;0.6374;1950790526.0;0.0332;16354.595458;5.958;2.744824096
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;148982195.0;0.0172;8655585270.0;501.95;2587.0;0.15;10.0;0.001;61970611509.0;3.594;45555032300.0;0.74;740.0;0.043;39722762891.0;0.6409999999999999;1996367062.0;0.0322;17243.928939;5.962;2.892379738
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;135803290.0;0.0159;8539447195.0;493.142;2666.0;0.154;6.0;0.0;62102153067.0;3.586;44872793577.0;0.72;747.0;0.043;40401956948.0;0.6506000000000001;1914009226.0;0.0308;17316.400993;5.951;2.909879831
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;130861048.0;0.0155;8424413054.0;491.836;2884.0;0.168;8.0;0.0;61464586061.0;3.588;44390853710.0;0.72;747.0;0.044;40046816726.0;0.6515000000000001;1834797727.0;0.029900000000000003;17128.49596;5.945;2.881245834
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;123517712.0;0.014199999999999999;8726340940.0;508.941;2799.0;0.163;9.0;0.001;61587331868.0;3.592;46013296720.0;0.75;749.0;0.044;39608565407.0;0.6431;1759804925.0;0.0286;17146.086947;5.957;2.8781714
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;129212361.0;0.0148;8705507467.0;505.555;2704.0;0.157;9.0;0.001;61808840150.0;3.589;45709330429.0;0.74;747.0;0.043;39866081773.0;0.645;1831563291.0;0.0296;17219.711862;5.95;2.893891956
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;160065452.0;0.019799999999999998;8088456141.0;485.678;2744.0;0.165;9.0;0.001;59832951950.0;3.593;42751853560.0;0.71;742.0;0.045;38468332079.0;0.6429;2041973860.0;0.0341;16653.932789;5.95;2.79908942
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;139570116.0;0.0166;8420570613.0;489.527;2657.0;0.154;6.0;0.0;61823725236.0;3.594;44364542297.0;0.72;746.0;0.043;40198787612.0;0.6502;1925421836.0;0.0311;17201.448794;5.958;2.886925335
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;139620044.0;0.0165;8465854001.0;496.382;2983.0;0.175;11.0;0.001;61178133809.0;3.587;44496886227.0;0.73;751.0;0.044;39528806930.0;0.6461;1954877003.0;0.032;17055.129797;5.948;2.867260058
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;50.0;1000000;145365709.0;0.0176;8252827668.0;497.008;2783.0;0.168;8.0;0.0;59552409344.0;3.586;43492976157.0;0.73;743.0;0.045;38321922941.0;0.6435;1897770525.0;0.0319;16605.014263;5.945;2.793155454
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;162676384.0;0.014199999999999999;11494271166.0;557.931;3740.0;0.182;5.0;0.0;73997405544.0;3.592;61848216026.0;0.84;748.0;0.036;44762677772.0;0.6049;2314449441.0;0.0313;20601.600418;5.952;3.461555026
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;175893542.0;0.015600000000000001;11244146812.0;549.615;3725.0;0.182;5.0;0.0;73465605087.0;3.591;61139361733.0;0.83;748.0;0.037;44450652265.0;0.6051;2265251565.0;0.0308;20458.21123;5.951;3.437904666
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;162567997.0;0.0144;11277128665.0;562.095;3638.0;0.181;7.0;0.0;72032078261.0;3.59;60827441366.0;0.84;748.0;0.037;43415510005.0;0.6027;2202543823.0;0.030600000000000002;20062.689642;5.949;3.372671216
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;163811557.0;0.0144;11412392589.0;566.573;3507.0;0.174;12.0;0.001;72429748028.0;3.596;61291483500.0;0.85;752.0;0.037;43522632695.0;0.6009;2309781350.0;0.0319;20142.831924;5.96;3.379555871
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;149097034.0;0.013000000000000001;11479228851.0;569.883;3657.0;0.182;9.0;0.0;72334378355.0;3.591;61635616474.0;0.85;742.0;0.037;43641078208.0;0.6033;2062764202.0;0.0285;20143.124565;5.951;3.384598571
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;162791566.0;0.0139;11712597018.0;579.474;4157.0;0.206;9.0;0.0;72631568478.0;3.593;62873750191.0;0.87;747.0;0.037;43177763289.0;0.5945;2235480040.0;0.0308;20212.473431;5.952;3.395927182
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;145072297.0;0.0125;11625162203.0;578.2;3730.0;0.186;8.0;0.0;72188620159.0;3.59;62645581864.0;0.87;761.0;0.038;43205670768.0;0.5985;1993931468.0;0.0276;20105.782783;5.949;3.379449028
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;149422102.0;0.0128;11718680883.0;570.465;3917.0;0.191;7.0;0.0;73733621324.0;3.589;63291889913.0;0.86;747.0;0.036;44288222602.0;0.6007;2054407239.0;0.0279;20542.323061;5.948;3.453896825
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;210174318.0;0.018600000000000002;11298952065.0;536.908;3971.0;0.189;10.0;0.0;75610078484.0;3.593;61344669500.0;0.81;750.0;0.036;45888634948.0;0.6069;2582768860.0;0.0342;21044.49473;5.954;3.534785348
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;143997621.0;0.0124;11586231486.0;555.283;3828.0;0.183;9.0;0.0;74967644938.0;3.593;62688569890.0;0.84;749.0;0.036;45917871320.0;0.6125;1986146029.0;0.0265;20865.436405;5.95;3.506837303
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;157456214.0;0.013500000000000002;11684476794.0;574.881;3819.0;0.188;7.0;0.0;73029550161.0;3.593;62736220223.0;0.86;743.0;0.037;43635253521.0;0.5975;2163684607.0;0.0296;20325.037093;5.951;3.415181931
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;162379822.0;0.014199999999999999;11468108474.0;557.849;3692.0;0.18;7.0;0.0;73776842656.0;3.589;61981175623.0;0.84;749.0;0.036;44664637788.0;0.6053999999999999;2190179172.0;0.0297;20557.729474;5.951;3.454489828
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;151826851.0;0.013000000000000001;11654664373.0;571.004;3755.0;0.184;8.0;0.0;73303514229.0;3.591;63076582437.0;0.86;744.0;0.036;43997277968.0;0.6002000000000001;2077354007.0;0.028300000000000002;20410.845644;5.953;3.428759028
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;90;60.0;1000000;160444106.0;0.013999999999999999;11423464739.0;550.792;3421.0;0.165;6.0;0.0;74513843143.0;3.593;61591217165.0;0.83;741.0;0.036;45496769167.0;0.6106;2185703600.0;0.029300000000000003;20740.086227;5.954;3.483253333
