 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.47%))";"branches";"branches (M/sec                    (50.19%))";"context-switches";"context-switches (M/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.18%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (49.81%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.01%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;30.0;1000000;20398646.0;0.025099999999999997;814120920.0;203.143;15408.0;0.004;40.0;0.01;14119975042.0;3.523;11581872414.0;0.82;69017.0;0.017;8543873514.0;0.6051;678628228.0;0.0481;4007.632492;5.397;0.742593377
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.3 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;30.0;1000000;21229929.0;0.026000000000000002;816448934.0;204.113;16063.0;0.004;100.0;0.025;14045288000.0;3.511;11594847122.0;0.83;69034.0;0.017;8544287154.0;0.6083;663732107.0;0.0473;3999.994576;5.379;0.743626897
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25043601.0;0.0256;980161256.0;205.126;19071.0;0.004;52.0;0.011;16869373133.0;3.53;13988926137.0;0.83;79641.0;0.017;10202225417.0;0.6048;794611687.0;0.0471;4778.341826;5.423;0.881056038
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;23866255.0;0.0245;974954387.0;204.706;18299.0;0.004;65.0;0.014;16732584233.0;3.513;13949871894.0;0.83;79634.0;0.017;10156231395.0;0.607;824333166.0;0.0493;4762.713917;5.411;0.880189619
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;26666927.0;0.027000000000000003;989367565.0;206.28;19740.0;0.004;59.0;0.012;16920188704.0;3.528;14003238748.0;0.83;79672.0;0.017;10214631265.0;0.6037;846932836.0;0.0501;4796.238719;5.407;0.88712243
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25653727.0;0.025699999999999997;997710191.0;207.73;19630.0;0.004;50.0;0.01;16856047596.0;3.51;14046521603.0;0.83;79623.0;0.017;10204008845.0;0.6053999999999999;786657335.0;0.0467;4802.924425;5.402;0.8891695
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25968234.0;0.0264;983618566.0;205.29;19382.0;0.004;80.0;0.017;16849559360.0;3.517;13949829538.0;0.83;79642.0;0.017;10126715769.0;0.601;809313156.0;0.048;4791.364212;5.396;0.887910604
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25944062.0;0.0258;1006941458.0;209.871;20141.0;0.004;118.0;0.025;16962162857.0;3.535;14140289676.0;0.83;79723.0;0.017;10157181731.0;0.5988;843542239.0;0.049699999999999994;4797.90434;5.422;0.884911044
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25010998.0;0.0258;969510324.0;206.162;18756.0;0.004;331.0;0.07;16551406573.0;3.52;13837688074.0;0.84;79627.0;0.017;9964168637.0;0.602;811354203.0;0.049;4702.658857;5.393;0.872063939
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25307576.0;0.0259;978871225.0;204.722;18623.0;0.004;129.0;0.027;16800440649.0;3.514;13933317347.0;0.83;79640.0;0.017;10181856561.0;0.606;818538091.0;0.0487;4781.459915;5.391;0.88696302
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25004178.0;0.0253;988799552.0;205.837;18362.0;0.004;57.0;0.012;16962771274.0;3.531;14023603113.0;0.83;79646.0;0.017;10331619243.0;0.6091;776813509.0;0.0458;4803.792239;5.429;0.88488553
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25247704.0;0.0256;985373510.0;206.517;19095.0;0.004;256.0;0.054;16839942887.0;3.529;13967467632.0;0.83;79626.0;0.017;10212291316.0;0.6064;795228372.0;0.0472;4771.380645;5.403;0.883098555
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;24999673.0;0.025699999999999997;972050795.0;203.488;19151.0;0.004;59.0;0.012;16857484035.0;3.529;13980659909.0;0.83;79793.0;0.017;10257995011.0;0.6085;784367150.0;0.04650000000000001;4776.949622;5.417;0.881872033
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25397863.0;0.025699999999999997;986604321.0;206.509;19617.0;0.004;367.0;0.077;16811528901.0;3.519;13923691717.0;0.83;79673.0;0.017;10220465621.0;0.6079;799052081.0;0.0475;4777.526494;5.432;0.879558315
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25863275.0;0.026699999999999998;970287016.0;203.663;19418.0;0.004;48.0;0.01;16801751876.0;3.527;13881059046.0;0.83;79621.0;0.017;10157952859.0;0.6046;814858912.0;0.048499999999999995;4764.184889;5.403;0.881689234
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;28004395.0;0.0285;981679025.0;206.328;19444.0;0.004;349.0;0.073;16793643616.0;3.53;13919991702.0;0.83;79632.0;0.017;10072508809.0;0.5998;839396474.0;0.05;4757.850036;5.399;0.881231238
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.4 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;40.0;1000000;25093172.0;0.0255;984004500.0;205.687;19973.0;0.004;66.0;0.014;16907301332.0;3.534;13903882908.0;0.82;79671.0;0.017;10185505005.0;0.6024;834120818.0;0.0493;4783.980804;5.425;0.881769736
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;32264037.0;0.0279;1157518394.0;207.714;23386.0;0.004;70.0;0.013;19615094306.0;3.52;16404387537.0;0.84;94130.0;0.017;11817148892.0;0.6025;956552646.0;0.048799999999999996;5572.656227;5.41;1.030142399
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;27783466.0;0.0242;1146616011.0;205.224;23021.0;0.004;54.0;0.01;19719020168.0;3.529;16308876185.0;0.83;94232.0;0.017;11979638223.0;0.6075;927920480.0;0.0471;5587.146293;5.418;1.031265501
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;28242796.0;0.024700000000000003;1144104070.0;205.618;20611.0;0.004;59.0;0.011;19669120677.0;3.535;16341472382.0;0.83;94218.0;0.017;11847962719.0;0.6024;964400150.0;0.049;5564.230338;5.422;1.026174151
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;29364659.0;0.0258;1137538209.0;207.246;22211.0;0.004;67.0;0.012;19399262537.0;3.534;16154928720.0;0.83;94057.0;0.017;11680162851.0;0.6021;929348036.0;0.0479;5488.838218;5.41;1.014495784
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;30586476.0;0.0265;1156330273.0;207.456;22798.0;0.004;80.0;0.014;19630703685.0;3.522;16305088184.0;0.83;94463.0;0.017;11864512820.0;0.6043999999999999;921797607.0;0.047;5573.844792;5.386;1.034820614
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;28200988.0;0.0245;1149845924.0;207.152;21433.0;0.004;228.0;0.041;19622010731.0;3.535;16252821284.0;0.83;94117.0;0.017;11812857598.0;0.602;975087986.0;0.049699999999999994;5550.740494;5.42;1.02412838
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;30369156.0;0.0256;1186401767.0;208.659;22605.0;0.004;91.0;0.016;20068504718.0;3.53;16557231840.0;0.83;94254.0;0.017;12149812007.0;0.6053999999999999;955062238.0;0.047599999999999996;5685.828769;5.403;1.052293038
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;29404147.0;0.0254;1156256093.0;206.992;23157.0;0.004;124.0;0.022;19692262395.0;3.525;16358578142.0;0.83;94174.0;0.017;11911562943.0;0.6049;944055891.0;0.0479;5585.993936;5.426;1.029411624
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;29660603.0;0.0255;1164946648.0;208.327;21681.0;0.004;143.0;0.026;19717298854.0;3.526;16456651135.0;0.83;94314.0;0.017;11819486324.0;0.5993999999999999;968004750.0;0.049100000000000005;5591.924857;5.42;1.031667663
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;29699541.0;0.0258;1150843989.0;205.223;23000.0;0.004;79.0;0.014;19814927264.0;3.533;16477473795.0;0.83;94280.0;0.017;11945176263.0;0.6028;983604984.0;0.0496;5607.7836;5.417;1.035269692
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;29389516.0;0.0256;1147305374.0;206.364;22121.0;0.004;352.0;0.063;19630510589.0;3.531;16335447825.0;0.83;94280.0;0.017;11867278442.0;0.6045;937533131.0;0.0478;5559.610156;5.43;1.023931808
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;30128131.0;0.026099999999999998;1153752854.0;206.055;21577.0;0.004;161.0;0.029;19714044503.0;3.521;16252620070.0;0.82;94075.0;0.017;11876584104.0;0.6024;1010316572.0;0.0512;5599.234339;5.396;1.037696308
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;32274110.0;0.0281;1149151791.0;207.792;23143.0;0.004;79.0;0.014;19461848520.0;3.519;16192418307.0;0.83;94135.0;0.017;11701451648.0;0.6013000000000001;959399714.0;0.0493;5530.297594;5.403;1.023554863
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;29419284.0;0.0256;1148217179.0;207.332;21949.0;0.004;188.0;0.034;19564665589.0;3.533;16332322611.0;0.83;94229.0;0.017;11783940169.0;0.6023;942174769.0;0.0482;5538.069002;5.422;1.021445146
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.5 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;50.0;1000000;30367948.0;0.0265;1146313872.0;205.806;21954.0;0.004;95.0;0.017;19725607249.0;3.541;16336731546.0;0.83;94216.0;0.017;11950773573.0;0.6059;944831385.0;0.0479;5569.884482;5.434;1.025032642
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;69037255.0;0.0242;2847291487.0;204.797;51442.0;0.004;145.0;0.01;49505372091.0;3.561;42456209497.0;0.86;174609.0;0.013;29762531085.0;0.6012;2154014456.0;0.0435;13902.975732;5.555;2.502756044
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;77776305.0;0.0277;2808700099.0;203.35;54729.0;0.004;197.0;0.014;49173889478.0;3.56;42023597932.0;0.85;174434.0;0.013;29420249169.0;0.5982999999999999;2253055721.0;0.0458;13812.167539;5.557;2.485543436
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;80163988.0;0.028300000000000002;2834648756.0;205.589;54300.0;0.004;129.0;0.009;49081647962.0;3.56;42219001268.0;0.86;174245.0;0.013;29240538850.0;0.5958;2238742133.0;0.045599999999999995;13787.961736;5.545;2.486403679
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;74112437.0;0.025699999999999997;2881284437.0;204.568;55252.0;0.004;279.0;0.02;50054608773.0;3.554;42744376571.0;0.85;178820.0;0.013;30001698258.0;0.5993999999999999;2286425122.0;0.045700000000000005;14084.721175;5.552;2.536775648
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;68730043.0;0.024300000000000002;2829390032.0;204.525;49730.0;0.004;150.0;0.011;49186636930.0;3.555;42055081694.0;0.86;174572.0;0.013;29594708696.0;0.6017;2119340125.0;0.0431;13833.983382;5.562;2.487089012
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;74320023.0;0.026000000000000002;2863011350.0;204.591;56841.0;0.004;202.0;0.014;49812642601.0;3.56;42533163106.0;0.85;174288.0;0.012;29761825753.0;0.5975;2307056142.0;0.0463;13993.800784;5.557;2.518331013
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;74699228.0;0.0262;2851186008.0;204.712;50128.0;0.004;189.0;0.014;49546307000.0;3.557;42348509549.0;0.85;177988.0;0.013;29518687917.0;0.5958;2391718324.0;0.0483;13927.786314;5.559;2.505421029
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;75084796.0;0.0256;2927665320.0;205.669;54188.0;0.004;141.0;0.01;50553062086.0;3.551;43256778121.0;0.86;179198.0;0.013;30263516989.0;0.5986;2275252555.0;0.045;14234.858899;5.547;2.566382272
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;81519235.0;0.0282;2888100429.0;204.871;56491.0;0.004;202.0;0.014;50146633297.0;3.557;43031663199.0;0.86;182698.0;0.013;29914203893.0;0.5965;2321347997.0;0.0463;14097.16867;5.549;2.540402913
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;69134680.0;0.0245;2825110557.0;204.813;49818.0;0.004;256.0;0.019;49116123400.0;3.561;41932819607.0;0.85;173933.0;0.013;29530420467.0;0.6012;2171134291.0;0.044199999999999996;13793.578364;5.568;2.477128465
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;73446566.0;0.0255;2876751727.0;206.74;53046.0;0.004;372.0;0.027;49546409867.0;3.561;42608820721.0;0.86;174224.0;0.013;29605265783.0;0.5975;2225001199.0;0.0449;13914.808231;5.557;2.503866824
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;73633149.0;0.0253;2908063679.0;205.576;54264.0;0.004;172.0;0.012;50329292798.0;3.558;42922325959.0;0.85;179190.0;0.013;30130814061.0;0.5987;2335831112.0;0.0464;14145.930075;5.554;2.546892411
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;76184784.0;0.0262;2909735022.0;204.491;56634.0;0.004;404.0;0.028;50530909533.0;3.551;43094328135.0;0.85;179290.0;0.013;30254511955.0;0.5987;2331230358.0;0.0461;14229.174323;5.546;2.565883043
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.6 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;60.0;1000000;73803723.0;0.025699999999999997;2873113839.0;206.58;54693.0;0.004;196.0;0.014;49506318106.0;3.56;42393064222.0;0.86;174337.0;0.013;29591041314.0;0.5977;2263232223.0;0.045700000000000005;13907.973778;5.569;2.497489692
