 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.01%))";"branches";"branches (M/sec                    (50.00%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.01%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (50.03%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.03%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;30;0.0;1000000;113490950.0;0.0173;6544814144.0;463.764;1878.0;0.133;7.0;0.0;50640513867.0;3.588;33864974703.0;0.67;740.0;0.052;33773942475.0;0.6668999999999999;1639111887.0;0.032400000000000005;14112.380865;5.952;2.370858321
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;30;0.0;1000000;116857653.0;0.0179;6532451669.0;460.34;1854.0;0.131;7.0;0.0;50985353999.0;3.593;33758631083.0;0.66;738.0;0.052;34065960696.0;0.6681999999999999;1703265860.0;0.0334;14190.504014;5.964;2.379163994
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;118929489.0;0.0181;6588060801.0;462.179;1819.0;0.128;8.0;0.001;51115212445.0;3.586;34072504736.0;0.67;743.0;0.052;34066978514.0;0.6665000000000001;1710215054.0;0.0335;14254.340756;5.95;2.395804564
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;125435830.0;0.0189;6640975636.0;461.769;1950.0;0.136;7.0;0.0;51679427739.0;3.593;34465650804.0;0.67;739.0;0.051;34308311584.0;0.6639;1683774618.0;0.0326;14381.595641;5.963;2.411802705
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;122299164.0;0.018500000000000003;6622475411.0;462.118;1858.0;0.13;7.0;0.0;51494226686.0;3.593;34326401559.0;0.67;737.0;0.051;34285088982.0;0.6658;1694432982.0;0.0329;14330.703044;5.957;2.405842802
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;124057296.0;0.0183;6777179456.0;448.689;2160.0;0.143;6.0;0.0;54199732593.0;3.588;35009878157.0;0.65;739.0;0.049;36721494581.0;0.6775;1661760639.0;0.030699999999999998;15104.399372;5.946;2.540151285
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;121632598.0;0.0187;6514944432.0;456.09;1941.0;0.136;7.0;0.0;51294216092.0;3.591;33718554774.0;0.66;741.0;0.052;34335629979.0;0.6694;1726753097.0;0.0337;14284.353255;5.958;2.397690595
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;118776700.0;0.0175;6776850638.0;464.801;1949.0;0.134;11.0;0.001;52389054230.0;3.593;34935000178.0;0.67;739.0;0.051;34956191010.0;0.6672;1697982550.0;0.032400000000000005;14580.109692;5.958;2.446971764
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;141318932.0;0.0217;6520524145.0;460.764;1906.0;0.135;9.0;0.001;50765119465.0;3.587;33697620176.0;0.66;738.0;0.052;33542647309.0;0.6607;1871063717.0;0.0369;14151.563571;5.951;2.378100633
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;121753074.0;0.0179;6802893041.0;465.865;1982.0;0.136;8.0;0.001;52353669103.0;3.585;35311677142.0;0.67;740.0;0.051;34673290013.0;0.6623;1716801110.0;0.032799999999999996;14602.712153;5.945;2.456193436
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;115393684.0;0.0169;6822341404.0;475.509;2043.0;0.142;7.0;0.0;51490365263.0;3.589;35143699166.0;0.68;740.0;0.052;34151602152.0;0.6633;1595218701.0;0.031;14347.437172;5.943;2.414184426
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;123186294.0;0.018600000000000002;6624125433.0;463.974;2031.0;0.142;10.0;0.001;51252643951.0;3.59;34205045691.0;0.67;738.0;0.052;34049405016.0;0.6643000000000001;1725886375.0;0.0337;14276.93672;5.948;2.400140081
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;119885483.0;0.014199999999999999;8426628200.0;531.064;2460.0;0.155;12.0;0.001;56913041688.0;3.587;42672152660.0;0.75;742.0;0.047;36334462943.0;0.6384000000000001;1691989962.0;0.0297;15867.431327;5.828;2.722653145
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;123448361.0;0.018000000000000002;6869605787.0;465.772;2084.0;0.141;6.0;0.0;53007442770.0;3.594;35604347513.0;0.67;743.0;0.05;35160894821.0;0.6633;1716290297.0;0.032400000000000005;14748.856796;5.945;2.480698699
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;127888504.0;0.019299999999999998;6620714817.0;458.268;1960.0;0.136;10.0;0.001;51900516741.0;3.592;34298069331.0;0.66;740.0;0.051;34623606720.0;0.6670999999999999;1704296470.0;0.032799999999999996;14447.263935;5.963;2.422626386
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;122192853.0;0.018600000000000002;6585372958.0;460.687;1950.0;0.136;8.0;0.001;51339117702.0;3.591;34021956144.0;0.66;738.0;0.052;34264012117.0;0.6674;1710219896.0;0.0333;14294.669613;5.951;2.401994612
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;40;0.0;1000000;122600329.0;0.0183;6711475515.0;465.202;1926.0;0.133;8.0;0.001;51772102386.0;3.589;34934125395.0;0.67;739.0;0.051;34240444809.0;0.6614;1710012788.0;0.033;14427.022605;5.963;2.419471871
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;126428914.0;0.019299999999999998;6559767472.0;461.784;1782.0;0.125;9.0;0.001;51035247446.0;3.593;34038286560.0;0.67;739.0;0.052;33851818757.0;0.6633;1715768542.0;0.0336;14205.264942;5.959;2.383957093
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;117773466.0;0.0171;6874353512.0;460.085;2054.0;0.137;7.0;0.0;53600338461.0;3.587;35508114868.0;0.66;744.0;0.05;35956698793.0;0.6708;1685168513.0;0.031400000000000004;14941.48182;5.963;2.505893203
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;123335208.0;0.0187;6608421344.0;463.495;1922.0;0.135;6.0;0.0;51156442229.0;3.588;34255579817.0;0.67;737.0;0.052;33922675568.0;0.6631;1746570014.0;0.0341;14257.820118;5.961;2.391801147
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;124701871.0;0.0187;6683687734.0;463.92;1848.0;0.128;9.0;0.001;51712498263.0;3.589;34453301848.0;0.67;738.0;0.051;34404092955.0;0.6653;1775190050.0;0.034300000000000004;14406.987565;5.955;2.419500152
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;116239636.0;0.0174;6677901028.0;463.415;1996.0;0.139;10.0;0.001;51745711650.0;3.591;34476629252.0;0.67;738.0;0.051;34628691622.0;0.6692;1639174044.0;0.0317;14410.187143;5.963;2.416466566
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;128655615.0;0.0195;6592064851.0;459.297;1952.0;0.136;7.0;0.0;51499195163.0;3.588;34099624287.0;0.66;739.0;0.051;34295474459.0;0.6659;1759896918.0;0.0342;14352.520219;5.966;2.405899171
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;118585651.0;0.018000000000000002;6590788159.0;455.558;1905.0;0.132;7.0;0.0;51919238893.0;3.589;34175580362.0;0.66;737.0;0.051;34806721173.0;0.6704000000000001;1666075584.0;0.0321;14467.505848;5.953;2.430353329
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;122663323.0;0.018000000000000002;6831152172.0;467.854;1962.0;0.134;10.0;0.001;52457291787.0;3.593;35501919472.0;0.68;738.0;0.051;34672329049.0;0.6609999999999999;1733496961.0;0.033;14601.035253;5.957;2.451206111
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;155389606.0;0.0163;9552068059.0;544.863;3174.0;0.181;13.0;0.001;62878477883.0;3.587;48495057545.0;0.77;739.0;0.042;39330535994.0;0.6255;1959839521.0;0.031200000000000002;17531.133287;5.808;3.018593807
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;143070503.0;0.0172;8317752972.0;528.348;2352.0;0.149;13.0;0.001;56582219316.0;3.594;42286359556.0;0.75;737.0;0.047;35701820255.0;0.631;1930697793.0;0.0341;15742.93724;5.844;2.693803552
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;121714621.0;0.0158;7716144778.0;496.11;2343.0;0.151;10.0;0.001;55808567116.0;3.588;39633923540.0;0.71;741.0;0.048;36405698466.0;0.6523;1683458071.0;0.0302;15553.294763;5.887;2.641750977
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;126872283.0;0.0194;6550690000.0;461.339;1890.0;0.133;8.0;0.001;50932413546.0;3.587;33972768191.0;0.67;740.0;0.052;33878558257.0;0.6652;1699021114.0;0.0334;14199.296317;5.954;2.385007587
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;120939283.0;0.0182;6639070613.0;462.015;1886.0;0.131;8.0;0.001;51525976282.0;3.586;34369773553.0;0.67;738.0;0.051;34290323306.0;0.6655;1737070097.0;0.0337;14369.820405;5.951;2.414639908
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;130553651.0;0.019799999999999998;6585604712.0;453.737;2002.0;0.138;7.0;0.0;52082014796.0;3.588;34183966231.0;0.66;738.0;0.051;34787423967.0;0.6679;1798273094.0;0.0345;14514.156307;5.953;2.437958133
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;50;0.0;1000000;114221538.0;0.0167;6846084234.0;468.694;1993.0;0.136;11.0;0.001;52419738491.0;3.589;35447698105.0;0.68;745.0;0.051;34859431840.0;0.665;1644679243.0;0.031400000000000004;14606.727486;5.957;2.451884707
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;118271507.0;0.0173;6827455223.0;464.666;2079.0;0.141;9.0;0.001;52717765926.0;3.588;35202113588.0;0.67;744.0;0.051;35159378062.0;0.6668999999999999;1709262953.0;0.032400000000000005;14693.237765;5.939;2.473824441
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;124536050.0;0.0181;6884197734.0;461.223;1987.0;0.133;12.0;0.001;53638916424.0;3.594;35538580961.0;0.66;742.0;0.05;35773974709.0;0.6668999999999999;1771138865.0;0.033;14925.964534;5.953;2.507472911
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;127428078.0;0.0192;6633722276.0;461.866;1859.0;0.129;8.0;0.001;51561409238.0;3.59;34358413007.0;0.67;744.0;0.052;34157709319.0;0.6625;1779406449.0;0.0345;14362.873759;5.958;2.410871484
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;123944049.0;0.0187;6618411010.0;464.362;1958.0;0.137;11.0;0.001;51143156725.0;3.588;34170100758.0;0.67;743.0;0.052;33924662759.0;0.6633;1774114919.0;0.0347;14252.692834;5.952;2.394502126
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;123116609.0;0.018600000000000002;6604802906.0;459.539;1949.0;0.136;8.0;0.001;51607776845.0;3.591;34216254391.0;0.66;745.0;0.052;34370490918.0;0.6659999999999999;1749355615.0;0.0339;14372.671532;5.954;2.414120505
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;132206892.0;0.019299999999999998;6853448658.0;465.896;1978.0;0.134;6.0;0.0;52843859187.0;3.592;35191496328.0;0.67;743.0;0.051;35057810811.0;0.6634;1816523012.0;0.0344;14710.264674;5.96;2.468221284
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;126921995.0;0.0187;6803905664.0;460.978;1986.0;0.135;6.0;0.0;52970859387.0;3.589;35206865688.0;0.66;743.0;0.05;35230694277.0;0.6651;1824946646.0;0.0345;14759.706452;5.954;2.47882493
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;120399833.0;0.0179;6739717938.0;469.569;2047.0;0.143;8.0;0.001;51561613866.0;3.592;34639862918.0;0.67;748.0;0.052;34246421446.0;0.6642;1733488802.0;0.0336;14352.992043;5.961;2.407764366
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;119271145.0;0.0171;6974361861.0;467.773;1982.0;0.133;8.0;0.001;53585271507.0;3.594;35968957685.0;0.67;747.0;0.05;35694228350.0;0.6661;1717733613.0;0.0321;14909.701643;5.956;2.503228961
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;128856389.0;0.0189;6803868431.0;471.536;1958.0;0.136;6.0;0.0;51786223015.0;3.589;35203137104.0;0.68;743.0;0.051;34068500535.0;0.6579;1830807873.0;0.0354;14429.169373;5.948;2.426079418
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;135182414.0;0.0184;7340909279.0;487.573;2337.0;0.155;6.0;0.0;54036356027.0;3.589;37582595564.0;0.7;743.0;0.049;35259870746.0;0.6525;1858367766.0;0.0344;15056.022595;5.911;2.54731769
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;124059915.0;0.018600000000000002;6672431878.0;459.519;1958.0;0.135;8.0;0.001;52118062079.0;3.589;34474742078.0;0.66;744.0;0.051;34771720716.0;0.6672;1764223770.0;0.0339;14520.479745;5.951;2.440190771
"./build/Benchmark/dxexmachina_phold cpdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"cpdevs";6;6;4;0;60;0.0;1000000;132835209.0;0.0204;6522036518.0;450.631;1992.0;0.138;9.0;0.001;51964169689.0;3.59;33782284817.0;0.65;743.0;0.051;34730591466.0;0.6684;1810375243.0;0.0348;14473.124142;5.952;2.431490416
