 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.56%))";"branches";"branches (M/sec                    (50.12%))";"context-switches";"context-switches (M/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.10%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (49.79%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.35%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;5790616.0;0.0199;290684972.0;195.424;6770.0;0.005;27.0;0.018;5014896391.0;3.371;4967002989.0;0.99;49879.0;0.034;2815414676.0;0.5614;232526965.0;0.0464;1487.460819;4.886;0.304406754
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6014689.0;0.0208;288760938.0;191.8;6895.0;0.005;21.0;0.014;5094101574.0;3.384;4897045675.0;0.96;49885.0;0.033;2872090151.0;0.5638000000000001;234641684.0;0.0461;1505.531659;4.909;0.306716607
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6148257.0;0.021099999999999997;291798770.0;192.325;7085.0;0.005;16.0;0.011;5136060903.0;3.385;4980183345.0;0.97;50126.0;0.033;2887487660.0;0.5622;222821573.0;0.0434;1517.220397;4.87;0.311530924
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6199991.0;0.0213;290690092.0;192.509;7152.0;0.005;39.0;0.026;5112800477.0;3.386;4923640162.0;0.96;49920.0;0.033;2891180008.0;0.5655;230373528.0;0.0451;1510.007415;4.929;0.306361824
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6368302.0;0.022099999999999998;287557598.0;191.034;6967.0;0.005;30.0;0.02;5096203855.0;3.386;4899163415.0;0.96;49837.0;0.033;2891149769.0;0.5672999999999999;238187464.0;0.0467;1505.269846;4.867;0.309294583
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6704982.0;0.0232;288617276.0;190.066;6757.0;0.004;115.0;0.076;5174231264.0;3.407;4896480874.0;0.95;49868.0;0.033;2903550300.0;0.5611999999999999;244611260.0;0.0473;1518.512785;4.903;0.30971217
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6606916.0;0.0227;290622914.0;189.67;6826.0;0.004;21.0;0.014;5227958109.0;3.412;4931751865.0;0.94;50045.0;0.033;2950470623.0;0.5644;235928468.0;0.0451;1532.255125;4.95;0.309570533
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6001137.0;0.02;300695829.0;195.751;7085.0;0.005;52.0;0.034;5150034344.0;3.353;5015893057.0;0.97;50087.0;0.033;2939723168.0;0.5708;228199197.0;0.0443;1536.111304;4.824;0.318408433
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6178363.0;0.0212;291313576.0;192.448;6969.0;0.005;350.0;0.231;5125248561.0;3.386;4956278661.0;0.97;49993.0;0.033;2913047772.0;0.5684;231397281.0;0.0451;1513.728079;4.855;0.311760754
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6736674.0;0.0235;286435800.0;190.315;6967.0;0.005;40.0;0.027;5060013012.0;3.362;4934363652.0;0.98;50000.0;0.033;2855894520.0;0.5644;235084483.0;0.04650000000000001;1505.059903;4.874;0.308791701
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6197598.0;0.021099999999999997;293862440.0;190.54;7120.0;0.005;243.0;0.158;5250849917.0;3.405;4882496036.0;0.93;49867.0;0.032;3011262419.0;0.5735;236282813.0;0.045;1542.264098;4.859;0.317410791
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6711595.0;0.0232;289709802.0;191.871;6902.0;0.005;287.0;0.19;5147039429.0;3.409;4901070332.0;0.95;49959.0;0.033;2915414152.0;0.5664;234062105.0;0.0455;1509.923461;4.898;0.308260251
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6779782.0;0.0236;286833565.0;191.056;6611.0;0.004;38.0;0.025;5082007353.0;3.385;4972588277.0;0.98;50077.0;0.033;2822566812.0;0.5554;237325255.0;0.0467;1501.310133;4.854;0.309298129
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;6033886.0;0.021;287683435.0;191.857;6984.0;0.005;244.0;0.163;5074294708.0;3.384;4898338694.0;0.97;49852.0;0.033;2885950629.0;0.5687;222628241.0;0.043899999999999995;1499.470694;4.918;0.304910021
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 10 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;10;0.0;1000000;5927923.0;0.021;281884228.0;188.094;6834.0;0.005;25.0;0.017;5066805964.0;3.381;4863297665.0;0.96;49594.0;0.033;2875512753.0;0.5675;236961539.0;0.046799999999999994;1498.637503;4.89;0.306469572
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;7880416.0;0.024300000000000002;323819155.0;204.077;5854.0;0.004;32.0;0.02;5434844165.0;3.425;5002718710.0;0.92;47404.0;0.03;3087536528.0;0.5681;274824071.0;0.0506;1586.750841;5.067;0.313183056
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;7075107.0;0.0216;327951716.0;204.328;5991.0;0.004;243.0;0.151;5529282150.0;3.445;5015748917.0;0.91;47337.0;0.029;3182810058.0;0.5756;269307631.0;0.0487;1605.022747;5.055;0.317526563
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;7302802.0;0.0222;329231912.0;202.488;5917.0;0.004;35.0;0.022;5506165394.0;3.386;5089616395.0;0.92;47408.0;0.029;3166469658.0;0.5751;268165190.0;0.0487;1625.930552;4.959;0.327859483
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;7628314.0;0.021400000000000002;356437247.0;201.898;5959.0;0.003;39.0;0.022;6030023997.0;3.416;5457701543.0;0.91;47447.0;0.027;3514034593.0;0.5828;283471287.0;0.047;1765.430999;4.973;0.35501608
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;6694435.0;0.021;319501831.0;199.212;6078.0;0.004;20.0;0.012;5494468424.0;3.426;4988989702.0;0.91;47408.0;0.03;3198892674.0;0.5821999999999999;256772804.0;0.0467;1603.831345;5.01;0.320129352
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;7001438.0;0.0215;326277651.0;203.138;6024.0;0.004;292.0;0.182;5461754790.0;3.4;5036977769.0;0.92;47355.0;0.029;3157688601.0;0.5781000000000001;257186640.0;0.0471;1606.188175;5.007;0.320759655
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;7235815.0;0.0225;321122347.0;202.941;6006.0;0.004;25.0;0.016;5509578565.0;3.482;4990920723.0;0.91;47435.0;0.03;3156342074.0;0.5729;269430287.0;0.0489;1582.345599;5.094;0.310648471
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;7610966.0;0.0231;329214374.0;201.177;6127.0;0.004;86.0;0.053;5572674096.0;3.405;5073483830.0;0.91;47360.0;0.029;3200511274.0;0.5743;269484817.0;0.0484;1636.445279;5.015;0.326319196
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;6719338.0;0.0206;325842733.0;203.715;6025.0;0.004;19.0;0.012;5439263351.0;3.401;5049707223.0;0.93;47458.0;0.03;3163298434.0;0.5816;252001400.0;0.0463;1599.502969;4.997;0.320101773
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;8034616.0;0.0248;324560489.0;204.771;6005.0;0.004;28.0;0.018;5472811089.0;3.453;4979891779.0;0.91;47317.0;0.03;3114480385.0;0.5690999999999999;275442359.0;0.050300000000000004;1584.991835;5.033;0.314894768
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;6311795.0;0.0195;323610699.0;201.648;5839.0;0.004;380.0;0.237;5445842933.0;3.393;4983318849.0;0.92;47456.0;0.03;3186719945.0;0.5852;256652878.0;0.0471;1604.832721;5.016;0.319966073
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;7886358.0;0.0241;327368992.0;202.996;6311.0;0.004;31.0;0.019;5495502371.0;3.408;5043249672.0;0.92;47325.0;0.029;3153639565.0;0.5739;283224092.0;0.051500000000000004;1612.690835;5.079;0.317500753
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;6939202.0;0.0213;326007831.0;203.023;6015.0;0.004;36.0;0.022;5489120698.0;3.418;4952482764.0;0.9;47413.0;0.03;3182332920.0;0.5798;263464655.0;0.048;1605.770743;4.988;0.321937927
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;6917984.0;0.0216;320457294.0;201.846;5992.0;0.004;26.0;0.016;5445831009.0;3.43;4985523470.0;0.92;47279.0;0.03;3175869465.0;0.5832;255658120.0;0.046900000000000004;1587.633028;5.041;0.314955024
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 20 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;20;0.0;1000000;8296078.0;0.0259;320324191.0;203.218;6005.0;0.004;37.0;0.023;5401731250.0;3.427;4969337443.0;0.92;47397.0;0.03;3105556384.0;0.5749;268759959.0;0.049800000000000004;1576.260555;5.017;0.314193805
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7576931.0;0.0216;350849766.0;198.282;6719.0;0.004;38.0;0.021;6096125657.0;3.445;5443991085.0;0.89;49135.0;0.028;3528812471.0;0.5789;284408759.0;0.0467;1769.445572;5.064;0.349408706
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7551740.0;0.0212;356562003.0;197.992;6836.0;0.004;323.0;0.179;6107968739.0;3.392;5498299985.0;0.9;49039.0;0.027;3563612478.0;0.5834;280520998.0;0.045899999999999996;1800.88717;5.003;0.359988845
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7674384.0;0.0212;361182692.0;200.035;6734.0;0.004;255.0;0.141;6168213288.0;3.416;5517266286.0;0.89;49047.0;0.027;3608996059.0;0.5851;282794064.0;0.0458;1805.60187;5.052;0.357422474
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7465076.0;0.021400000000000002;349529042.0;197.396;6742.0;0.004;29.0;0.016;6026095903.0;3.403;5523473138.0;0.92;49124.0;0.028;3523742622.0;0.5847;280312246.0;0.04650000000000001;1770.695929;5.034;0.351729159
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7739251.0;0.022099999999999998;349576933.0;196.805;6678.0;0.004;44.0;0.025;6065231427.0;3.415;5558179825.0;0.92;49108.0;0.028;3530634924.0;0.5821000000000001;282800776.0;0.0466;1776.259048;5.043;0.352238474
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7834717.0;0.022400000000000003;350496994.0;196.745;6767.0;0.004;261.0;0.147;6045750209.0;3.394;5484353740.0;0.91;49096.0;0.028;3535284558.0;0.5848;277821223.0;0.046;1781.479232;5.026;0.354451051
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7628678.0;0.021400000000000002;357181747.0;198.957;6783.0;0.004;28.0;0.016;6113669155.0;3.405;5577608624.0;0.91;49340.0;0.027;3591085178.0;0.5874;290057270.0;0.047400000000000005;1795.275358;5.088;0.352865953
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;8155377.0;0.0235;347607468.0;196.104;6676.0;0.004;128.0;0.072;6063223492.0;3.421;5513642346.0;0.91;49156.0;0.028;3536239637.0;0.5832;297177764.0;0.049;1772.564589;5.044;0.351441184
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;8068423.0;0.0227;356070335.0;200.961;6675.0;0.004;18.0;0.01;6030591470.0;3.404;5582043320.0;0.93;49100.0;0.028;3464550718.0;0.5745;277728348.0;0.0461;1771.838526;5.071;0.349431011
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;8131872.0;0.0229;354810941.0;198.958;6865.0;0.004;63.0;0.035;6105780561.0;3.424;5497031255.0;0.9;49040.0;0.027;3563514316.0;0.5836;285416810.0;0.0467;1783.343249;5.1;0.349648124
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7873784.0;0.022099999999999998;355611932.0;201.438;6682.0;0.004;27.0;0.015;6104392928.0;3.458;5437436407.0;0.89;49027.0;0.028;3551960302.0;0.5819;274856227.0;0.045;1765.363392;5.126;0.344419993
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7969417.0;0.0223;357849157.0;199.434;6758.0;0.004;33.0;0.018;6173496761.0;3.441;5568560726.0;0.9;49107.0;0.027;3576576759.0;0.5793;287238023.0;0.04650000000000001;1794.322847;5.027;0.356919799
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7555471.0;0.0209;361489265.0;201.681;6825.0;0.004;47.0;0.026;6022904291.0;3.36;5518417765.0;0.92;49097.0;0.027;3543203320.0;0.5882999999999999;283252982.0;0.047;1792.385389;5.021;0.357007513
