 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.56%))";"branches";"branches (M/sec                    (50.12%))";"context-switches";"context-switches (M/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.10%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (49.79%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.35%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7943779.0;0.022400000000000003;354405546.0;202.69;6726.0;0.004;23.0;0.013;5990335368.0;3.426;5522353084.0;0.92;49077.0;0.028;3435940378.0;0.5736;272759425.0;0.0455;1748.510627;5.111;0.342094812
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 30 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;30;0.0;1000000;7894575.0;0.0225;350452125.0;199.671;6704.0;0.004;318.0;0.181;6017311258.0;3.428;5531058665.0;0.92;49101.0;0.028;3488169453.0;0.5797;266188747.0;0.044199999999999996;1755.149816;5.053;0.347351066
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;10230806.0;0.0271;376876409.0;198.04;7239.0;0.004;21.0;0.011;6554281418.0;3.444;5975250265.0;0.91;50987.0;0.027;3797670383.0;0.5794;319661199.0;0.048799999999999996;1903.028901;5.121;0.371610107
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;8888310.0;0.0231;385332413.0;197.164;7098.0;0.004;21.0;0.011;6755200299.0;3.456;6019489926.0;0.89;51179.0;0.026;3973810239.0;0.5882999999999999;311298132.0;0.0461;1954.37173;5.156;0.379050393
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;9637595.0;0.025;385975281.0;198.344;7203.0;0.004;32.0;0.016;6718157103.0;3.452;5921365966.0;0.88;50981.0;0.026;3935320733.0;0.5858;311857287.0;0.0464;1945.991097;5.115;0.38042302
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;9340865.0;0.0246;379969448.0;195.261;6762.0;0.003;27.0;0.014;6712704758.0;3.45;5923488369.0;0.88;50995.0;0.026;3934884539.0;0.5861999999999999;306738997.0;0.045700000000000005;1945.951946;5.09;0.382302399
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;8574669.0;0.0227;378451476.0;197.162;6842.0;0.004;271.0;0.141;6637085769.0;3.458;5823482883.0;0.88;51010.0;0.027;3847692785.0;0.5797;308687372.0;0.04650000000000001;1919.492269;5.09;0.37711754
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;8649350.0;0.0226;383161227.0;201.047;7075.0;0.004;18.0;0.009;6592843026.0;3.459;5903849368.0;0.9;50916.0;0.027;3826579219.0;0.5804;308022494.0;0.0467;1905.83102;5.16;0.36938229
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;8930058.0;0.0232;384875378.0;198.814;7088.0;0.004;46.0;0.024;6697863000.0;3.46;5992129060.0;0.89;50956.0;0.026;3918077782.0;0.585;295968771.0;0.044199999999999996;1935.861026;5.102;0.379450073
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;9033605.0;0.0236;382728252.0;198.906;7214.0;0.004;272.0;0.141;6634808752.0;3.448;5952551585.0;0.9;50937.0;0.026;3866760022.0;0.5828;300318745.0;0.0453;1924.171;5.123;0.375599464
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;10275591.0;0.027000000000000003;380206925.0;198.532;7363.0;0.004;24.0;0.013;6596478002.0;3.444;5882228528.0;0.89;51029.0;0.027;3858948044.0;0.585;313659834.0;0.0475;1915.09361;5.129;0.373409738
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;9123075.0;0.0239;382153655.0;199.871;7126.0;0.004;145.0;0.076;6612257576.0;3.458;5965138455.0;0.9;50964.0;0.027;3860713020.0;0.5839;297327218.0;0.045;1912.002369;5.096;0.375162356
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;10359731.0;0.0273;380161664.0;197.756;7304.0;0.004;18.0;0.009;6582428691.0;3.424;5952329673.0;0.9;51135.0;0.027;3784895217.0;0.575;322588393.0;0.049;1922.376991;5.065;0.37952114
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;9772662.0;0.025699999999999997;380267937.0;193.901;7252.0;0.004;22.0;0.011;6759389639.0;3.447;5960151973.0;0.88;50910.0;0.026;3972502635.0;0.5877;334319911.0;0.0495;1961.145103;5.116;0.383353792
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;10089432.0;0.0265;380373558.0;198.398;7280.0;0.004;275.0;0.143;6627549727.0;3.457;5938177211.0;0.9;50999.0;0.027;3853787971.0;0.5815;311294000.0;0.047;1917.22262;5.141;0.372956255
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;8830202.0;0.0227;389574678.0;196.532;7223.0;0.004;42.0;0.021;6838453665.0;3.45;6014908703.0;0.88;51292.0;0.026;4017148030.0;0.5874;305097199.0;0.0446;1982.248268;5.09;0.389471367
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 40 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;40;0.0;1000000;8871266.0;0.0233;380921889.0;200.273;7094.0;0.004;191.0;0.1;6590576394.0;3.465;5951219305.0;0.9;51071.0;0.027;3867151164.0;0.5868;296576020.0;0.045;1902.008603;5.172;0.367740574
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;11567297.0;0.0282;410763378.0;196.159;7903.0;0.004;371.0;0.177;7266583078.0;3.47;6403516322.0;0.88;52193.0;0.025;4250322592.0;0.5849;350825676.0;0.0483;2094.029164;5.16;0.405805309
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10043110.0;0.0233;431036262.0;200.611;7890.0;0.004;26.0;0.012;7447926478.0;3.466;6570769070.0;0.88;52202.0;0.024;4424686615.0;0.5941;342848149.0;0.046;2148.619468;5.171;0.415514535
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10026518.0;0.023399999999999997;428283904.0;199.413;8129.0;0.004;26.0;0.012;7392287593.0;3.442;6629654322.0;0.9;52244.0;0.024;4358148950.0;0.5896;341191892.0;0.0462;2147.725151;5.17;0.415398049
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10291676.0;0.024900000000000002;413519393.0;199.22;7715.0;0.004;23.0;0.011;7208808353.0;3.473;6374235569.0;0.88;51983.0;0.025;4215560310.0;0.5848;320210091.0;0.0444;2075.690055;5.167;0.401726505
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10482153.0;0.025099999999999997;417434977.0;196.68;7689.0;0.004;35.0;0.016;7362408491.0;3.469;6479772120.0;0.88;52027.0;0.025;4346127820.0;0.5903;334872926.0;0.0455;2122.403062;5.156;0.411598852
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10432265.0;0.0254;410386131.0;195.965;7835.0;0.004;349.0;0.167;7226218768.0;3.451;6375595571.0;0.88;52195.0;0.025;4286763575.0;0.5932;347079125.0;0.048;2094.183876;5.165;0.405476221
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10327255.0;0.0236;438509435.0;198.546;7788.0;0.004;20.0;0.009;7626829092.0;3.453;6535964382.0;0.86;52160.0;0.024;4573246548.0;0.5996;337749683.0;0.0443;2208.603727;5.15;0.428867688
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;11586722.0;0.0276;420105333.0;196.99;7957.0;0.004;205.0;0.096;7398229918.0;3.469;6464402144.0;0.87;52132.0;0.024;4336482767.0;0.5861999999999999;360123102.0;0.0487;2132.624593;5.156;0.413638484
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;9726767.0;0.023799999999999998;409004911.0;196.971;7712.0;0.004;22.0;0.011;7216312116.0;3.475;6350223460.0;0.88;52066.0;0.025;4204232785.0;0.5826;340464813.0;0.0472;2076.472631;5.182;0.40070201
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;11180906.0;0.0259;431261056.0;199.774;7660.0;0.004;20.0;0.009;7396570175.0;3.426;6611253215.0;0.89;52208.0;0.024;4335347781.0;0.5861;359568996.0;0.048600000000000004;2158.743679;5.098;0.423421435
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;11545290.0;0.0276;418766039.0;198.029;7783.0;0.004;338.0;0.16;7304754063.0;3.454;6498767693.0;0.89;52180.0;0.025;4267666976.0;0.5842;344060507.0;0.0471;2114.665748;5.167;0.409289399
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10090852.0;0.0239;422619271.0;197.55;7822.0;0.004;44.0;0.021;7393691447.0;3.456;6512032758.0;0.88;52062.0;0.024;4353478126.0;0.5888;337574289.0;0.045700000000000005;2139.297937;5.147;0.415639147
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10507654.0;0.025;419842704.0;199.058;7861.0;0.004;50.0;0.024;7291656855.0;3.457;6501127378.0;0.89;52220.0;0.025;4279830749.0;0.5869;332580121.0;0.045599999999999995;2109.147808;5.154;0.409226262
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;10216099.0;0.0239;428290861.0;198.381;7515.0;0.003;22.0;0.01;7464226706.0;3.457;6524588752.0;0.87;52376.0;0.024;4427848520.0;0.5932;331450036.0;0.0444;2158.928235;5.186;0.416285295
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 50 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;50;0.0;1000000;11082224.0;0.0268;413171100.0;198.135;7881.0;0.004;245.0;0.117;7228951454.0;3.467;6394032489.0;0.88;52124.0;0.025;4206505793.0;0.5819;346826043.0;0.048;2085.302902;5.177;0.402807391
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11829196.0;0.026099999999999998;452372205.0;203.142;8054.0;0.004;136.0;0.061;7727289119.0;3.47;6847223260.0;0.89;51835.0;0.023;4567070897.0;0.591;372446716.0;0.0482;2226.879603;5.231;0.425737287
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11602607.0;0.0252;460054484.0;204.065;8269.0;0.004;19.0;0.008;7859215962.0;3.486;6784240009.0;0.86;51850.0;0.023;4611021336.0;0.5867;357395190.0;0.0455;2254.445336;5.251;0.429300501
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;10902864.0;0.0239;455382777.0;201.569;7648.0;0.003;22.0;0.01;7802289217.0;3.454;6891089454.0;0.88;51844.0;0.023;4671735032.0;0.5988;350468185.0;0.0449;2259.185056;5.202;0.434290865
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11929919.0;0.024700000000000003;483940126.0;205.606;8471.0;0.004;164.0;0.07;8160638673.0;3.467;7113749714.0;0.87;51899.0;0.022;4835963167.0;0.5926;396494905.0;0.048600000000000004;2353.723122;5.202;0.452507339
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;10900265.0;0.023799999999999998;457397177.0;200.182;8028.0;0.004;31.0;0.014;7936450020.0;3.473;6865721570.0;0.87;51956.0;0.023;4727197243.0;0.5956;367710080.0;0.0463;2284.908501;5.203;0.439132117
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11040733.0;0.0242;455765272.0;199.353;8094.0;0.004;60.0;0.026;7884301003.0;3.449;6770038260.0;0.86;51867.0;0.023;4735189114.0;0.6006;354496068.0;0.045;2286.21886;5.201;0.439582743
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11028448.0;0.024;458839066.0;201.586;8035.0;0.004;29.0;0.013;7896676872.0;3.469;6888731426.0;0.87;51863.0;0.023;4684881412.0;0.5932999999999999;353909877.0;0.044800000000000006;2276.146938;5.197;0.437935822
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11747069.0;0.0253;464587979.0;201.909;7873.0;0.003;17.0;0.007;7984389527.0;3.47;6907744216.0;0.87;51934.0;0.023;4744762477.0;0.5943;380842425.0;0.04769999999999999;2300.979513;5.202;0.442321965
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11077992.0;0.024700000000000003;448444281.0;202.613;8074.0;0.004;35.0;0.016;7728813421.0;3.492;6859332230.0;0.89;51881.0;0.023;4583373047.0;0.593;362102940.0;0.046900000000000004;2213.308817;5.278;0.419355928
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;10781722.0;0.0233;461883178.0;202.86;8089.0;0.004;20.0;0.009;7947797370.0;3.491;6886064474.0;0.87;51928.0;0.023;4695428797.0;0.5908;379705974.0;0.0478;2276.858777;5.22;0.436145534
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;10748314.0;0.0235;457726676.0;198.729;7977.0;0.003;45.0;0.02;7997668224.0;3.472;6882978025.0;0.86;51820.0;0.022;4784798427.0;0.5982999999999999;388805849.0;0.048600000000000004;2303.269229;5.21;0.442085884
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11074053.0;0.024300000000000002;455390146.0;202.04;8278.0;0.004;23.0;0.01;7851728144.0;3.484;6820753470.0;0.87;51965.0;0.023;4647338477.0;0.5919;370477921.0;0.0472;2253.962646;5.214;0.432257015
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;10968866.0;0.024;457683343.0;201.271;7788.0;0.003;23.0;0.01;7927941036.0;3.486;6788262584.0;0.86;51827.0;0.023;4731906437.0;0.5969;352792801.0;0.044500000000000005;2273.961258;5.244;0.433648821
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;10491425.0;0.0235;445643693.0;201.394;7534.0;0.003;46.0;0.021;7708831541.0;3.484;6695201677.0;0.87;51860.0;0.023;4582845888.0;0.5945;350124322.0;0.0454;2212.799023;5.249;0.421605671
