 "command";"executable";"simtype";"ncores";"nodes";"atomics/node";"iterations";"% remotes";"% priority";"end time" ;"branch-misses";"branch-misses (of all branches          (50.56%))";"branches";"branches (M/sec                    (50.12%))";"context-switches";"context-switches (M/sec)";"cpu-migrations";"cpu-migrations (K/sec)";"cycles";"cycles (GHz                      (50.10%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (M/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (49.79%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (50.35%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 60 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;60;0.0;1000000;11695045.0;0.025;467716706.0;202.327;8655.0;0.004;21.0;0.009;8005347579.0;3.463;7027099061.0;0.88;51867.0;0.022;4751221186.0;0.5935;384860651.0;0.0481;2311.682509;5.224;0.442537819
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12769052.0;0.0255;500240798.0;200.948;9257.0;0.004;26.0;0.01;8611062679.0;3.459;7429801148.0;0.86;53961.0;0.022;5126500913.0;0.5953;398643233.0;0.0463;2489.407386;5.246;0.474569874
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;14171024.0;0.028900000000000002;490946935.0;197.256;9247.0;0.004;30.0;0.012;8664042425.0;3.481;7346637978.0;0.85;53981.0;0.022;5185143295.0;0.5985;415553666.0;0.048;2488.878328;5.27;0.472296993
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12703270.0;0.025699999999999997;494417921.0;200.589;9019.0;0.004;37.0;0.015;8562269633.0;3.474;7426175675.0;0.87;54001.0;0.022;5123808857.0;0.5984;404804337.0;0.0473;2464.83388;5.275;0.467284735
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12967243.0;0.0263;492569650.0;197.304;9430.0;0.004;34.0;0.014;8608535018.0;3.448;7410732166.0;0.86;53931.0;0.022;5183756896.0;0.6022;405389620.0;0.0471;2496.500457;5.22;0.478287255
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12232172.0;0.0254;481962535.0;199.258;9035.0;0.004;275.0;0.114;8456391829.0;3.496;7231003115.0;0.86;53968.0;0.022;5024435556.0;0.5942000000000001;380659480.0;0.045;2418.78125;5.232;0.462328307
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12879160.0;0.026000000000000002;494755711.0;201.047;9170.0;0.004;27.0;0.011;8589607545.0;3.49;7323401825.0;0.85;53898.0;0.022;5108729680.0;0.5948;384472831.0;0.044800000000000006;2460.8978;5.296;0.464679992
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;13210408.0;0.027000000000000003;489547036.0;198.098;9339.0;0.004;34.0;0.014;8600740532.0;3.48;7310219638.0;0.85;53966.0;0.022;5151976087.0;0.599;407866891.0;0.047400000000000005;2471.235665;5.271;0.468844132
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12931517.0;0.0262;493930912.0;199.576;9351.0;0.004;344.0;0.139;8648659457.0;3.495;7377409672.0;0.85;53925.0;0.022;5185079507.0;0.5995;412966813.0;0.04769999999999999;2474.906857;5.301;0.466898517
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12383737.0;0.024700000000000003;502111141.0;202.844;9068.0;0.004;23.0;0.009;8602473624.0;3.475;7338444840.0;0.85;53970.0;0.022;5103133181.0;0.5932;397885802.0;0.0463;2475.357225;5.246;0.471883333
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12168416.0;0.0246;495110054.0;200.826;9335.0;0.004;287.0;0.116;8619241542.0;3.496;7323404375.0;0.85;53904.0;0.022;5158269803.0;0.5985;399996614.0;0.0464;2465.374202;5.256;0.469099107
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;14126146.0;0.028900000000000002;488932174.0;196.486;9203.0;0.004;31.0;0.012;8690329877.0;3.492;7280407941.0;0.84;53943.0;0.022;5196396295.0;0.598;413882832.0;0.047599999999999996;2488.377901;5.301;0.469396387
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12198738.0;0.0246;494879929.0;199.301;9386.0;0.004;28.0;0.011;8628864655.0;3.475;7353352568.0;0.85;53473.0;0.022;5179695388.0;0.6003000000000001;396129660.0;0.045899999999999996;2483.075338;5.272;0.471007516
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12650516.0;0.0259;488550765.0;199.625;9247.0;0.004;78.0;0.032;8538260044.0;3.489;7276046482.0;0.85;53943.0;0.022;5115024422.0;0.5991;405561413.0;0.0475;2447.339066;5.267;0.464683615
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12938391.0;0.0259;500178298.0;201.836;9730.0;0.004;33.0;0.013;8626494676.0;3.481;7412398586.0;0.86;53943.0;0.022;5126855283.0;0.5943;409179085.0;0.047400000000000005;2478.146478;5.24;0.47294887
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 70 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;70;0.0;1000000;12586991.0;0.025;503196104.0;202.437;9527.0;0.004;19.0;0.008;8533568587.0;3.433;7413644772.0;0.87;53934.0;0.022;5096571612.0;0.5972;383163286.0;0.0449;2485.693535;5.181;0.479754454
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13955507.0;0.0262;533499820.0;201.774;9770.0;0.004;46.0;0.017;9254633408.0;3.5;7774491744.0;0.84;54602.0;0.021;5540765434.0;0.5987;433642391.0;0.046900000000000004;2644.044223;5.292;0.499673415
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;12857157.0;0.024300000000000002;529472303.0;199.687;9790.0;0.004;358.0;0.135;9236596860.0;3.484;7724387688.0;0.84;54478.0;0.021;5605224935.0;0.6068;428796901.0;0.0464;2651.511919;5.299;0.500391578
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13803717.0;0.0259;533471756.0;201.238;10520.0;0.004;226.0;0.085;9300675560.0;3.508;7682118468.0;0.83;54395.0;0.021;5644949380.0;0.6069;442148560.0;0.0475;2650.943034;5.33;0.497403757
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;12970629.0;0.0241;538048396.0;201.019;9918.0;0.004;151.0;0.056;9369097060.0;3.5;7757504465.0;0.83;54439.0;0.02;5701048970.0;0.6085;428145466.0;0.045700000000000005;2676.608821;5.319;0.503209388
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;12983677.0;0.0246;528160603.0;200.974;9618.0;0.004;27.0;0.01;9192460454.0;3.498;7672897737.0;0.83;54396.0;0.021;5549388478.0;0.6037;436917673.0;0.0475;2628.005635;5.35;0.491212766
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;12825157.0;0.0245;524419421.0;199.708;9315.0;0.004;67.0;0.026;9185403630.0;3.498;7659014926.0;0.83;54573.0;0.021;5556686468.0;0.6049;444521049.0;0.0484;2625.92725;5.301;0.495386451
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13860302.0;0.0262;529899637.0;199.858;9829.0;0.004;359.0;0.135;9241039976.0;3.485;7761063865.0;0.84;54404.0;0.021;5603924108.0;0.6064;439395934.0;0.0475;2651.378277;5.303;0.499954101
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13910977.0;0.026099999999999998;533177294.0;202.841;9980.0;0.004;21.0;0.008;9165226253.0;3.487;7786915705.0;0.85;54435.0;0.021;5498640543.0;0.5999;435736895.0;0.0475;2628.547493;5.31;0.495056985
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13983012.0;0.0263;532393831.0;199.744;9977.0;0.004;276.0;0.104;9307863998.0;3.492;7704445747.0;0.83;54563.0;0.02;5679030869.0;0.6101;434365741.0;0.0467;2665.380832;5.291;0.503785639
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13897684.0;0.0259;535931203.0;199.915;10194.0;0.004;41.0;0.015;9415302789.0;3.512;7840070111.0;0.83;54399.0;0.02;5671146524.0;0.6023;450458396.0;0.0478;2680.796453;5.303;0.505526015
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13933052.0;0.0264;528315290.0;199.297;10345.0;0.004;28.0;0.011;9248225496.0;3.489;7684130510.0;0.83;54404.0;0.021;5651814588.0;0.6111;437024884.0;0.0473;2650.900821;5.304;0.499763186
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;12891133.0;0.0245;526039318.0;199.511;9643.0;0.004;305.0;0.116;9153679988.0;3.472;7683665340.0;0.84;54462.0;0.021;5511070878.0;0.6021;430213317.0;0.047;2636.643481;5.266;0.500645404
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13377033.0;0.0253;529002747.0;200.978;9672.0;0.004;31.0;0.012;9195753939.0;3.494;7758889354.0;0.84;54383.0;0.021;5570661839.0;0.6058;408775415.0;0.044500000000000005;2632.141991;5.284;0.498168039
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;13640432.0;0.0252;541905847.0;206.157;9984.0;0.004;147.0;0.056;9194768127.0;3.498;7779561780.0;0.85;54477.0;0.021;5499296483.0;0.5981000000000001;430316255.0;0.046799999999999994;2628.604302;5.266;0.49917429
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 80 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;80;0.0;1000000;15242753.0;0.0287;531565426.0;200.13;10110.0;0.004;37.0;0.014;9254494079.0;3.484;7746762027.0;0.84;54465.0;0.021;5583368136.0;0.6033;439961192.0;0.0475;2656.105132;5.282;0.502886932
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;15316695.0;0.0265;577125513.0;205.264;11166.0;0.004;37.0;0.013;9907036084.0;3.524;8168263528.0;0.82;54268.0;0.019;6023326956.0;0.608;500035549.0;0.050499999999999996;2811.62098;5.379;0.522691345
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14704711.0;0.0255;576189728.0;206.329;10979.0;0.004;25.0;0.009;9784712104.0;3.504;8128362138.0;0.83;54199.0;0.019;5930087785.0;0.6061;468496542.0;0.0479;2792.583365;5.336;0.523301887
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14933896.0;0.0256;584040838.0;205.497;11176.0;0.004;29.0;0.01;9896540979.0;3.482;8159171188.0;0.82;54288.0;0.019;6042487287.0;0.6106;480307632.0;0.048499999999999995;2842.09333;5.342;0.532042891
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14905011.0;0.025699999999999997;580961016.0;205.621;10849.0;0.004;35.0;0.012;9906157307.0;3.506;8112187090.0;0.82;54268.0;0.019;5974636443.0;0.6031;483038113.0;0.048799999999999996;2825.399758;5.341;0.529042118
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;13890298.0;0.024399999999999998;570159790.0;203.349;10816.0;0.004;30.0;0.011;9831447858.0;3.506;8049722894.0;0.82;54245.0;0.019;6016660832.0;0.612;470678126.0;0.0479;2803.842129;5.354;0.523737818
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14689946.0;0.0253;581277745.0;204.678;11034.0;0.004;375.0;0.132;9898676006.0;3.486;8131194019.0;0.82;54277.0;0.019;6002940617.0;0.6064;481291009.0;0.048600000000000004;2839.955168;5.295;0.536360532
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;15205539.0;0.025699999999999997;592297735.0;206.201;11554.0;0.004;32.0;0.011;10025959926.0;3.49;8227791974.0;0.82;54277.0;0.019;6057659539.0;0.6042000000000001;500625350.0;0.0499;2872.427992;5.307;0.541214422
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14909773.0;0.0252;590809251.0;204.525;11208.0;0.004;43.0;0.015;10088175514.0;3.492;8204269979.0;0.81;54349.0;0.019;6170344687.0;0.6115999999999999;497555679.0;0.0493;2888.688612;5.305;0.54450473
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;13963907.0;0.0239;583897912.0;205.811;10545.0;0.004;21.0;0.007;9886131866.0;3.485;8165523341.0;0.83;54243.0;0.019;6008250986.0;0.6077;467288428.0;0.0473;2837.062337;5.301;0.535169972
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14230659.0;0.0246;578193536.0;203.863;10881.0;0.004;29.0;0.01;9894164246.0;3.489;8072308298.0;0.82;54265.0;0.019;6060211874.0;0.6125;460409446.0;0.04650000000000001;2836.184812;5.298;0.535281351
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14969932.0;0.0255;587764040.0;206.397;11067.0;0.004;71.0;0.025;9977298706.0;3.504;8144781463.0;0.82;54316.0;0.019;6054687625.0;0.6068;490864127.0;0.0492;2847.733484;5.318;0.535460739
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14080925.0;0.024399999999999998;576641821.0;205.63;10464.0;0.004;25.0;0.009;9830865021.0;3.506;8125443444.0;0.83;54227.0;0.019;5925917789.0;0.6028;479752797.0;0.048799999999999996;2804.270241;5.348;0.524401121
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14645064.0;0.0255;574419888.0;202.371;10690.0;0.004;34.0;0.012;9936135653.0;3.501;8072763240.0;0.81;54417.0;0.019;6112919761.0;0.6152000000000001;460912199.0;0.0464;2838.452545;5.315;0.534082308
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;13913879.0;0.0242;574278834.0;204.382;11028.0;0.004;18.0;0.006;9830256432.0;3.499;8058515383.0;0.82;54218.0;0.019;5973535347.0;0.6077;490364174.0;0.0499;2809.834938;5.331;0.527122434
"./build/Benchmark/dxexmachina_phold opdevs -c 6 -n 6 -s 4 -i 0 -r 90 -p 0.0 -t 1000000";"dxexmachina_phold";"opdevs";6;6;4;0;90;0.0;1000000;14644065.0;0.025099999999999997;583098643.0;205.504;10628.0;0.004;70.0;0.025;9984745566.0;3.519;8084698574.0;0.81;54252.0;0.019;6018114915.0;0.6027;485901067.0;0.0487;2837.40778;5.339;0.531452756
