 "command";"executable";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (85.44%))";"branches";"branches (M/sec                    (86.37%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (M/sec)";"cycles";"cycles (GHz                      (85.47%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (70.95%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (84.95%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4697293.0;0.0147;318895331.0;569.745;124.0;0.222;8019.0;0.014;1391864741.0;2.487;1357956393.0;0.98;133.0;0.238;426428405.0;0.3064;715721075.0;0.5142;559.715553;1.112;0.503552297
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4763278.0;0.0149;318855209.0;583.946;77.0;0.141;8040.0;0.015;1399497678.0;2.563;1376276192.0;0.98;132.0;0.242;423746026.0;0.3028;711781859.0;0.5085999999999999;546.035525;1.121;0.48710553
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4802664.0;0.0151;318053517.0;607.444;87.0;0.166;8042.0;0.015;1386876468.0;2.649;1352489680.0;0.98;136.0;0.26;412404054.0;0.2974;692018062.0;0.499;523.593067;1.121;0.467003577
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4224053.0;0.0134;314566193.0;560.284;91.0;0.162;8042.0;0.014;1372983913.0;2.445;1346042523.0;0.98;134.0;0.239;408309329.0;0.2974;694922163.0;0.5061;561.440444;1.119;0.501563448
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5177991.0;0.016200000000000003;319509914.0;581.149;66.0;0.12;8051.0;0.015;1372325619.0;2.496;1368188944.0;1.0;132.0;0.24;421902289.0;0.3074;709605799.0;0.5171;549.789751;1.126;0.488412265
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4569131.0;0.0143;319611836.0;623.394;73.0;0.142;8023.0;0.016;1372976229.0;2.678;1346019978.0;0.98;130.0;0.254;402615474.0;0.2932;698069771.0;0.5084000000000001;512.696286;1.121;0.45730448
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4776350.0;0.015300000000000001;312646951.0;577.8;87.0;0.161;8070.0;0.015;1350602774.0;2.496;1341986350.0;0.99;132.0;0.244;422126566.0;0.3125;709260509.0;0.5251;541.098483;1.123;0.48173771
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5243371.0;0.0165;317080291.0;623.626;77.0;0.151;8003.0;0.016;1373437216.0;2.701;1351234392.0;0.98;135.0;0.266;406705599.0;0.2961;685778154.0;0.4993;508.44587;1.105;0.460217857
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5304410.0;0.0167;318301320.0;611.559;84.0;0.161;8011.0;0.015;1388736735.0;2.668;1356368068.0;0.98;134.0;0.257;416806680.0;0.30010000000000003;699355672.0;0.5036;520.475089;1.109;0.469488574
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4956693.0;0.015700000000000002;315945800.0;584.896;77.0;0.143;8049.0;0.015;1396119058.0;2.585;1346363703.0;0.96;134.0;0.248;417624516.0;0.2991;710358348.0;0.5088;540.174767;1.123;0.48080417
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4615610.0;0.0144;319504616.0;599.566;64.0;0.12;8073.0;0.015;1367175464.0;2.566;1369564032.0;1.0;134.0;0.251;413662808.0;0.30260000000000004;703414373.0;0.5145000000000001;532.893402;1.131;0.471360349
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5357483.0;0.0167;321494535.0;574.888;96.0;0.172;8028.0;0.014;1386714225.0;2.48;1359165364.0;0.98;136.0;0.243;417094284.0;0.30079999999999996;709726669.0;0.5118;559.22978;1.118;0.500185589
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5406168.0;0.0168;322278210.0;599.1;93.0;0.173;8023.0;0.015;1406249414.0;2.614;1374948200.0;0.98;135.0;0.251;436112116.0;0.31010000000000004;733511078.0;0.5216;537.937053;1.107;0.485791014
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4699866.0;0.0149;315149102.0;542.266;98.0;0.169;8025.0;0.014;1363416428.0;2.346;1339134472.0;0.98;132.0;0.227;417477924.0;0.3062;697089769.0;0.5113;581.170914;1.11;0.523424233
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4914131.0;0.015700000000000002;313313829.0;522.255;125.0;0.208;8047.0;0.013;1390934718.0;2.319;1357285801.0;0.98;135.0;0.225;428510108.0;0.3081;725396766.0;0.5215;599.92471;1.124;0.533767522
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4520214.0;0.0143;316692765.0;579.408;63.0;0.115;8097.0;0.015;1378036552.0;2.521;1337194496.0;0.97;133.0;0.243;410924298.0;0.2982;694423643.0;0.5039;546.580117;1.135;0.481636912
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5107982.0;0.016200000000000003;315595398.0;567.825;91.0;0.164;8023.0;0.014;1373411332.0;2.471;1346108856.0;0.98;135.0;0.243;413272142.0;0.3009;689947881.0;0.5024000000000001;555.796552;1.105;0.503021264
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4891842.0;0.0155;314589840.0;577.913;78.0;0.143;8060.0;0.015;1360699409.0;2.5;1347788191.0;0.99;137.0;0.252;425801357.0;0.3129;714578594.0;0.5252;544.355103;1.114;0.488468384
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4619740.0;0.014499999999999999;319363636.0;614.338;77.0;0.148;8024.0;0.015;1390756912.0;2.675;1368770482.0;0.98;136.0;0.262;431184297.0;0.31;718746465.0;0.5168;519.850203;1.114;0.466602185
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4906967.0;0.0155;316083702.0;508.112;103.0;0.166;8029.0;0.013;1368824360.0;2.2;1337504310.0;0.98;135.0;0.217;404521836.0;0.2955;689150525.0;0.5035000000000001;622.074856;1.12;0.555563924
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4515574.0;0.014199999999999999;317553198.0;573.338;87.0;0.157;8065.0;0.015;1364587020.0;2.464;1362173207.0;1.0;134.0;0.242;414260721.0;0.3036;702731997.0;0.515;553.867792;1.123;0.493286758
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5673939.0;0.0179;316502113.0;531.479;87.0;0.146;8028.0;0.013;1408389008.0;2.365;1347907567.0;0.96;135.0;0.227;418566753.0;0.29719999999999996;709543185.0;0.5038;595.511985;1.122;0.530921251
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5235777.0;0.016399999999999998;320186158.0;589.637;74.0;0.136;8017.0;0.015;1412511552.0;2.601;1362330781.0;0.96;135.0;0.249;436062845.0;0.30870000000000003;722533519.0;0.5115;543.02214;1.116;0.486372629
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4594318.0;0.0144;318442231.0;612.137;74.0;0.142;8016.0;0.015;1385324832.0;2.663;1348946005.0;0.97;136.0;0.261;420279671.0;0.3034;706808578.0;0.5102;520.214304;1.104;0.471140998
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4825426.0;0.0151;320138534.0;493.065;103.0;0.159;8018.0;0.012;1370744598.0;2.111;1374033494.0;1.0;136.0;0.209;417051944.0;0.3043;705204545.0;0.5145000000000001;649.28259;1.122;0.578664638
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4412965.0;0.0137;321671679.0;602.095;83.0;0.155;8012.0;0.015;1364767179.0;2.555;1365863623.0;1.0;133.0;0.249;392305642.0;0.2875;673851213.0;0.49369999999999997;534.254399;1.113;0.480100087
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5036874.0;0.015600000000000001;322651210.0;603.643;81.0;0.152;8033.0;0.015;1402714584.0;2.624;1347451564.0;0.96;136.0;0.254;427750087.0;0.3049;710844001.0;0.5068;534.506289;1.117;0.478321334
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5655934.0;0.018000000000000002;313576780.0;590.95;88.0;0.166;8041.0;0.015;1402211059.0;2.643;1351372299.0;0.96;131.0;0.247;429700620.0;0.3064;725459859.0;0.5174;530.631727;1.121;0.473323592
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4884011.0;0.0154;316807234.0;624.338;76.0;0.15;8014.0;0.016;1361718789.0;2.684;1355844997.0;1.0;135.0;0.266;402593702.0;0.2957;685838195.0;0.5036999999999999;507.429179;1.113;0.455978407
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5029031.0;0.016;313660045.0;575.388;80.0;0.147;8018.0;0.015;1377140070.0;2.526;1337885662.0;0.97;134.0;0.246;421046780.0;0.3057;699028270.0;0.5075999999999999;545.127814;1.109;0.491625536
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4904409.0;0.015600000000000001;315267465.0;574.786;97.0;0.177;8026.0;0.015;1359028927.0;2.478;1342134859.0;0.99;131.0;0.239;403146753.0;0.2966;687734480.0;0.506;548.495208;1.119;0.490067146
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5196042.0;0.0165;315548167.0;583.84;74.0;0.137;8079.0;0.015;1371929893.0;2.538;1361531066.0;0.99;135.0;0.25;421132063.0;0.307;694576862.0;0.5063;540.4699;1.137;0.475408342
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4710836.0;0.0151;312313958.0;561.853;72.0;0.13;8071.0;0.015;1371211953.0;2.467;1327546303.0;0.97;130.0;0.234;413469249.0;0.3015;700998414.0;0.5112;555.864508;1.135;0.489606945
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5331369.0;0.0166;321701375.0;632.506;76.0;0.149;8003.0;0.016;1389138648.0;2.731;1373655906.0;0.99;135.0;0.265;415535166.0;0.2991;693557618.0;0.4993;508.613559;1.108;0.459161775
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5159881.0;0.016399999999999998;315008226.0;570.848;86.0;0.156;8096.0;0.015;1378401648.0;2.498;1346761027.0;0.98;136.0;0.246;412186751.0;0.299;704649134.0;0.5112;551.824807;1.132;0.487313494
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5118137.0;0.0159;321120371.0;575.381;142.0;0.254;8008.0;0.014;1376200333.0;2.466;1371485945.0;1.0;136.0;0.244;418453058.0;0.3041;707489503.0;0.5141;558.100411;1.115;0.50032975
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5599161.0;0.0177;316525035.0;565.856;110.0;0.197;8034.0;0.014;1403587304.0;2.509;1338347586.0;0.95;134.0;0.24;418241654.0;0.298;705497730.0;0.5025999999999999;559.373614;1.112;0.503014123
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4501713.0;0.014199999999999999;317615066.0;621.498;79.0;0.155;8006.0;0.016;1382345214.0;2.705;1338173521.0;0.97;136.0;0.266;412432785.0;0.2984;701662558.0;0.5075999999999999;511.047892;1.106;0.462226
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4752591.0;0.0148;320225907.0;617.831;63.0;0.122;8007.0;0.015;1385205383.0;2.673;1369119008.0;0.99;131.0;0.253;417721540.0;0.3016;706604138.0;0.5101;518.306925;1.124;0.4610461
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4240459.0;0.013500000000000002;314501505.0;604.546;85.0;0.163;8046.0;0.015;1362673049.0;2.619;1321671655.0;0.97;136.0;0.261;395592640.0;0.2903;693345216.0;0.5088;520.227164;1.119;0.46481759
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5040170.0;0.0158;319758253.0;558.774;89.0;0.156;8031.0;0.014;1397219703.0;2.442;1348945336.0;0.97;135.0;0.236;421195707.0;0.3015;718001855.0;0.5139;572.249746;1.116;0.512897541
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5433352.0;0.0171;317865062.0;588.509;68.0;0.126;8014.0;0.015;1392300849.0;2.578;1361828659.0;0.98;135.0;0.25;428908932.0;0.3081;702453070.0;0.5045000000000001;540.119295;1.108;0.487389773
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5033902.0;0.015700000000000002;320661184.0;628.295;77.0;0.151;8010.0;0.016;1382812520.0;2.709;1361138799.0;0.98;136.0;0.266;407683271.0;0.2948;695549218.0;0.503;510.366945;1.116;0.457331209
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4917777.0;0.015300000000000001;321340708.0;529.409;122.0;0.201;8004.0;0.013;1376077914.0;2.267;1378029892.0;1.0;135.0;0.222;413985553.0;0.30079999999999996;701483756.0;0.5097999999999999;606.979961;1.116;0.543672632
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4523298.0;0.0143;316936255.0;584.41;97.0;0.179;8068.0;0.015;1383250849.0;2.551;1340948214.0;0.97;134.0;0.247;426641822.0;0.3084;702886193.0;0.5081;542.317915;1.119;0.484434461
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;4960508.0;0.0154;321940172.0;606.44;96.0;0.181;8035.0;0.015;1387457901.0;2.614;1377745150.0;0.99;132.0;0.249;426952076.0;0.3077;711165347.0;0.5126;530.869224;1.123;0.472781077
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5247621.0;0.0163;322926617.0;626.064;75.0;0.145;8017.0;0.016;1382135766.0;2.68;1370105508.0;0.99;134.0;0.26;413141294.0;0.2989;692447626.0;0.501;515.804258;1.123;0.459244021
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5060609.0;0.0161;315148280.0;606.665;74.0;0.142;8012.0;0.015;1393313215.0;2.682;1338033991.0;0.96;131.0;0.252;429751876.0;0.3084;716425692.0;0.5142;519.476947;1.106;0.469566542
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5030441.0;0.0159;315554697.0;625.362;92.0;0.182;8003.0;0.016;1367116797.0;2.709;1345995792.0;0.98;135.0;0.268;403254128.0;0.295;687333536.0;0.5028;504.595536;1.102;0.457979766
"./build/Benchmark/dxexmachina_interconnect classic  -w 2 -t 4000000";"dxexmachina_interconnect";2;4000000;5253572.0;0.0163;321608159.0;577.03;91.0;0.163;8032.0;0.014;1426942101.0;2.56;1358125619.0;0.95;131.0;0.235;443628389.0;0.3109;733198870.0;0.5138;557.35069;1.109;0.502795622
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10947243.0;0.0096;1140513769.0;832.827;6.0;0.004;8003.0;0.006;3936404695.0;2.874;4454783220.0;1.13;141.0;0.103;940237069.0;0.2389;1816382038.0;0.46140000000000003;1369.448959;1.049;1.304995055
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10234465.0;0.009000000000000001;1139581311.0;799.829;8.0;0.006;8004.0;0.006;3938955009.0;2.765;4445280381.0;1.13;140.0;0.098;940517764.0;0.23879999999999998;1795236264.0;0.4558;1424.780362;1.049;1.357810524
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10041213.0;0.0088;1137069442.0;780.522;14.0;0.01;8004.0;0.005;3940958573.0;2.705;4437498118.0;1.13;140.0;0.096;948535789.0;0.2407;1805792814.0;0.4582;1456.805703;1.048;1.389885406
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10579064.0;0.009300000000000001;1142293102.0;832.208;6.0;0.004;8002.0;0.006;3945328981.0;2.874;4462830082.0;1.13;138.0;0.101;939522323.0;0.23809999999999998;1787876346.0;0.4532;1372.605142;1.05;1.307396117
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10639051.0;0.009300000000000001;1141699953.0;800.611;9.0;0.006;8006.0;0.006;3942917250.0;2.765;4464654824.0;1.13;137.0;0.096;945421106.0;0.2398;1792281374.0;0.4546;1426.036449;1.052;1.355625192
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11688470.0;0.0103;1140164125.0;830.343;14.0;0.01;8006.0;0.006;3951333731.0;2.878;4463663528.0;1.13;136.0;0.099;934526697.0;0.2365;1782349076.0;0.4511;1373.123828;1.049;1.308791405
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11560188.0;0.0101;1141369306.0;774.972;11.0;0.007;8005.0;0.005;3975160208.0;2.699;4457424495.0;1.12;140.0;0.095;952581139.0;0.2396;1819796380.0;0.4578;1472.787407;1.049;1.403370814
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11008661.0;0.0096;1142207686.0;814.92;9.0;0.006;8004.0;0.006;3993071959.0;2.849;4460561719.0;1.12;138.0;0.098;966988745.0;0.2422;1840147515.0;0.4608;1401.618966;1.05;1.334512725
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11321099.0;0.009899999999999999;1143270489.0;778.988;9.0;0.006;8005.0;0.005;3955675917.0;2.695;4465419849.0;1.13;138.0;0.094;940698055.0;0.2378;1798897860.0;0.4548;1467.634855;1.051;1.396431497
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10272180.0;0.009000000000000001;1143530581.0;808.57;17.0;0.012;8005.0;0.006;3933728798.0;2.781;4465923618.0;1.14;139.0;0.098;946862806.0;0.2407;1797148025.0;0.4569;1414.26349;1.052;1.344440121
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;9750061.0;0.0085;1141358501.0;794.8;10.0;0.007;8010.0;0.006;3919443721.0;2.729;4460430166.0;1.14;141.0;0.098;938802116.0;0.2395;1789191675.0;0.45649999999999996;1436.032292;1.05;1.367019559
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10783413.0;0.009399999999999999;1142845103.0;768.935;9.0;0.006;8002.0;0.005;4008292208.0;2.697;4464767765.0;1.11;140.0;0.094;980686778.0;0.2447;1847537697.0;0.46090000000000003;1486.270704;1.051;1.41392888
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10567891.0;0.009300000000000001;1141063598.0;821.705;8.0;0.006;8004.0;0.006;3986356822.0;2.871;4450497895.0;1.12;137.0;0.099;976826360.0;0.245;1840802572.0;0.4618;1388.653058;1.049;1.323384973
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11650691.0;0.0102;1138346270.0;776.788;12.0;0.008;8002.0;0.005;3989472142.0;2.722;4441308025.0;1.11;138.0;0.094;972001060.0;0.24359999999999998;1832572473.0;0.4594;1465.453043;1.049;1.39705072
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10758764.0;0.0095;1138204086.0;781.929;10.0;0.007;8005.0;0.005;3934944564.0;2.703;4445463554.0;1.13;140.0;0.096;941906657.0;0.2394;1793997853.0;0.4559;1455.635558;1.048;1.388858745
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11402056.0;0.01;1135894618.0;803.099;9.0;0.006;8004.0;0.006;3931591397.0;2.78;4433246732.0;1.13;140.0;0.099;934178354.0;0.2376;1781141987.0;0.45299999999999996;1414.388799;1.049;1.348893558
