 "command";"executable";"width";"end time" ;"branch-misses";"branch-misses (of all branches          (85.44%))";"branches";"branches (M/sec                    (86.37%))";"context-switches";"context-switches (K/sec)";"cpu-migrations";"cpu-migrations (M/sec)";"cycles";"cycles (GHz                      (85.47%))";"instructions";"instructions (insns per cycle)";"page-faults";"page-faults (K/sec)";"stalled-cycles-backend";"stalled-cycles-backend (backend  cycles idle     (70.95%))";"stalled-cycles-frontend";"stalled-cycles-frontend (frontend cycles idle     (84.95%))";"task-clock (msec)";"task-clock (CPUs utilized)";"time-elapsed (seconds)"
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11760540.0;0.0104;1135876909.0;776.028;14.0;0.01;8009.0;0.005;3990947004.0;2.727;4435436514.0;1.11;137.0;0.094;977159396.0;0.24480000000000002;1827624125.0;0.4579;1463.705748;1.049;1.394851832
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10414310.0;0.0092;1136518222.0;764.043;12.0;0.008;8005.0;0.005;4006894416.0;2.694;4435466828.0;1.11;139.0;0.093;984052734.0;0.24559999999999998;1875216495.0;0.46799999999999997;1487.504783;1.05;1.416784229
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10742954.0;0.009399999999999999;1139173836.0;794.384;11.0;0.008;8002.0;0.006;3958832920.0;2.761;4445112730.0;1.12;141.0;0.098;951279458.0;0.2403;1813087570.0;0.45799999999999996;1434.033644;1.05;1.36614622
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;9892265.0;0.0087;1139937602.0;829.534;10.0;0.007;8005.0;0.006;3948367434.0;2.873;4453618330.0;1.13;139.0;0.101;953164786.0;0.2414;1813345353.0;0.4593;1374.190673;1.049;1.309698927
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10406819.0;0.0091;1142376833.0;822.763;6.0;0.004;8003.0;0.006;3981726482.0;2.868;4459931183.0;1.12;140.0;0.101;964425969.0;0.2422;1833124852.0;0.4604;1388.464091;1.051;1.321595567
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;9698803.0;0.0085;1138647618.0;805.273;13.0;0.009;8008.0;0.006;3957903939.0;2.799;4442242379.0;1.12;138.0;0.098;960299016.0;0.2426;1837506923.0;0.4643;1413.988878;1.05;1.346901016
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10641079.0;0.009300000000000001;1141840762.0;794.67;6.0;0.004;8004.0;0.006;3973287010.0;2.765;4460863320.0;1.12;137.0;0.095;956753374.0;0.2408;1819574609.0;0.45799999999999996;1436.874258;1.051;1.367607172
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10605734.0;0.009300000000000001;1142458640.0;784.148;9.0;0.006;8005.0;0.005;3942854457.0;2.706;4466473617.0;1.13;143.0;0.098;934956294.0;0.2371;1794135471.0;0.455;1456.942854;1.05;1.387787956
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11717237.0;0.0103;1139397731.0;822.962;6.0;0.004;8004.0;0.006;3966153566.0;2.865;4441607486.0;1.12;140.0;0.101;956187582.0;0.24109999999999998;1817222201.0;0.4582;1384.509018;1.05;1.319115591
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10505715.0;0.0092;1142263900.0;804.648;10.0;0.007;8006.0;0.006;4058743426.0;2.859;4464677449.0;1.1;136.0;0.096;1009384718.0;0.2487;1912499037.0;0.47119999999999995;1419.582408;1.051;1.35129695
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10761117.0;0.009399999999999999;1138867714.0;816.197;11.0;0.008;8006.0;0.006;3974256259.0;2.848;4449279711.0;1.12;137.0;0.098;973219517.0;0.24489999999999998;1836819074.0;0.4622;1395.335058;1.049;1.330200317
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10606313.0;0.009300000000000001;1142588476.0;777.712;12.0;0.008;8003.0;0.005;3965266136.0;2.699;4453892525.0;1.12;136.0;0.093;953536897.0;0.24050000000000002;1811687214.0;0.4569;1469.167357;1.05;1.399226921
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11205433.0;0.0098;1138613058.0;789.249;7.0;0.005;8003.0;0.006;3959627670.0;2.745;4449607148.0;1.12;136.0;0.094;965848633.0;0.2439;1823811674.0;0.4606;1442.652959;1.048;1.376334002
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11194039.0;0.0098;1138180697.0;829.213;5.0;0.004;8003.0;0.006;3949893266.0;2.878;4448308824.0;1.13;139.0;0.101;946961124.0;0.2397;1800731969.0;0.4559;1372.604066;1.049;1.308945872
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;12464784.0;0.0109;1142095799.0;788.745;11.0;0.008;8005.0;0.006;3971932541.0;2.743;4459717025.0;1.12;136.0;0.094;949806512.0;0.2391;1797584338.0;0.4526;1447.990853;1.05;1.378462744
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;9886654.0;0.0086;1143726654.0;786.616;7.0;0.005;8003.0;0.006;3923463916.0;2.698;4466461211.0;1.14;141.0;0.097;927481139.0;0.2364;1784855988.0;0.4549;1453.983845;1.051;1.383190167
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10968999.0;0.0097;1136127835.0;795.044;16.0;0.011;8006.0;0.006;3970899798.0;2.779;4432966190.0;1.12;140.0;0.098;971649775.0;0.2447;1828271754.0;0.4604;1429.012151;1.048;1.363268079
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10801430.0;0.0095;1137175093.0;811.306;9.0;0.006;8009.0;0.006;3962301944.0;2.827;4440148262.0;1.12;137.0;0.098;953280250.0;0.24059999999999998;1812888933.0;0.4575;1401.660361;1.049;1.336508054
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10832123.0;0.0095;1140239045.0;828.158;4.0;0.003;8002.0;0.006;3954059099.0;2.872;4456820065.0;1.13;140.0;0.102;942325793.0;0.23829999999999998;1801912667.0;0.4557;1376.83837;1.05;1.31154932
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10782859.0;0.0095;1135632209.0;829.72;5.0;0.004;8002.0;0.006;3934773006.0;2.875;4424903808.0;1.12;141.0;0.103;942037142.0;0.2394;1794874512.0;0.4562;1368.693504;1.047;1.307728739
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11340446.0;0.01;1136659949.0;822.8;6.0;0.004;8004.0;0.006;3973238681.0;2.876;4438032733.0;1.12;141.0;0.102;967021434.0;0.2434;1815399531.0;0.4569;1381.453691;1.048;1.31808382
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11535676.0;0.0101;1137619178.0;767.599;14.0;0.009;8003.0;0.005;3994833144.0;2.695;4443655892.0;1.11;139.0;0.094;971174592.0;0.24309999999999998;1837579330.0;0.46;1482.048333;1.05;1.410816598
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10436452.0;0.0092;1138784684.0;802.586;6.0;0.004;8004.0;0.006;3967610545.0;2.796;4447311556.0;1.12;137.0;0.097;965817191.0;0.2434;1823193713.0;0.4595;1418.894923;1.049;1.353190406
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11787932.0;0.0103;1141949283.0;781.811;14.0;0.01;8003.0;0.005;3950618908.0;2.705;4460154218.0;1.13;142.0;0.097;935024182.0;0.23670000000000002;1785950028.0;0.4521;1460.646667;1.051;1.389809107
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11376742.0;0.01;1139180735.0;832.189;4.0;0.003;8002.0;0.006;3933006415.0;2.873;4445911229.0;1.13;137.0;0.1;935450841.0;0.2378;1774017704.0;0.4511;1368.896798;1.05;1.304099063
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10756244.0;0.0095;1136246191.0;791.458;12.0;0.008;8004.0;0.006;3948031626.0;2.75;4431335986.0;1.12;136.0;0.095;951005623.0;0.2409;1808787020.0;0.4581;1435.637035;1.048;1.369650202
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10185313.0;0.0089;1142396830.0;803.168;8.0;0.006;8008.0;0.006;3963932202.0;2.787;4451797703.0;1.12;137.0;0.096;957135913.0;0.2415;1822482635.0;0.4598;1422.363503;1.05;1.354586676
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11456005.0;0.01;1142439611.0;828.476;7.0;0.005;8006.0;0.006;3948711040.0;2.864;4466120498.0;1.13;140.0;0.102;936846476.0;0.2373;1791558691.0;0.4537;1378.965876;1.05;1.312855053
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11405584.0;0.01;1139327574.0;780.558;9.0;0.006;8006.0;0.005;3947857406.0;2.705;4451752863.0;1.13;139.0;0.095;936014713.0;0.2371;1775523511.0;0.4497;1459.632543;1.048;1.392560814
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10703728.0;0.009399999999999999;1139098230.0;795.552;15.0;0.01;8009.0;0.006;3991907536.0;2.788;4445217187.0;1.11;136.0;0.095;971897186.0;0.24350000000000002;1847045177.0;0.46270000000000006;1431.832939;1.05;1.364158051
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;11472511.0;0.0101;1138629653.0;778.337;12.0;0.008;8002.0;0.005;3954593315.0;2.703;4444153198.0;1.12;137.0;0.094;938252606.0;0.2373;1795882999.0;0.45409999999999995;1462.900406;1.048;1.39561832
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;9420309.0;0.0083;1138407672.0;775.757;10.0;0.007;8004.0;0.005;3969908279.0;2.705;4444243678.0;1.12;140.0;0.095;963790125.0;0.24280000000000002;1829530495.0;0.4608;1467.478858;1.048;1.400167957
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10476807.0;0.0092;1138964950.0;832.735;8.0;0.006;8003.0;0.006;3931639354.0;2.875;4446197311.0;1.13;140.0;0.102;938209810.0;0.2386;1792725863.0;0.456;1367.740347;1.049;1.303493786
"./build/Benchmark/dxexmachina_interconnect classic  -w 4 -t 4000000";"dxexmachina_interconnect";4;4000000;10835680.0;0.0095;1136446159.0;816.144;9.0;0.006;8004.0;0.006;3952786435.0;2.839;4435522197.0;1.12;140.0;0.101;950127129.0;0.2404;1801232344.0;0.4557;1392.458259;1.047;1.329674006
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;31336946.0;0.0063;4987100666.0;915.643;40.0;0.007;8002.0;0.001;15914276460.0;2.922;18570625622.0;1.17;149.0;0.027;3586801628.0;0.2254;7218714733.0;0.4536;5446.553843;1.017;5.356712324
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;39159377.0;0.0078000000000000005;4990567390.0;922.582;12.0;0.002;8003.0;0.001;15938243560.0;2.946;18594428521.0;1.17;145.0;0.027;3586648191.0;0.225;7148137715.0;0.4485;5409.350198;1.016;5.324047821
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;35546336.0;0.0070999999999999995;4990813716.0;900.659;12.0;0.002;8005.0;0.001;16202817606.0;2.924;18590071651.0;1.15;148.0;0.027;3737772275.0;0.23070000000000002;7433308574.0;0.45880000000000004;5541.288626;1.017;5.449267037
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;39821122.0;0.008;4989737454.0;896.136;41.0;0.007;8004.0;0.001;16209055515.0;2.911;18584542181.0;1.15;148.0;0.027;3717193976.0;0.2293;7381650311.0;0.45539999999999997;5568.058169;1.017;5.472992252
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;37057742.0;0.0074;4989367257.0;885.521;12.0;0.002;8004.0;0.001;16043793165.0;2.847;18580900001.0;1.16;148.0;0.026;3662358079.0;0.22829999999999998;7291461990.0;0.4545;5634.383765;1.019;5.528055307
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;32678775.0;0.006500000000000001;4994420380.0;924.685;12.0;0.002;8002.0;0.001;15950215819.0;2.953;18595866033.0;1.17;144.0;0.027;3620501056.0;0.22699999999999998;7275166692.0;0.4561;5401.211533;1.016;5.314971237
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;37517615.0;0.0075;4992641987.0;916.317;39.0;0.007;8003.0;0.001;16114623699.0;2.958;18595106030.0;1.15;145.0;0.027;3684027999.0;0.2286;7321617737.0;0.4543;5448.597237;1.016;5.363948259
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;40011467.0;0.008;4985551094.0;860.682;10.0;0.002;8003.0;0.001;16327194916.0;2.819;18565365825.0;1.14;146.0;0.025;3757554226.0;0.23010000000000003;7490392238.0;0.45880000000000004;5792.560267;1.019;5.683325181
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;33819212.0;0.0068000000000000005;4987608073.0;897.767;11.0;0.002;8004.0;0.001;15964704730.0;2.874;18574167629.0;1.16;144.0;0.026;3611365601.0;0.2262;7242857260.0;0.4537;5555.5716;1.018;5.458718685
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;35381727.0;0.0070999999999999995;4991104113.0;927.167;9.0;0.002;8003.0;0.001;15899223172.0;2.954;18590075606.0;1.17;149.0;0.028;3561073645.0;0.22399999999999998;7163771379.0;0.4506;5383.178292;1.016;5.298914892
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;39489938.0;0.0079;4988336688.0;899.253;9.0;0.002;8005.0;0.001;15967213705.0;2.878;18574425644.0;1.16;146.0;0.026;3612367101.0;0.2262;7207405330.0;0.4514;5547.202818;1.016;5.457579577
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;37993557.0;0.0076;4993904780.0;908.712;12.0;0.002;8005.0;0.001;16073977142.0;2.925;18604409859.0;1.16;149.0;0.027;3648638742.0;0.22699999999999998;7277962174.0;0.45280000000000004;5495.584596;1.016;5.407708748
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;33092248.0;0.0066;4989590260.0;903.455;12.0;0.002;8007.0;0.001;15946895344.0;2.887;18577803375.0;1.16;145.0;0.026;3632616278.0;0.2278;7305041804.0;0.4581;5522.788365;1.017;5.431942356
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;36945630.0;0.0074;4990401947.0;878.013;15.0;0.003;8003.0;0.001;16094481275.0;2.832;18586057130.0;1.15;148.0;0.026;3621431069.0;0.225;7263692546.0;0.45130000000000003;5683.743434;1.013;5.610875535
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;36923308.0;0.0074;4992547673.0;903.712;11.0;0.002;8005.0;0.001;16056789427.0;2.906;18597542218.0;1.16;147.0;0.027;3668447748.0;0.2285;7262821006.0;0.4523;5524.488601;1.016;5.436900232
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;33509654.0;0.0067;4989044529.0;920.012;11.0;0.002;8003.0;0.001;15982244367.0;2.947;18580779799.0;1.16;145.0;0.027;3647677523.0;0.22820000000000001;7306464803.0;0.4572;5422.806664;1.016;5.339934604
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;35938620.0;0.0072;4992058618.0;892.68;10.0;0.002;8005.0;0.001;16053861357.0;2.871;18586657385.0;1.16;148.0;0.026;3645992086.0;0.2271;7307505951.0;0.45520000000000005;5592.213193;1.018;5.495404141
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;38135094.0;0.0076;4991867276.0;907.762;10.0;0.002;8005.0;0.001;16176569231.0;2.942;18595512954.0;1.15;148.0;0.027;3750454052.0;0.2318;7463042155.0;0.46130000000000004;5499.095004;1.016;5.410215431
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;34099473.0;0.0068000000000000005;4988502552.0;889.893;25.0;0.004;8005.0;0.001;16044717252.0;2.862;18574613073.0;1.16;148.0;0.026;3673335528.0;0.2289;7308077930.0;0.45549999999999996;5605.735754;1.019;5.500849326
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;36171998.0;0.0072;4990798694.0;900.382;11.0;0.002;8003.0;0.001;16014111126.0;2.889;18589786163.0;1.16;148.0;0.027;3657208913.0;0.2284;7279577080.0;0.4546;5542.979513;1.016;5.453603974
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;35118844.0;0.006999999999999999;4994445685.0;919.568;10.0;0.002;8004.0;0.001;16027648315.0;2.951;18603448890.0;1.16;145.0;0.027;3621762247.0;0.226;7273431255.0;0.45380000000000004;5431.295037;1.016;5.34507285
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;35167465.0;0.0070999999999999995;4987845175.0;912.65;11.0;0.002;8002.0;0.001;16150306858.0;2.955;18575179786.0;1.15;148.0;0.027;3713835248.0;0.23;7395029524.0;0.4579;5465.23602;1.015;5.38207274
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;36193478.0;0.0073;4991792466.0;900.738;12.0;0.002;8002.0;0.001;16084783669.0;2.902;18593720939.0;1.16;145.0;0.026;3621246210.0;0.22510000000000002;7260073357.0;0.4514;5541.894514;1.016;5.452613974
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;40204492.0;0.008100000000000001;4992946395.0;899.806;10.0;0.002;8003.0;0.001;16095981560.0;2.901;18598322448.0;1.16;146.0;0.026;3685588885.0;0.22899999999999998;7290738155.0;0.45299999999999996;5548.915134;1.018;5.451345808
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;35605253.0;0.0070999999999999995;4990100918.0;909.23;9.0;0.002;8009.0;0.001;16208776774.0;2.953;18577359868.0;1.15;147.0;0.027;3746651475.0;0.2311;7496259684.0;0.4625;5488.26928;1.015;5.405108086
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;33474730.0;0.0067;4992323845.0;922.203;10.0;0.002;8003.0;0.001;15940360870.0;2.945;18603560899.0;1.17;148.0;0.027;3609044741.0;0.22640000000000002;7241577570.0;0.4543;5413.475969;1.016;5.326715971
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;42346697.0;0.0085;4991455147.0;919.954;10.0;0.002;8002.0;0.001;16053476440.0;2.959;18574877543.0;1.16;148.0;0.027;3654408873.0;0.22760000000000002;7243221547.0;0.4512;5425.767915;1.016;5.342483682
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;32648518.0;0.006500000000000001;4985675005.0;897.238;10.0;0.002;8002.0;0.001;15977562364.0;2.875;18559090686.0;1.16;149.0;0.027;3614771041.0;0.2262;7251263541.0;0.45380000000000004;5556.692014;1.018;5.456949576
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;39419102.0;0.0079;4987835016.0;878.534;37.0;0.007;8005.0;0.001;16015789143.0;2.821;18581988318.0;1.16;148.0;0.026;3630157252.0;0.2267;7240542209.0;0.4521;5677.451194;1.02;5.565510758
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;38794883.0;0.0078000000000000005;4990087968.0;919.56;13.0;0.002;8003.0;0.001;15988376851.0;2.946;18572279429.0;1.16;144.0;0.027;3625747755.0;0.2268;7183745801.0;0.4493;5426.601567;1.016;5.342372153
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;33133623.0;0.0066;4991085580.0;907.867;9.0;0.002;8005.0;0.001;16014087119.0;2.913;18582881868.0;1.16;148.0;0.027;3660639306.0;0.2286;7310817420.0;0.45649999999999996;5497.597908;1.016;5.412270476
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;35252151.0;0.0070999999999999995;4993492368.0;925.152;10.0;0.002;8002.0;0.001;15938185512.0;2.953;18603464968.0;1.17;144.0;0.027;3598004195.0;0.2257;7222315200.0;0.4531;5397.483687;1.016;5.311726932
"./build/Benchmark/dxexmachina_interconnect classic  -w 8 -t 4000000";"dxexmachina_interconnect";8;4000000;33950407.0;0.0068000000000000005;4986180659.0;903.527;9.0;0.002;8003.0;0.001;15942205133.0;2.889;18567831465.0;1.16;148.0;0.027;3619522731.0;0.22699999999999998;7260873103.0;0.45539999999999997;5518.571783;1.018;5.422893137
